trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
5,22000,4.58408,2.23619,0.007856,0.440748,1.7841,0,542986
5,23000,4.90712,2.23619,0.008227,0.465261,1.88163,0,570792
5,24000,5.25285,2.23618,0.008612,0.490639,1.98333,0,599470
5,25000,5.60969,2.23618,0.009001,0.51801,2.09194,0,628366
5,26000,5.97996,2.23609,0.009378,0.546003,2.20236,0,657349
5,27000,6.36549,2.23489,0.009753,0.571263,2.3036,0,685650
5,28000,6.75355,2.2347,0.010123,0.598285,2.41045,0,715317
5,29000,7.15278,2.23456,0.010506,0.624797,2.51645,0,744645
5,30000,7.56731,2.23396,0.010867,0.651771,2.62186,0,773503
5,31000,7.99227,2.2338,0.0112,0.678881,2.72964,0,802764
5,32000,8.42267,2.2338,0.011557,0.70554,2.83482,0,831538
5,33000,8.8719,2.23369,0.011919,0.733974,2.9472,0,862282
5,34000,9.33577,2.23358,0.012261,0.762141,3.05879,0,892694
5,35000,9.81903,2.23358,0.012627,0.791751,3.1738,0,921974
5,36000,10.3055,2.23358,0.012962,0.81985,3.28411,0,951441
6,1000,0.606512,inf,0.000344,0.011272,0.085573,0,14249
6,2000,0.700116,inf,0.00069,0.018482,0.16062,0,31591
6,3000,0.780475,2.3065,0.001063,0.028137,0.210596,0,51320
6,4000,0.874648,2.28598,0.001436,0.039614,0.265873,0,72108
6,5000,0.982648,2.2655,0.001802,0.053019,0.326263,0,93594
6,6000,1.10814,2.25771,0.002159,0.068193,0.39387,0,116756
6,7000,1.24204,2.24928,0.002503,0.083822,0.461196,0,139317
6,8000,1.39337,2.24896,0.002851,0.101454,0.536259,0,163767
6,9000,1.55358,2.24823,0.003206,0.119699,0.611304,0,187735
6,10000,1.72751,2.24808,0.003569,0.139044,0.69009,0,212575
6,11000,1.914,2.23531,0.003918,0.159252,0.772125,0,238026
6,12000,2.11452,2.2351,0.004276,0.180694,0.857505,0,263851
6,13000,2.33821,2.23487,0.004616,0.202202,0.943358,0,289994
6,14000,2.57343,2.23344,0.004984,0.227202,1.0398,0,316847
6,15000,2.81034,2.23232,0.00536,0.250092,1.13066,0,343697
6,16000,3.06435,2.23206,0.005717,0.274175,1.22402,0,370465
6,17000,3.33073,2.2317,0.006094,0.298504,1.32018,0,398329
6,18000,3.60172,2.23107,0.00648,0.322483,1.41401,0,425092
6,19000,3.88538,2.23098,0.006837,0.347301,1.51108,0,452485
6,20000,4.19994,2.23013,0.007203,0.37192,1.60769,0,480130
6,21000,4.54222,2.22649,0.007567,0.400188,1.71482,0,508058
6,22000,4.86585,2.22647,0.007932,0.42657,1.81719,0,536721
6,23000,5.20169,2.22646,0.008312,0.452728,1.91851,0,564715
6,24000,5.54802,2.22644,0.008657,0.478874,2.02005,0,592836
6,25000,5.90709,2.22486,0.009035,0.506449,2.12746,0,622795
6,26000,6.27244,2.22481,0.009419,0.533653,2.23238,0,651622
6,27000,6.64644,2.22481,0.009793,0.560179,2.33572,0,680280
