mean,std
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.54872,0.140298
10,1.5485,0.140417
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.5473,0.141066
10,1.47717,0.131349
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47612,0.131875
10,1.47167,0.12847
10,1.46417,0.123535
10,1.46417,0.123535
10,1.46417,0.123535
10,1.46417,0.123535
10,1.46417,0.123535
10,1.46417,0.123535
10,1.46417,0.123535
10,1.37797,0.0915179
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37335,0.0935766
10,1.37172,0.0945016
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36999,0.0955326
10,1.36499,0.0975679
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
10,1.36347,0.0982756
