trial,plan iters,plan time,best cost,numComponents,numIters,numMilestones
5,24747,3.68742,2.11844,2,24747,3
5,25187,3.82181,2.11844,2,25187,3
5,25884,3.93064,2.11844,2,25884,38
5,27158,4.07363,2.11844,2,27158,3
5,27848,4.22667,2.11844,2,27848,3
5,29535,4.33616,2.11844,2,29535,676
5,30579,4.44602,1.9468,2,30579,415
5,31028,4.56298,1.9468,2,31028,3
5,31848,4.67391,1.9468,2,31848,46
5,33490,4.86249,1.9468,2,33490,3
5,34336,4.98818,1.9468,2,34336,3
5,35747,5.14835,1.9468,2,35747,3
5,37448,5.26089,1.9468,2,37448,683
5,38080,5.37334,1.9468,2,38080,185
5,38712,5.48597,1.9468,2,38712,12
5,39575,5.64169,1.9468,2,39575,2
5,40154,5.77037,1.9468,2,40154,3
5,41514,5.93058,1.9468,2,41514,3
5,42108,6.04412,1.9468,2,42108,115
5,43013,6.15779,1.9468,2,43013,320
5,44677,6.27171,1.9468,2,44677,962
5,45415,6.386,1.9468,2,45415,381
5,46681,6.54673,1.9468,2,46681,3
5,47435,6.66301,1.9468,2,47435,3
5,48096,6.82044,1.9468,2,48096,3
5,48845,6.97477,1.9468,2,48845,3
5,50497,7.09016,1.9468,2,50497,640
5,51108,7.27584,1.9468,2,51108,3
5,51839,7.43625,1.9468,2,51839,3
5,52835,7.56969,1.9468,2,52835,3
5,53887,7.68606,1.9468,2,53887,115
5,54217,7.84554,1.9468,2,54217,3
5,55936,7.96228,1.9468,2,55936,701
5,56884,8.08108,1.9468,2,56884,772
5,58463,8.24141,1.9468,2,58463,3
5,59412,8.35919,1.9468,2,59412,645
5,60516,8.4934,1.9468,2,60516,3
5,61322,8.61171,1.9468,2,61322,33
5,62733,8.7828,1.9468,2,62733,3
5,63411,8.93575,1.9468,2,63411,3
5,64285,9.05477,1.9468,2,64285,473
5,64727,9.21415,1.9468,2,64727,3
5,65571,9.40287,1.9468,2,65571,3
5,66352,9.52365,1.9468,2,66352,3
5,67047,9.67423,1.9468,2,67047,3
5,68065,9.79425,1.9468,2,68065,701
5,68956,9.91457,1.9468,2,68956,777
6,1,4.4654e-05,inf,2,1,3
6,872,0.10009,2.51898,2,872,366
6,1218,0.281162,2.51898,2,1218,3
6,2014,0.41735,2.51898,2,2014,3
6,2347,0.520676,2.51898,2,2347,3
6,3121,0.62139,2.51898,2,3121,96
6,3867,0.722296,2.51898,2,3867,479
6,4337,0.858072,2.51898,2,4337,3
6,5093,0.959313,2.36176,2,5093,701
6,5602,1.13072,2.36176,2,5602,3
6,6239,1.23829,2.36176,2,6239,3
6,6951,1.3411,2.36176,2,6951,135
6,7424,1.45495,2.36176,2,7424,3
6,8964,1.55807,2.36176,2,8964,528
6,10426,1.66478,2.36176,2,10426,2
6,10948,1.77927,2.36176,2,10948,3
6,11214,1.89186,2.36176,2,11214,3
6,12093,1.99595,2.36176,2,12093,308
6,12740,2.10027,2.36176,2,12740,369
6,14053,2.24612,2.36176,2,14053,3
6,14799,2.3509,2.36176,2,14799,178
6,15496,2.4559,2.36176,2,15496,525
6,16556,2.59618,2.36176,2,16556,3
6,17266,2.70165,2.36176,2,17266,437
6,17804,2.89261,2.36176,2,17804,3
6,18777,3.02532,2.36176,2,18777,3
6,19342,3.1314,2.36176,2,19342,53
6,19840,3.25918,2.36176,2,19840,3
6,20583,3.39507,2.36176,2,20583,3
6,21294,3.53546,2.36176,2,21294,3
6,22989,3.64225,2.36176,2,22989,673
6,23417,3.81838,2.36176,2,23417,3
6,24087,3.94485,2.36176,2,24087,3
6,24873,4.05229,2.36176,2,24873,404
6,25349,4.19628,2.05441,2,25349,3
6,26104,4.30408,2.05441,2,26104,347
6,26972,4.41366,2.05441,2,26972,291
6,27803,4.52283,2.05441,2,27803,366
6,28126,4.63228,2.05441,2,28126,101
6,29137,4.74176,2.05441,2,29137,6
6,29832,4.85147,2.05441,2,29832,67
6,30297,4.97504,2.05441,2,30297,3
6,31092,5.09675,2.05441,2,31092,3
6,32768,5.20697,2.05441,2,32768,655
6,33705,5.3491,2.05441,2,33705,3
6,34636,5.45998,2.05441,2,34636,349
6,35268,5.5711,2.05441,2,35268,503
6,35617,5.68685,2.05441,2,35617,3
6,36458,5.81617,2.05441,2,36458,3
6,38159,5.92918,2.05441,2,38159,681
6,39794,6.0412,2.05441,2,39794,325
6,41114,6.21405,2.05441,2,41114,3
6,41978,6.32685,2.05441,2,41978,296
6,42997,6.48916,2.05441,2,42997,3
6,43680,6.60243,2.05441,2,43680,272
6,44462,6.71587,2.05441,2,44462,642
6,45109,6.89363,2.05441,2,45109,3
6,46014,7.00775,2.05441,2,46014,675
6,46375,7.21335,2.05441,2,46375,3
6,47164,7.32762,2.05441,2,47164,479
6,47858,7.49239,2.05441,2,47858,3
6,48327,7.67609,2.05441,2,48327,3
6,48806,7.84269,2.05441,2,48806,3
6,49745,7.96703,2.05441,2,49745,3
6,50738,8.08219,2.05441,2,50738,639
6,51321,8.30522,2.05441,2,51321,3
6,52735,8.49695,2.05441,2,52735,3
6,53790,8.61289,2.05441,2,53790,450
6,55397,8.72914,2.05441,2,55397,66
6,55989,8.9121,2.05441,2,55989,3
6,56837,9.04283,2.05441,2,56837,3
6,57367,9.16934,2.05441,2,57367,3
6,58099,9.30088,2.05441,2,58099,3
6,58887,9.41874,2.05441,2,58887,3
6,59692,9.53633,2.05441,2,59692,687
6,60659,9.6552,2.05441,2,60659,877
6,61824,9.77338,2.05441,2,61824,303
6,62254,9.90381,2.05441,2,62254,3
7,1,5.2738e-05,inf,2,1,3
7,562,0.100191,3.58162,2,562,3
7,1117,0.200367,3.21153,2,1117,3
7,1876,0.35491,2.40721,2,1876,3
7,2525,0.512677,2.40721,2,2525,3
7,3255,0.641043,2.40721,2,3255,3
7,3794,0.75383,2.40721,2,3794,3
7,4658,0.857356,2.40721,2,4658,545
7,5528,0.98791,2.40721,2,5528,3
7,5941,1.12408,1.86672,2,5941,3
7,6583,1.22876,1.86672,2,6583,296
7,6930,1.33793,1.86672,2,6930,3
7,7529,1.47282,1.86672,2,7529,3
7,8229,1.57831,1.86672,2,8229,408
7,8938,1.73359,1.86672,2,8938,3
7,9637,1.84706,1.86672,2,9637,3
7,10342,2.01905,1.86672,2,10342,3
7,11120,2.12594,1.86672,2,11120,590
7,11136,2.23242,1.86672,2,11136,17
7,12075,2.33902,1.86672,2,12075,352
7,12621,2.44659,1.86672,2,12621,391
7,13638,2.63598,1.86672,2,13638,3
7,13967,2.76719,1.86672,2,13967,3
7,14818,2.92481,1.86672,2,14818,3
7,15069,3.06217,1.86672,2,15069,3
7,15546,3.176,1.86672,2,15546,3
7,16570,3.28379,1.86672,2,16570,778
7,16996,3.39193,1.86672,2,16996,232
7,17548,3.51692,1.86672,2,17548,3
7,18486,3.71285,1.86672,2,18486,3
