trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
9,4000,0.924572,1.41478,0.000933,0.013175,0.305935,0.603188,980
9,5000,1.20126,1.41419,0.00115,0.017721,0.427855,0.752837,1041
9,6000,1.7539,1.41267,0.001361,0.023428,0.686441,1.04061,1126
9,7000,2.03574,1.41263,0.00158,0.030698,0.886396,1.11462,1155
9,8000,2.23529,1.41034,0.001766,0.03732,1.05072,1.14267,1170
9,9000,2.4688,1.40909,0.001954,0.04496,1.24437,1.17432,1190
9,10000,2.76687,1.40709,0.002148,0.053085,1.44018,1.26788,1211
9,11000,3.07457,1.406,0.002318,0.060926,1.68432,1.32304,1228
9,12000,3.3889,1.40599,0.002507,0.070546,1.92606,1.38539,1234
9,13000,3.60839,1.40599,0.002703,0.079455,2.13605,1.38539,1234
9,14000,3.95197,1.4058,0.002896,0.089169,2.46903,1.38567,1248
9,15000,4.13742,1.40578,0.003068,0.098968,2.64404,1.38574,1251
9,16000,4.57705,1.40578,0.003281,0.109183,2.95451,1.50405,1256
9,17000,4.86947,1.40578,0.00346,0.11879,3.23673,1.50405,1256
9,18000,5.07817,1.40578,0.003647,0.129817,3.43381,1.50405,1256
9,19000,5.52048,1.40574,0.003871,0.142175,3.71688,1.65024,1263
9,20000,6.58078,1.40574,0.004084,0.154351,4.01227,2.40231,1271
9,21000,8.53619,1.40574,0.004296,0.168167,4.38255,3.97299,1310
9,22000,9.88259,1.40517,0.004507,0.180497,5.05388,4.63502,1328
9,23000,10.2937,1.40489,0.004739,0.193603,5.45094,4.63521,1339
