trial,widget dx,widget dy,widget dx[-1],widget dy[-1],widget dx[-2],widget dy[-2],widget dx[-3],widget dy[-3],widget dx[-4],widget dy[-4],target x rel,target y rel,target x rel var,target y rel var,target x rel pred 40,target y rel pred 40,target x rel pred 40 var,target y rel pred 40 var
23,0.58333,12.1251,1.61666,10.35,0.800008,6.27503,0,8.45834,0,13.5833,-0.311741,-0.109127,22.124,0.00228156,0.00451147,0.019424,99.6791,39.8158
23,0,9.12492,0.58333,12.1251,1.61666,10.35,0.800008,6.27503,0,8.45834,0.0576348,5.12502,22.124,0.00228156,0.00140941,-0.0032394,99.6791,39.8158
23,0,4.79167,0,9.12492,0.58333,12.1251,1.61666,10.35,0.800008,6.27503,-0.312721,2.18493,22.124,0.00228156,0.00157679,-0.00326914,99.6791,39.8158
23,0,6.12501,0,4.79167,0,9.12492,0.58333,12.1251,1.61666,10.35,-0.824987,-4.07441,22.124,0.00228156,0.00449358,0.0197569,99.6791,39.8158
23,0,7.70833,0,6.12501,0,4.79167,0,9.12492,0.58333,12.1251,-0.157391,-1.77872,22.124,0.00228156,0.00255019,0.0174213,99.6791,39.8158
23,0,8.04166,0,7.70833,0,6.12501,0,4.79167,0,9.12492,0.169602,2.99881,22.124,0.00228156,0.000996074,0.00277958,99.6791,39.8158
23,0,7.29169,0,8.04166,0,7.70833,0,6.12501,0,4.79167,0.0987757,4.33354,22.124,0.00228156,0.000553438,-0.00643589,99.6791,39.8158
23,0,8.7917,0,7.29169,0,8.04166,0,7.70833,0,6.12501,-0.681403,-1.33511,22.124,0.00228156,0.00358358,0.0139051,99.6791,39.8158
23,0,3.83327,0,8.7917,0,7.29169,0,8.04166,0,7.70833,-0.00446192,-1.5832,22.124,0.00228156,0.00195084,0.0104748,99.6791,39.8158
23,0,6.25002,0,3.83327,0,8.7917,0,7.29169,0,8.04166,-0.356063,-0.334297,22.124,0.00228156,0.00238186,0.00861287,99.6791,39.8158
23,0,7.29169,0,6.25002,0,3.83327,0,8.7917,0,7.29169,-0.260661,0.749281,22.124,0.00228156,0.00164062,0.00510258,99.6791,39.8158
23,0,6.37496,0,7.29169,0,6.25002,0,3.83327,0,8.7917,-0.326936,-1.50071,22.124,0.00228156,0.00303151,0.0159687,99.6791,39.8158
23,0,8.16669,0,6.37496,0,7.29169,0,6.25002,0,3.83327,0.174589,4.95887,22.124,0.00228156,-0.000119003,-0.00867567,99.6791,39.8158
23,0,9.33333,0,8.16669,0,6.37496,0,7.29169,0,6.25002,-0.796443,-2.41878,22.124,0.00228156,0.0040843,0.0185876,99.6791,39.8158
23,0,4.13041,0,9.33333,0,8.16669,0,6.37496,0,7.29169,0.122947,-1.04118,22.124,0.00228156,0.00172794,0.00990073,99.6791,39.8158
23,-0.143711,2.8516,0,4.13041,0,9.33333,0,8.16669,0,6.37496,-0.0987156,0.916332,22.124,0.00228156,0.00113383,-0.00108331,99.6791,39.8158
23,-1.19761,-0.149701,-0.143711,2.8516,0,4.13041,0,9.33333,0,8.16669,-1.20066,-1.79569,22.124,0.00228156,0.00317707,0.0043716,99.6791,39.8158
23,-1.19761,-0.149701,-1.19761,-0.149701,-0.143711,2.8516,0,4.13041,0,9.33333,-1.02794,-1.17002,22.124,0.00228156,0.00228519,0.00555239,99.6791,39.8158
23,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-0.143711,2.8516,0,4.13041,-0.313656,5.20144,22.124,0.00228156,-0.00138139,-0.0187729,99.6791,39.8158
23,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-0.143711,2.8516,-0.703157,1.27602,22.124,0.00228156,0.00103334,-0.00494686,99.6791,39.8158
23,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-0.405901,2.99618,22.124,0.00228156,-0.000790514,-0.0127288,99.6791,39.8158
23,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-0.92207,-0.00303766,22.124,0.00228156,0.00110997,-0.00286219,99.6791,39.8158
23,-8.92071,-2.37551,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-7.34398,-0.0248405,22.124,0.00228156,0.0125265,-0.00644666,99.6791,39.8158
23,-24.63,-3.66832,-8.92071,-2.37551,-1.19761,-0.149701,-1.19761,-0.149701,-1.19761,-0.149701,-20.1935,-0.0681208,22.124,0.00228156,0.0324271,-0.0104134,99.6791,39.8158
23,-33.6202,-1.04,-24.63,-3.66832,-8.92071,-2.37551,-1.19761,-0.149701,-1.19761,-0.149701,-26.0686,-0.0877403,22.124,0.00228156,0.0357501,-0.00841079,99.6791,39.8158
23,-38.6249,4.33337,-33.6202,-1.04,-24.63,-3.66832,-8.92071,-2.37551,-1.19761,-0.149701,-27.1972,-0.0912546,22.124,0.00228156,0.037228,-0.000276829,99.6791,39.8158
23,-30.7549,4.78664,-38.6249,4.33337,-33.6202,-1.04,-24.63,-3.66832,-8.92071,-2.37551,-15.8689,2.14645,22.124,0.00228156,0.0188513,-0.00393963,99.6791,39.8158
23,-22.9533,0.879991,-30.7549,4.78664,-38.6249,4.33337,-33.6202,-1.04,-24.63,-3.66832,-9.26355,1.20866,22.124,0.00228156,0.010438,-0.00523325,99.6791,39.8158
23,-14.5666,0,-22.9533,0.879991,-30.7549,4.78664,-38.6249,4.33337,-33.6202,-1.04,-5.56195,-2.67715,22.124,0.00228156,0.0102674,0.00538779,99.6791,39.8158
23,-13.6,0,-14.5666,0,-22.9533,0.879991,-30.7549,4.78664,-38.6249,4.33337,-9.30279,-5.42118,22.124,0.00228156,0.0179191,0.0173145,99.6791,39.8158
23,-16,0,-13.6,0,-14.5666,0,-22.9533,0.879991,-30.7549,4.78664,-13.5256,-0.472367,22.124,0.00228156,0.0251093,0.00187043,99.6791,39.8158
23,-14.9167,-0.708338,-16,0,-13.6,0,-14.5666,0,-22.9533,0.879991,-12.305,3.89113,22.124,0.00228156,0.0177175,-0.0161087,99.6791,39.8158
23,-16.0834,-2.54168,-14.9167,-0.708338,-16,0,-13.6,0,-14.5666,0,-12.4646,0.866167,22.124,0.00228156,0.0199247,-0.00960923,99.6791,39.8158
23,-17.4583,-2.33332,-16.0834,-2.54168,-14.9167,-0.708338,-16,0,-13.6,0,-11.9261,-0.0369474,22.124,0.00228156,0.0186568,-0.00662356,99.6791,39.8158
23,-16.0417,-0.416661,-17.4583,-2.33332,-16.0834,-2.54168,-14.9167,-0.708338,-16,0,-10.6578,-0.0439229,22.124,0.00228156,0.0142059,-0.00349365,99.6791,39.8158
23,-11.25,0.875007,-16.0417,-0.416661,-17.4583,-2.33332,-16.0834,-2.54168,-14.9167,-0.708338,-6.58071,0.689856,22.124,0.00228156,0.00867639,-0.00288095,99.6791,39.8158
23,-4.9166,0.124993,-11.25,0.875007,-16.0417,-0.416661,-17.4583,-2.33332,-16.0834,-2.54168,-1.06249,1.82571,22.124,0.00228156,0.000596934,-0.00763114,99.6791,39.8158
23,-1.29167,0,-4.9166,0.124993,-11.25,0.875007,-16.0417,-0.416661,-17.4583,-2.33332,0.312674,-0.21191,22.124,0.00228156,0.000709776,-0.00190994,99.6791,39.8158
23,-1.0625,0,-1.29167,0,-4.9166,0.124993,-11.25,0.875007,-16.0417,-0.416661,-1.50232,-1.91682,22.124,0.00228156,0.00479644,0.00380209,99.6791,39.8158
23,-0.520832,0,-1.0625,0,-1.29167,0,-4.9166,0.124993,-11.25,0.875007,-2.04964,-1.28239,22.124,0.00228156,0.00435114,0.00260443,99.6791,39.8158
23,-0.833331,-0.124999,-0.520832,0,-1.0625,0,-1.29167,0,-4.9166,0.124993,-2.04222,0.764346,22.124,0.00228156,0.00354686,-0.00530309,99.6791,39.8158
23,-3.12501,-1.04167,-0.833331,-0.124999,-0.520832,0,-1.0625,0,-1.29167,0,-3.11356,0.126663,22.124,0.00228156,0.00563132,-0.00474176,99.6791,39.8158
23,-3.54169,-0.833331,-3.12501,-1.04167,-0.833331,-0.124999,-0.520832,0,-1.0625,0,-2.79828,-0.00868013,22.124,0.00228156,0.0032348,-0.0041075,99.6791,39.8158
23,-5.20834,-0.250006,-3.54169,-0.833331,-3.12501,-1.04167,-0.833331,-0.124999,-0.520832,0,-3.97634,-0.0115625,22.124,0.00228156,0.00531305,-0.00357003,99.6791,39.8158
23,-5.79165,-0.749994,-5.20834,-0.250006,-3.54169,-0.833331,-3.12501,-1.04167,-0.833331,-0.124999,-3.6657,0.111573,22.124,0.00228156,0.00497502,-0.00383743,99.6791,39.8158
23,-6.95835,0,-5.79165,-0.749994,-5.20834,-0.250006,-3.54169,-0.833331,-3.12501,-1.04167,-4.53511,0.893631,22.124,0.00228156,0.00545328,-0.00639994,99.6791,39.8158
23,-5.87499,0,-6.95835,0,-5.79165,-0.749994,-5.20834,-0.250006,-3.54169,-0.833331,-3.57609,-0.221748,22.124,0.00228156,0.00450711,-0.00256256,99.6791,39.8158
23,-3.54165,0,-5.87499,0,-6.95835,0,-5.79165,-0.749994,-5.20834,-0.250006,-1.55938,-0.594142,22.124,0.00228156,0.00121576,-6.77696e-05,99.6791,39.8158
23,-0.583333,-2.0141,-3.54165,0,-5.87499,0,-6.95835,0,-5.79165,-0.749994,0.909539,0.500911,22.124,0.00228156,-0.00211906,-0.00646616,99.6791,39.8158
23,0,-4.57747,-0.583333,-2.0141,-3.54165,0,-5.87499,0,-6.95835,0,0.5414,-0.752244,22.124,0.00228156,-0.000742945,-0.00520931,99.6791,39.8158
23,0,-4.57747,0,-4.57747,-0.583333,-2.0141,-3.54165,0,-5.87499,0,-0.348879,0.0022755,22.124,0.00228156,0.000166754,-0.00872509,99.6791,39.8158
23,0.625004,-20.5811,0,-4.57747,0,-4.57747,-0.583333,-2.0141,-3.54165,0,1.07422,0.0104759,22.124,0.00228156,-0.00475574,-0.0260153,99.6791,39.8158
23,1.70834,-23.9166,0.625004,-20.5811,0,-4.57747,0,-4.57747,-0.583333,-2.0141,1.79316,2.02901,22.124,0.00228156,-0.00743534,-0.0404775,99.6791,39.8158
23,3.50002,-30.4168,1.70834,-23.9166,0.625004,-20.5811,0,-4.57747,0,-4.57747,3.95046,2.57728,22.124,0.00228156,-0.0136814,-0.0528879,99.6791,39.8158
23,2.66665,-26.4165,3.50002,-30.4168,1.70834,-23.9166,0.625004,-20.5811,0,-4.57747,2.15618,0.00664237,22.124,0.00228156,-0.00871538,-0.0321941,99.6791,39.8158
23,0.499996,-31.625,2.66665,-26.4165,3.50002,-30.4168,1.70834,-23.9166,0.625004,-20.5811,2.44508,16.0115,22.124,0.00228156,-0.0163365,-0.100685,99.6791,39.8158
23,4.16669,-48.5419,0.499996,-31.625,2.66665,-26.4165,3.50002,-30.4168,1.70834,-23.9166,4.99638,3.3542,22.124,0.00228156,-0.0204665,-0.077306,99.6791,39.8158
23,2.58331,-31.9581,4.16669,-48.5419,0.499996,-31.625,2.66665,-26.4165,3.50002,-30.4168,2.17831,6.51222,22.124,0.00228156,-0.01553,-0.0808652,99.6791,39.8158
23,0.25,-8.87501,2.58331,-31.9581,4.16669,-48.5419,0.499996,-31.625,2.66665,-26.4165,-1.18024,-4.00642,22.124,0.00228156,-0.00407277,-0.010505,99.6791,39.8158
23,0,-2.41667,0.25,-8.87501,2.58331,-31.9581,4.16669,-48.5419,0.499996,-31.625,0.517928,5.20279,22.124,0.00228156,-0.00947479,-0.0205298,99.6791,39.8158
23,0,-2.63653,0,-2.41667,0.25,-8.87501,2.58331,-31.9581,4.16669,-48.5419,1.76126,16.9336,22.124,0.00228156,-0.0128945,-0.0798918,99.6791,39.8158
23,0,-4.44697,0,-2.63653,0,-2.41667,0.25,-8.87501,2.58331,-31.9581,-1.12727,-16.5917,22.124,0.00228156,0.00208224,0.0280582,99.6791,39.8158
23,0.250003,-26.2499,0,-4.44697,0,-2.63653,0,-2.41667,0.25,-8.87501,1.01778,-23.0875,22.124,0.00228156,-0.00157501,0.0381395,99.6791,39.8158
23,2.71002,-35.0301,0.250003,-26.2499,0,-4.44697,0,-2.63653,0,-2.41667,3.96231,-6.44741,22.124,0.00228156,-0.0123913,-0.0272858,99.6791,39.8158
23,5.37332,-31.0532,2.71002,-35.0301,0.250003,-26.2499,0,-4.44697,0,-2.63653,5.0788,0.235739,22.124,0.00228156,-0.0162654,-0.0471508,99.6791,39.8158
23,2.50001,-19.1667,5.37332,-31.0532,2.71002,-35.0301,0.250003,-26.2499,0,-4.44697,1.52443,1.81525,22.124,0.00228156,-0.00701794,-0.0272049,99.6791,39.8158
23,4.16667,-12.5,2.50001,-19.1667,5.37332,-31.0532,2.71002,-35.0301,0.250003,-26.2499,4.89233,21.8184,22.124,0.00228156,-0.0206039,-0.0934108,99.6791,39.8158
23,2.99998,-8.93422,4.16667,-12.5,2.50001,-19.1667,5.37332,-31.0532,2.71002,-35.0301,1.54197,8.79326,22.124,0.00228156,-0.010171,-0.0535494,99.6791,39.8158
23,0,0.234742,2.99998,-8.93422,4.16667,-12.5,2.50001,-19.1667,5.37332,-31.0532,-1.43939,-3.97214,22.124,0.00228156,0.000787048,-0.004119,99.6791,39.8158
23,0,0.234742,0,0.234742,2.99998,-8.93422,4.16667,-12.5,2.50001,-19.1667,-0.811267,-11.8982,22.124,0.00228156,-0.00052832,0.0300534,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,2.99998,-8.93422,4.16667,-12.5,-0.0695923,-6.66116,22.124,0.00228156,-0.000705752,0.0158128,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,0,0.234742,2.99998,-8.93422,0.67838,-3.56743,22.124,0.00228156,-0.0018453,0.00287903,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,0,0.234742,0,0.234742,-0.259124,-9.17931,22.124,0.00228156,0.00170419,0.0284319,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,0,0.234742,0,0.234742,0.371051,0.00101072,22.124,0.00228156,-0.00141634,-0.00207611,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,0,0.234742,0,0.234742,-0.00148591,-4.00031e-06,22.124,0.00228156,-0.000358444,-0.0021932,99.6791,39.8158
23,0,0.234742,0,0.234742,0,0.234742,0,0.234742,0,0.234742,-0.00151035,-4.27626e-06,22.124,0.00228156,-0.000358374,-0.00219321,99.6791,39.8158
23,0,1.63967,0,0.234742,0,0.234742,0,0.234742,0,0.234742,-0.113175,-0.000305726,22.124,0.00228156,-2.9701e-05,-0.000594924,99.6791,39.8158
23,0,2.91667,0,1.63967,0,0.234742,0,0.234742,0,0.234742,-0.13073,-0.000317913,22.124,0.00228156,0.000209436,0.00120865,99.6791,39.8158
23,0,4.87502,0,2.91667,0,1.63967,0,0.234742,0,0.234742,-0.209179,-0.000501316,22.124,0.00228156,0.000732469,0.00382208,99.6791,39.8158
23,-2.75002,2.45833,0,4.87502,0,2.91667,0,1.63967,0,0.234742,-2.30975,-0.00774684,22.124,0.00228156,0.00451346,0.000390073,99.6791,39.8158
23,-0.249977,1.12499,-2.75002,2.45833,0,4.87502,0,2.91667,0,1.63967,-0.0247157,-1.40492,22.124,0.00228156,-0.00051661,0.00374463,99.6791,39.8158
23,-0.500002,0.0416653,-0.249977,1.12499,-2.75002,2.45833,0,4.87502,0,2.91667,-0.294863,-1.27798,22.124,0.00228156,0.00039612,0.00135221,99.6791,39.8158
23,4.431,4.931,-0.500002,0.0416653,-0.249977,1.12499,-2.75002,2.45833,0,4.87502,3.87248,-1.94492,22.124,0.00228156,-0.00494481,0.0124596,99.6791,39.8158
23,0,0,4.431,4.931,-0.500002,0.0416653,-0.249977,1.12499,-2.75002,2.45833,0.125396,2.40756,22.124,0.00228156,0.000339656,-0.008041,99.6791,39.8158
23,0,0,0,0,4.431,4.931,-0.500002,0.0416653,-0.249977,1.12499,-0.593443,1.3397,22.124,0.00228156,0.00194314,-0.00618317,99.6791,39.8158
23,0,0,0,0,0,0,4.431,4.931,-0.500002,0.0416653,-0.886718,1.07937,22.124,0.00228156,-0.0016482,-0.00916911,99.6791,39.8158
23,0,0,0,0,0,0,0,0,4.431,4.931,-0.524011,-4.87404,22.124,0.00228156,0.00390481,0.0168018,99.6791,39.8158
24,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,1e-06,-0.000426287,-0.00256481,99.6789,39.8157
24,0,1.85186,0,0,0,0,0,0,0,0,0.00693006,1.61303e-05,22.1232,0.00228155,-0.000430702,-0.000409634,99.6791,39.8158
24,-0.851855,3.55557,0,1.85186,0,0,0,0,0,0,-0.906057,-0.00289529,22.124,0.00228156,0.00166138,0.00182449,99.6791,39.8158
24,-1.76354,6.24645,-0.851855,3.55557,0,1.85186,0,0,0,0,-1.71646,-0.00551146,22.124,0.00228156,0.00328779,0.00530097,99.6791,39.8158
24,-1.92308,3.65383,-1.76354,6.24645,-0.851855,3.55557,0,1.85186,0,0,-1.35423,-0.00449823,22.124,0.00228156,0.0021509,0.00201811,99.6791,39.8158
24,-1.16524,3.50713,-1.92308,3.65383,-1.76354,6.24645,-0.851855,3.55557,0,1.85186,-0.805053,-1.85434,22.124,0.00228156,0.00205517,0.00796676,99.6791,39.8158
24,-1.60399,3.80057,-1.16524,3.50713,-1.92308,3.65383,-1.76354,6.24645,-0.851855,3.55557,-1.09084,-1.71007,22.124,0.00228156,0.00280296,0.00733751,99.6791,39.8158
24,-1.30769,3.84615,-1.60399,3.80057,-1.16524,3.50713,-1.92308,3.65383,-1.76354,6.24645,-1.01965,-2.69705,22.124,0.00228156,0.0032095,0.0143629,99.6791,39.8158
24,-2.11539,5,-1.30769,3.84615,-1.60399,3.80057,-1.16524,3.50713,-1.92308,3.65383,-1.54639,2.58679,22.124,0.00228156,0.002474,-0.00380552,99.6791,39.8158
24,-2.30627,4.61253,-2.11539,5,-1.30769,3.84615,-1.60399,3.80057,-1.16524,3.50713,-1.92041,0.142993,22.124,0.00228156,0.00414298,0.0037219,99.6791,39.8158
24,-2.24868,3.64021,-2.30627,4.61253,-2.11539,5,-1.30769,3.84615,-1.60399,3.80057,-1.63247,-0.300284,22.124,0.00228156,0.00308706,0.00436678,99.6791,39.8158
24,-3.09889,4.36262,-2.24868,3.64021,-2.30627,4.61253,-2.11539,5,-1.30769,3.84615,-2.36583,-0.052407,22.124,0.00228156,0.00483076,0.00329566,99.6791,39.8158
24,-3.23077,5.15385,-3.09889,4.36262,-2.24868,3.64021,-2.30627,4.61253,-2.11539,5,-2.45995,-1.16456,22.124,0.00228156,0.00490726,0.00920218,99.6791,39.8158
24,-2.46153,3.57692,-3.23077,5.15385,-3.09889,4.36262,-2.24868,3.64021,-2.30627,4.61253,-1.48145,0.381882,22.124,0.00228156,0.00259652,0.00294076,99.6791,39.8158
24,-3.81197,3.08119,-2.46153,3.57692,-3.23077,5.15385,-3.09889,4.36262,-2.24868,3.64021,-2.66681,0.963561,22.124,0.00228156,0.00523122,-0.00130479,99.6791,39.8158
24,-3.25927,3.25927,-3.81197,3.08119,-2.46153,3.57692,-3.23077,5.15385,-3.09889,4.36262,-2.31124,-0.732875,22.124,0.00228156,0.00416304,0.00457457,99.6791,39.8158
24,-1.0057,1.08262,-3.25927,3.25927,-3.81197,3.08119,-2.46153,3.57692,-3.23077,5.15385,-0.33993,-0.792757,22.124,0.00228156,0.000313177,0.00417019,99.6791,39.8158
24,-1.92308,2.92307,-1.0057,1.08262,-3.25927,3.25927,-3.81197,3.08119,-2.46153,3.57692,-1.21071,1.57542,22.124,0.00228156,0.00315578,-0.00326621,99.6791,39.8158
24,-1.92308,3.84615,-1.92308,2.92307,-1.0057,1.08262,-3.25927,3.25927,-3.81197,3.08119,-1.42879,0.486527,22.124,0.00228156,0.00280157,0.00138203,99.6791,39.8158
24,-3.84615,3.84615,-1.92308,3.84615,-1.92308,2.92307,-1.0057,1.08262,-3.25927,3.25927,-3.60162,-0.188155,22.124,0.00228156,0.00645612,0.00494465,99.6791,39.8158
24,-3.84615,2,-3.84615,3.84615,-1.92308,3.84615,-1.92308,2.92307,-1.0057,1.08262,-2.70646,2.17496,22.124,0.00228156,0.00404049,-0.00773098,99.6791,39.8158
24,-5.61542,4.57695,-3.84615,2,-3.84615,3.84615,-1.92308,3.84615,-1.92308,2.92307,-4.59992,-1.85864,22.124,0.00228156,0.00804206,0.00884833,99.6791,39.8158
24,-3.95154,2.20653,-5.61542,4.57695,-3.84615,2,-3.84615,3.84615,-1.92308,3.84615,-2.15122,-0.930258,22.124,0.00228156,0.00344419,0.00468803,99.6791,39.8158
24,-3.04843,2.67806,-3.95154,2.20653,-5.61542,4.57695,-3.84615,2,-3.84615,3.84615,-1.57149,-0.0116714,22.124,0.00228156,0.00235863,0.00308734,99.6791,39.8158
24,-8.00004,1.42309,-3.04843,2.67806,-3.95154,2.20653,-5.61542,4.57695,-3.84615,2,-5.81185,1.82644,22.124,0.00228156,0.0107343,-0.00821777,99.6791,39.8158
24,-8.47801,2.19781,-8.00004,1.42309,-3.04843,2.67806,-3.95154,2.20653,-5.61542,4.57695,-6.69924,-2.60509,22.124,0.00228156,0.010522,0.0105788,99.6791,39.8158
24,-8.21428,2.73809,-8.47801,2.19781,-8.00004,1.42309,-3.04843,2.67806,-3.95154,2.20653,-5.8502,2.35617,22.124,0.00228156,0.00703117,-0.00720327,99.6791,39.8158
24,-9.29632,2.2963,-8.21428,2.73809,-8.47801,2.19781,-8.00004,1.42309,-3.04843,2.67806,-5.97462,-0.488405,22.124,0.00228156,0.0109312,0.00289588,99.6791,39.8158
24,-9.37035,1.44444,-9.29632,2.2963,-8.21428,2.73809,-8.47801,2.19781,-8.00004,1.42309,-5.47809,1.21978,22.124,0.00228156,0.00725431,-0.00464902,99.6791,39.8158
24,-11.2179,1.63104,-9.37035,1.44444,-9.29632,2.2963,-8.21428,2.73809,-8.47801,2.19781,-8.16795,-0.803675,22.124,0.00228156,0.0130818,0.00179557,99.6791,39.8158
24,-13.7821,2.85043,-11.2179,1.63104,-9.37035,1.44444,-9.29632,2.2963,-8.21428,2.73809,-10.0367,-0.573034,22.124,0.00228156,0.0164021,0.00277776,99.6791,39.8158
24,-8.55557,2.11112,-13.7821,2.85043,-11.2179,1.63104,-9.37035,1.44444,-9.29632,2.2963,-4.82197,0.421942,22.124,0.00228156,0.00506239,0.000167995,99.6791,39.8158
24,-9.11113,0.296297,-8.55557,2.11112,-13.7821,2.85043,-11.2179,1.63104,-9.37035,1.44444,-5.43234,0.833245,22.124,0.00228156,0.00900463,-0.00437039,99.6791,39.8158
24,-8.82054,1.93448,-9.11113,0.296297,-8.55557,2.11112,-13.7821,2.85043,-11.2179,1.63104,-5.39278,-0.21086,22.124,0.00228156,0.00997415,5.31974e-05,99.6791,39.8158
24,-14.3077,2.88461,-8.82054,1.93448,-9.11113,0.296297,-8.55557,2.11112,-13.7821,2.85043,-11.5077,-1.26653,22.124,0.00228156,0.0185075,0.00549548,99.6791,39.8158
24,-11.5385,2.88461,-14.3077,2.88461,-8.82054,1.93448,-9.11113,0.296297,-8.55557,2.11112,-8.40062,0.728648,22.124,0.00228156,0.0125926,-0.000213504,99.6791,39.8158
24,-7.6923,1.92308,-11.5385,2.88461,-14.3077,2.88461,-8.82054,1.93448,-9.11113,0.296297,-4.16892,1.79883,22.124,0.00228156,0.00395922,-0.00627277,99.6791,39.8158
24,-3.07692,0.0769248,-7.6923,1.92308,-11.5385,2.88461,-14.3077,2.88461,-8.82054,1.93448,-0.10744,-1.63744,22.124,0.00228156,0.00213181,0.0039877,99.6791,39.8158
24,-6.19374,0,-3.07692,0.0769248,-7.6923,1.92308,-11.5385,2.88461,-14.3077,2.88461,-4.05717,-0.98223,22.124,0.00228156,0.00801092,0.00169032,99.6791,39.8158
24,-5.0755,0.807692,-6.19374,0,-3.07692,0.0769248,-7.6923,1.92308,-11.5385,2.88461,-4.56008,-0.00601005,22.124,0.00228156,0.00756601,-0.000590844,99.6791,39.8158
24,-10.1923,3.26923,-5.0755,0.807692,-6.19374,0,-3.07692,0.0769248,-7.6923,1.92308,-9.37126,0.943045,22.124,0.00228156,0.01518,-0.00143059,99.6791,39.8158
24,-6.99147,3.03419,-10.1923,3.26923,-5.0755,0.807692,-6.19374,0,-3.07692,0.0769248,-4.61224,1.84614,22.124,0.00228156,0.00665497,-0.00486131,99.6791,39.8158
24,-6.1852,2.14815,-6.99147,3.03419,-10.1923,3.26923,-5.0755,0.807692,-6.19374,0,-3.63511,0.0542882,22.124,0.00228156,0.00405609,0.000160974,99.6791,39.8158
24,-5.47721,1.31766,-6.1852,2.14815,-6.99147,3.03419,-10.1923,3.26923,-5.0755,0.807692,-2.85033,-0.813461,22.124,0.00228156,0.00657466,0.000887872,99.6791,39.8158
24,-4.26923,0.423075,-5.47721,1.31766,-6.1852,2.14815,-6.99147,3.03419,-10.1923,3.26923,-2.55953,-2.4872,22.124,0.00228156,0.00343538,0.00771832,99.6791,39.8158
24,-1.84615,0.481483,-4.26923,0.423075,-5.47721,1.31766,-6.1852,2.14815,-6.99147,3.03419,-1.23964,0.241567,22.124,0.00228156,0.00222514,-0.00140113,99.6791,39.8158
24,-0.769235,0.518517,-1.84615,0.481483,-4.26923,0.423075,-5.47721,1.31766,-6.1852,2.14815,-0.3066,0.887683,22.124,0.00228156,0.000892902,-0.00360175,99.6791,39.8158
24,-1.74825,0,-0.769235,0.518517,-1.84615,0.481483,-4.26923,0.423075,-5.47721,1.31766,-1.49785,0.827786,22.124,0.00228156,0.00317911,-0.00435424,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-0.769235,0.518517,-1.84615,0.481483,-4.26923,0.423075,-1.80362,0.892523,22.124,0.00228156,0.00231236,-0.00551127,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-0.769235,0.518517,-1.84615,0.481483,-1.80615,-0.0563135,22.124,0.00228156,0.00250105,-0.00253618,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-0.769235,0.518517,-1.18184,-0.0373865,22.124,0.00228156,0.00181681,-0.00219857,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-0.978142,0.511883,22.124,0.00228156,0.000756147,-0.00426084,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.20068,-0.00403451,22.124,0.00228156,0.00146283,-0.00260687,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.17978,-0.00397757,22.124,0.00228156,0.00140347,-0.0026003,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.17978,-0.00397756,22.124,0.00228156,0.00140347,-0.0026003,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.17978,-0.00397757,22.124,0.00228156,0.00140347,-0.0026003,99.6791,39.8158
24,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.17978,-0.00397757,22.124,0.00228156,0.00140347,-0.0026003,99.6791,39.8158
24,-1.7483,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.74825,0,-1.17982,-0.0039777,22.124,0.00228156,0.00140354,-0.0026003,99.6791,39.8158
24,-25.9615,0,-1.7483,0,-1.74825,0,-1.74825,0,-1.74825,0,-22.2496,-0.0748707,22.124,0.00228156,0.0399117,-0.0060194,99.6791,39.8158
24,-22.2692,0,-25.9615,0,-1.7483,0,-1.74825,0,-1.74825,0,-16.37,-0.0551186,22.124,0.00228156,0.0187555,-0.00462606,99.6791,39.8158
