trial,target x rel,target y rel,target x rel var,target y rel var,target x rel pred 40,target y rel pred 40,target x rel pred 40 var,target y rel pred 40 var,,"calculated using relative coordinates, h=5, c=100"
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
56,8.81668,16.244,45.6311,125.656,,,,,,
56,8.81668,16.244,45.6311,125.656,,,,,,
56,8.81668,16.244,45.6311,125.656,,,,,,
56,-3.38475,0.363133,149.599,1384.83,,,,,,
56,-3.48625,0.573179,146.39,1386.1,,,,,,
56,-3.56792,0.17463,146.23,1386.16,,,,,,
56,-3.72469,0.128618,146.237,1386.16,,,,,,
56,-3.87772,-0.659032,146.237,1386.16,,,,,,
56,-4.41133,1.55083,146.269,1386.15,,,,,,
56,-4.59,1.36465,146.281,1386.14,,,,,,
56,-4.49039,-1.5569,146.23,1386.16,,,,,,
56,-4.20439,-4.78027,146.23,1386.16,,,,,,
56,-4.43972,-4.77955,146.23,1386.16,,,,,,
56,-3.93722,-5.76751,146.24,1386.15,,,,,,
56,-3.34469,-3.77953,146.25,1386.14,,,,,,
56,-4.6143,-2.02131,1069.77,1009.01,,,,,,
56,-4.61431,-2.0213,1069.77,1009.01,,,,,,
56,-4.6143,-2.02131,1069.77,1009.01,,,,,,
56,-2.93423,-0.676366,163.623,1379.27,,,,,,
56,-4.57265,-0.961654,1085.23,1007.87,,,,,,
56,-16.3427,5.72639,327.081,400.381,,,,,,
56,-29.5987,9.87617,113.498,328.106,,,,,,
56,-26.3805,21.6147,244.238,579.035,,,,,,
56,-24.9109,32.0822,261.621,947.03,,,,,,
56,-5.83031,3.35524,44.9367,70.7925,,,,,,
56,-2.49641,2.46517,146.23,1386.16,,,,,,
56,-2.81127,0.614495,146.23,1386.16,,,,,,
56,-2.91347,-0.0748216,146.23,1386.16,,,,,,
56,-2.9608,-0.164665,146.23,1386.16,,,,,,
56,-2.97373,-0.151163,146.23,1386.16,,,,,,
56,-2.98609,-0.205051,146.23,1386.16,,,,,,
56,-3.006,-0.211247,146.254,1386.14,,,,,,
56,-2.71401,-2.19609,146.23,1386.16,,,,,,
56,-5.73052,1.58245,1085.23,1007.87,,,,,,
56,-17.7739,16.7054,233.623,542.692,,,,,,
56,13.0271,8.3428,62.9837,34.3057,,,,,,
56,0.38862,-1.90359,38.0676,20.3987,,,,,,
56,-7.91459,10.6426,23.3006,85.2345,,,,,,
56,-8.08634,-8.65441,681.314,805.845,,,,,,
56,-30.2544,-14.0691,681.314,805.845,,,,,,
57,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
57,-1.05,1.98882,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,-3.39205,2.10877,1085.23,1007.87,-5.53457,0.952414,1024.07,974.282,,
57,5.55088,5.21339,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
57,5.05579,5.56926,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
57,0.480231,2.31376,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.480245,2.31375,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.480245,2.31375,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.480226,2.31375,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.48024,2.31375,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.480232,2.31376,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,0.480241,2.31375,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,14.7393,3.09241,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,29.6018,1.68045,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,89.4035,-23.434,964.608,137.914,-5.58379,0.817843,1079.78,981.809,,
57,40.2025,-4.33984,616.914,29.8547,-6.12964,0.681082,1057.45,968.39,,
57,25.9698,-5.75522,811.295,23.8123,-6.12265,0.687188,1057.44,967.565,,
57,3.58573,-6.64596,1102.52,23.539,-6.1235,0.688888,1057.61,967.315,,
57,-13.8919,-0.939739,1374.59,401.538,-5.9099,0.802564,1049.26,969.872,,
57,-0.429711,3.99485,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
57,-21.8197,14.5245,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
57,-12.7391,-2.30124,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
57,-25.5892,-2.19078,2061.78,23.9015,-6.13479,0.692803,1058.35,966.597,,
57,-33.223,-0.100057,3091.24,26.4631,-6.13297,0.691837,1058.23,966.734,,
57,2.35714,0.797644,3457.79,70.575,-6.11382,0.694122,1057,968.004,,
57,-56.2685,2.11106,1594.74,35.3686,-6.1406,0.696124,1058.76,966.167,,
57,-41.9027,2.37652,441.126,186.471,-6.73401,0.653343,1095.92,961.471,,
57,-2.89771,7.89338,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
57,-0.683191,5.03293,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
57,-3.07908,-0.224177,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-2.94432,0.74263,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,47.0382,-7.82857,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,70.157,-16.0313,3810.65,131.08,-5.79737,0.74059,1075.6,984.113,,
57,-3.28107,-2.84885,372.166,95.7405,-6.50852,0.500386,1058.25,986.301,,
57,-1.20721,-1.95595,319.072,94.173,-6.51381,0.498446,1058.16,986.37,,
57,-18.0025,-8.40582,312.931,94.196,-6.51427,0.498243,1058.16,986.389,,
57,-43.0075,0.568376,842.638,82.3552,-6.25584,0.636645,1058.83,972.057,,
57,-24.4021,11.0729,1374.59,401.538,-5.9099,0.802564,1049.26,969.872,,
57,-35.3227,7.07048,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
57,-22.2878,-2.56589,949.373,49.7366,-5.88597,0.810567,1048.23,968.121,,
57,-29.1909,7.76467,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
57,-28.2389,0.391031,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
57,-24.1073,12.2764,406.82,916.389,-6.02624,0.735593,1032.79,965.779,,
57,-14.1816,-30.3987,910.076,1217.71,-5.95341,0.898467,1039.65,978.223,,
57,9.80248,-6.74781,547.219,991.71,-6.19881,1.42926,1028.9,977.96,,
57,-14.6545,19.3262,132.393,301.638,-7.08803,1.757,1034.27,943.206,,
57,-19.8751,27.3995,93.2437,278.701,-7.10649,1.76628,1034.65,942.819,,
57,-22.9461,33.94,84.7529,275.332,-7.10516,1.76574,1034.84,942.871,,
57,-5.46218,-1.88791,418.081,1048.55,-6.46259,0.925623,1068.29,993.889,,
57,-1.79211,-6.06919,337.317,469.635,-6.47005,0.834556,1065.56,990.46,,
57,-1.91399,-1.232,273.415,370.958,-6.42259,0.852198,1056.56,981.617,,
57,-0.458378,2.76973,92.5346,48.1076,-6.26524,0.898148,1026.88,953.918,,
57,-1.84585,0.0162448,79.4354,35.7695,-6.26858,0.885374,1025.74,953.157,,
57,-3.58448,-6.55401,223.207,305.234,-6.32887,1.59905,1027.44,983.822,,
57,-31.4076,6.69562,490.813,1390.31,-6.04863,1.93252,1022.54,1013.85,,
57,-31.3264,20.186,479.296,745.476,-6.06133,1.9361,1024.51,1013.65,,
57,-14.2206,-19.8761,278.407,1074.81,-5.91976,1.86171,1011.15,1007.09,,
57,7.96356,-4.9959,141.47,435.632,-5.66824,1.76459,994.076,989.622,,
57,9.50535,-7.78664,102.359,188.493,-5.65453,1.75776,992.653,987.793,,
57,12.1532,-4.0514,102.722,188.393,-5.65471,1.75783,992.665,987.801,,
57,10.4753,-2.0043,105.109,189.392,-5.65587,1.75833,992.754,987.865,,
57,9.13793,-10.7489,106.133,203.764,-5.65098,1.75303,992.631,987.502,,
57,7.95908,-3.39044,104.727,257.165,-5.59537,1.69666,990.906,983.474,,
57,3.88406,2.49497,82.4277,473.684,-5.46494,1.5527,986.851,973.584,,
57,0.191472,-1.5301,76.4639,599.053,-5.42664,1.48517,985.953,969.786,,
57,0.402694,11.356,146.23,1386.16,-5.5403,1.05404,984.827,959.887,,
57,0.0600119,-1.22464,146.23,1386.16,-5.5403,1.05404,984.827,959.887,,
57,-1.42835,5.51004,146.23,1386.16,-5.5403,1.05404,984.827,959.887,,
57,-2.75152,-4.73772,79.895,1123.41,-5.2862,1.51608,962.255,951.967,,
57,-8.26565,-61.1082,99.6539,1124.4,-5.47273,1.10949,975.759,969.327,,
57,-6.4279,-68.8391,98.7896,835.568,-5.51064,1.03495,979.782,972.169,,
57,-0.903883,11.8322,681.315,805.845,-5.65382,0.903978,1020.61,966.838,,
57,-1.63486,7.3137,681.316,805.844,-5.65382,0.903978,1020.61,966.838,,
57,-6.37936,0.928377,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.92837,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928368,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928365,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928365,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37936,0.928377,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.92837,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928364,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928365,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37936,0.928377,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.92837,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928368,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928365,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-6.37937,0.928365,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-30.1148,11.5084,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,-60.3428,3.11707,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,-18.1976,-6.19989,2979.92,119.976,-4.52141,0.869467,1127.39,1027.55,,
57,-31.6497,-6.87734,3872.31,81.4563,-4.76547,0.944272,1123.87,1017.69,,
57,-52.8728,-7.99407,2063.35,93.9228,-5.09242,1.0321,1122.53,1005.17,,
57,-44.0826,-11.105,1509.4,142.884,-4.84078,1.04831,1098.36,1009.02,,
57,0.206578,-7.8771,1374.61,401.529,-5.90985,0.802574,1049.26,969.874,,
57,-31.7456,6.53053,796.143,232.724,-4.47057,0.971418,1083.29,1021.74,,
57,-4.17473,-2.64149,1018.31,946.205,-5.83576,0.888179,1047.98,977.287,,
57,-53.5366,-2.97457,2823,335.357,-5.40849,0.978301,1130.96,1004.15,,
57,-98.3181,-10.0133,3631.97,207.822,-5.94369,0.914538,1222.83,999.371,,
57,-95.7386,-15.1712,538.194,88.7361,-6.40634,0.910054,1258.86,988.68,,
57,-64.5557,-5.73117,1376.14,214.88,-5.14934,1.01431,1132.45,1005.45,,
57,-26.2395,2.02978,596.78,187.714,-4.37789,0.970481,1085.71,1023.32,,
57,-20.8817,8.85173,345.662,558.412,-4.33051,0.953274,1087.15,1025.44,,
57,-24.2144,21.2749,194.356,131.267,-4.02918,0.841553,1096.99,1039.07,,
57,-27.8,9.59562,213.257,98.992,-4.02415,0.839443,1097.09,1039.5,,
57,-23.7972,5.80086,213.024,110.515,-4.01782,0.844692,1097.25,1040.51,,
57,4.21473,3.24495,718.828,784.731,-5.6676,0.89852,1022.16,967.002,,
57,-2.46412,6.15458,681.325,805.84,-5.65382,0.903976,1020.62,966.838,,
57,-7.82086,0.913896,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
57,-21.4083,-1.30716,980.079,237.303,-5.81851,0.837794,1043.61,969.307,,
57,-33.7622,-1.19293,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
57,-67.3748,-10.2319,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
57,-28.5287,5.00206,2543.84,191.923,-4.65818,0.858042,1142.03,1026.65,,
57,-5.53118,20.7337,188.581,102.879,-4.00591,0.832789,1097.87,1040.01,,
57,-17.3873,24.4187,183.856,105.065,-4.00744,0.833448,1097.61,1039.97,,
57,-4.45694,11.4222,579.497,225.972,-4.6147,1.04726,1075.03,1022.27,,
57,14.9595,-3.02514,235.942,106.929,-5.11902,1.22478,1055.65,1007.46,,
57,25.2547,-2.06836,477.051,155.726,-4.72757,1.66397,1059.45,1051.82,,
57,29.7924,-2.49209,256.908,103.8,-4.73569,2.07193,1057.08,1077.52,,
57,28.585,-4.79126,155.74,96.3123,-4.76833,2.08776,1055.08,1075.96,,
57,23.2273,-7.0233,157.694,119.476,-4.79419,2.05578,1052.52,1077.38,,
57,5.57877,44.5112,681.314,805.845,,,,,,
57,0.530349,41.0627,681.314,805.845,,,,,,
57,-7.48292,9.90247,146.231,1386.16,,,,,,
57,6.29348,29.4966,1085.23,1007.87,,,,,,
57,4.39296,54.4011,99.0892,1234.93,,,,,,
57,2.14147,37.601,76.6236,970.51,,,,,,
57,-5.42927,39.7379,83.6513,1139.1,,,,,,
57,-9.84167,34.6986,95.3233,1116.03,,,,,,
57,-8.23164,22.1262,107.077,1726.41,,,,,,
57,-12.8911,3.94771,130.958,2233.54,,,,,,
57,-19.9863,-27.1073,337.935,4908.79,,,,,,
57,-6.65153,26.7215,94.5856,1270.7,,,,,,
57,-7.0692,29.1044,681.314,805.845,,,,,,
57,-3.28779,41.6761,681.314,805.845,,,,,,
57,-14.7069,26.5541,1069.55,1009.35,,,,,,
57,-14.7076,26.5563,1069.61,1009.25,,,,,,
57,-14.7076,26.5563,1069.61,1009.25,,,,,,
57,0.140944,31.2611,1085.23,1007.87,,,,,,
57,6.73226,18.7835,1085.23,1007.87,,,,,,
57,-1.58741,42.5477,115.014,974.012,,,,,,
57,0.550723,33.6364,83.3397,948.772,,,,,,
57,-9.81711,16.8406,290.089,1390.82,,,,,,
57,-23.6506,-10.472,250.279,1396.1,,,,,,
57,-27.7805,-9.86893,212.376,1298.96,,,,,,
57,-16.6808,-21.3126,296.667,1909.2,,,,,,
57,-5.60174,-48.6139,78.8765,883.674,,,,,,
57,-4.38897,-18.8343,44.7816,74.2142,,,,,,
57,-1.39875,-4.6126,681.314,805.845,,,,,,
57,-1.42895,-1.47984,681.314,805.845,,,,,,
57,-4.40677,-2.6089,1069.77,1009.01,,,,,,
57,-2.38199,-3.5756,165.974,1378.27,,,,,,
57,-0.635521,-12.2628,146.947,1385.9,,,,,,
57,-1.13339,-2.50311,146.23,1386.16,,,,,,
57,-0.720364,1.60571,146.23,1386.16,,,,,,
57,-0.0779769,3.36649,146.23,1386.16,,,,,,
57,5.11514,-3.79096,139.019,318.051,,,,,,
57,-4.18914,2.05839,38.0676,20.3987,,,,,,
57,-9.4856,7.9904,23.3006,85.2345,,,,,,
57,-2.73632,6.64686,681.314,805.845,,,,,,
57,-8.90016,2.63902,681.314,805.845,,,,,,
58,8.81668,16.244,45.6311,125.656,-5.70514,0.90466,1011.19,948.214,,
58,-1.85285,-2.0822,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
58,-2.14934,0.251186,1085.23,1007.87,-5.53455,0.952416,1024.07,974.282,,
58,-1.59139,-16.5728,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
58,-1.78132,-14.2511,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
58,-0.821963,-9.68705,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,-0.821969,-9.68704,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,25.3424,-30.2229,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
58,14.1171,-15.0332,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
58,-2.06306,6.59203,255.859,723.677,-6.25768,1.63936,1024.51,985.986,,
58,-17.6154,39.7015,198.499,473.407,-6.36481,1.59535,1032.85,975.701,,
58,-24.6065,35.0842,138.625,225.757,-6.37273,1.59528,1034.1,973.847,,
58,-17.3942,7.66357,221.929,296.357,-6.32995,1.59846,1027.49,983.731,,
58,-19.7732,12.2429,221.844,296.076,-6.33007,1.59829,1027.48,983.717,,
58,-24.6603,14.0788,221.864,296.13,-6.33007,1.59829,1027.48,983.717,,
58,-26.8469,18.1524,221.107,296.683,-6.33059,1.59845,1027.59,983.578,,
58,-22.156,13.1552,221.876,296.367,-6.33006,1.59833,1027.49,983.722,,
58,-24.85,25.7808,221.825,296.014,-6.3301,1.59824,1027.48,983.713,,
58,-24.6123,28.358,221.816,296.008,-6.33011,1.59824,1027.48,983.713,,
58,-24.586,24.4478,221.826,296.009,-6.33009,1.59825,1027.48,983.714,,
58,-23.2906,28.0765,109.636,142.871,-6.38161,1.59504,1035.45,971.753,,
58,-31.9986,46.3556,108.084,141.421,-6.38198,1.59484,1035.49,971.683,,
58,-5.61987,1.95569,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
58,-3.76238,-7.11636,681.314,805.845,-5.65382,0.903978,1020.61,966.838,,
58,-2.09172,-9.16381,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,-2.09173,-9.1638,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,-2.09173,-9.1638,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,-2.09172,-9.16381,1069.77,1009.01,-5.63033,0.90951,1024.09,969.508,,
58,-4.92304,-9.08262,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
58,7.10073,-19.0933,1085.23,1007.87,-5.53455,0.952417,1024.07,974.282,,
58,0.395179,2.48121,244.882,584.399,-6.27354,1.62818,1024.8,986.159,,
58,-12.3179,28.8041,223.145,308.318,-6.32742,1.60027,1027.38,983.877,,
58,-10.5377,23.5763,222.085,298.392,-6.3296,1.59856,1027.46,983.739,,
58,-5.2308,20.8616,222.015,296.018,-6.33002,1.59836,1027.48,983.723,,
58,-7.71899,29.2911,348.21,547.423,-6.35334,1.60144,1031.57,977.931,,
58,-23.2756,41.5129,169.245,427.395,-6.78444,1.69289,1034.73,956.195,,
58,-20.632,33.3324,122.187,278.853,-7.00551,1.75349,1036.65,948.15,,
58,-18.0433,27.7556,98.1771,235.092,-7.13153,1.78748,1036.84,943.21,,
58,-17.0219,24.746,102.043,250.158,-7.09998,1.74534,1042.05,946.181,,
58,-18.1881,39.0345,90.0471,331.706,-5.72425,1.0934,1019.31,964.517,,
58,-12.3856,35.7144,86.3392,266.588,-5.56019,1.06061,1011.35,964.994,,
58,-80.1217,-6.96698,214.779,107.083,-6.53848,1.01787,1206.68,1011.03,,
58,-92.917,2.94351,527.549,381.557,-6.42585,0.940274,1248.02,991.06,,
58,-111.014,-4.38421,653.056,69.2149,-6.33263,0.921241,1250.11,989.145,,
58,-175.833,1.09007,6689.61,69.9984,-9.95493,0.629582,1839.17,950.463,,
58,-16.3831,1.98295,1037.8,85.5768,-4.23167,0.916704,1090.42,1029.86,,
58,-10.6621,-0.192399,1290.31,100.679,-4.28207,0.935473,1088.72,1027.58,,
58,-32.7725,-8.03127,496.128,66.6903,-4.62105,1.06042,1076.31,1011.31,,
58,3.10693,-2.43375,353.234,106.138,-5.0887,1.21472,1056.93,1007.63,,
58,4.41046,-4.26424,236.489,106.765,-5.12019,1.22511,1055.61,1007.41,,
58,10.4475,3.96007,339.769,136.258,-4.90568,1.14959,1063.91,1013.72,,
58,-0.56995,5.39863,366.871,125.935,-4.44012,0.985467,1081.62,1027.36,,
58,-6.29511,8.76811,227.022,105.693,-4.11572,0.861953,1093.83,1036.28,,
58,-13.3056,10.4812,290.301,118.95,-4.41222,0.895997,1083.21,1022.2,,
58,-25.167,-1.16738,208.981,69.8353,-5.3124,1.04126,1049.34,982.37,,
58,-16.4164,-5.35322,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
58,2.48876,-5.6219,1374.59,401.539,-5.9099,0.802564,1049.26,969.872,,
58,-1.65051,-1.40547,949.372,49.735,-5.88597,0.810567,1048.23,968.121,,
58,-1.45774,-1.62453,949.369,49.7323,-5.88597,0.810567,1048.23,968.121,,
58,-10.5963,-6.20175,1018.29,946.232,-5.8358,0.888174,1047.98,977.286,,
58,-9.82039,6.33268,1018.29,946.232,,,,,,
58,6.04092,0.324622,346.151,104.975,,,,,,
58,9.45211,4.04163,142.639,26.8694,,,,,,
58,10.0414,3.04644,120.269,27.1651,,,,,,
58,10.0769,2.70978,99.068,18.7873,,,,,,
58,10.0025,7.15753,95.3178,76.497,,,,,,
58,-0.469703,14.4864,253.884,218.397,,,,,,
58,7.1619,22.7244,247.489,208.183,,,,,,
58,7.62788,23.6708,247.474,208.236,,,,,,
58,6.18853,20.799,243.359,283.445,,,,,,
58,10.1135,-6.43041,176.34,89.0473,,,,,,
58,-10.8592,-56.7837,213.122,262.635,,,,,,
58,-15.6097,-63.4451,213.077,262.234,,,,,,
58,-15.9142,-80.1235,213.077,262.234,,,,,,
58,-15.4947,-77.5241,213.077,262.234,,,,,,
58,-17.8357,-94.0863,213.077,262.234,,,,,,
