trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
9,2332,0.619006,1.59683,0.00374018,0.289323,0.324207,1,23055,2332,1015,0.1664
9,2684,0.773789,1.59683,0.00431106,0.354552,0.412917,1,26956,2684,1157,0.187834
9,3100,0.975609,1.59476,0.00503323,0.430272,0.537951,1,31854,3100,1329,0.237841
9,3491,1.23807,1.59048,0.00567071,0.560901,0.668813,1,36511,3491,1492,0.345085
9,3904,1.57093,1.58884,0.00634937,0.73827,0.823248,1,41527,3904,1664,0.495863
9,4377,1.99857,1.58451,0.00710927,0.985366,1.00263,1,46906,4377,1846,0.715528
9,5051,2.49891,1.58444,0.00819523,1.17451,1.31216,1,55373,5051,2126,0.797942
9,5842,3.10009,1.58396,0.00946363,1.37147,1.7145,1,65320,5842,2448,0.942744
9,6549,3.82611,1.58039,0.0106073,1.69023,2.12005,1,74314,6549,2735,1.21455
9,7386,4.69973,1.57066,0.0119731,2.02188,2.66001,1,85258,7386,3077,1.48785
9,8527,5.74101,1.57066,0.0138332,2.22852,3.49189,1,100375,8527,3542,1.61356
9,9254,6.97537,1.56547,0.015042,2.8453,4.10763,1,110521,9254,3850,2.17335
9,10374,8.44766,1.56545,0.0168693,3.3262,5.09627,1,125512,10374,4304,2.43504
