trial,target x rel,target y rel,widget dx,widget dy
297,17.0192418,29.6386218,0,0
297,16.9702264,29.5605119,0,0
297,16.921211,29.482402,0,0
297,16.8721956,29.4042921,0,0
297,16.8231802,29.3261822,0,0
297,16.7741648,29.2480723,0,0
297,16.7251494,29.1699623,0,0
297,16.676134,29.0918524,0,0
297,16.6271186,29.0137425,0,0
297,16.5781032,28.9356326,0,0
297,16.5290878,28.8575227,0,0
297,16.4800724,28.7794127,0,0
297,16.431057,28.7013028,0,0
297,16.3820416,28.6231929,0,0
297,16.3330262,28.545083,0,0
297,16.2840108,28.4669731,0,0
297,16.2349954,28.3888632,0,0
297,16.18598,28.3107532,0,0
297,16.1369646,28.2326433,0,0
297,16.0879492,28.1545334,0,0
297,16.0389338,28.0764235,0,0
297,15.9899184,27.9983136,0,0
297,15.940903,27.9202036,0,0
297,15.8918876,27.8420937,0,0
297,15.8428722,27.7639838,0,0
297,15.7938568,27.6858739,0,0
297,15.7448414,27.607764,0,0
297,15.695826,27.5296541,0,0
297,15.6468106,27.4515441,0,0
297,15.5977952,27.3734342,0,0
297,15.5487798,27.2953243,0,0
297,15.4997644,27.2172144,0,0
297,15.450749,27.1391045,0,0
297,15.4017336,27.0609945,0,0
297,15.3527182,26.9828846,0,0
297,15.3037028,26.9047747,0,0
297,15.2546874,26.8266648,0,0
297,15.205672,26.7485549,0,0
297,15.1566566,26.670445,0,0
297,15.1076412,26.592335,0,0
297,15.0586258,26.5142251,0,0
297,15.0096104,26.4361152,0,0
297,14.960595,26.3580053,0,0
297,14.9115796,26.2798954,0,0
297,14.8625642,26.2017854,0,0
297,14.8135488,26.1236755,0,0
297,14.7645334,26.0455656,0,0
297,14.715518,25.9674557,0,0
297,14.6665026,25.8893458,0,0
297,14.6174872,25.8112359,0,0
297,14.5684718,25.7331259,0,0
297,14.5194564,25.655016,0,0
297,14.470441,25.5769061,0,0
297,14.4214256,25.4987962,0,0
297,14.3724102,25.4206863,0,0
297,14.3233948,25.3425763,0,0
297,14.2743794,25.2644664,0,0
297,14.225364,25.1863565,0,0
297,14.1763486,25.1082466,0,0
297,14.1273332,25.0301367,0,0
297,14.0783178,24.9520267,0,0
297,14.0293024,24.8739168,0,0
297,13.980287,24.7958069,0,0
297,13.9312716,24.717697,0,0
297,13.8822562,24.6395871,0,0
297,13.8332408,24.5614772,0,0
297,13.7842254,24.4833672,0,0
297,13.73521,24.4052573,0,0
297,13.6861946,24.3271474,0,0
297,13.6371792,24.2490375,0,0
297,13.5881638,24.1709276,0,0
297,13.5391484,24.0928176,0,0
297,13.490133,24.0147077,0,0
297,13.4411176,23.9365978,0,0
297,13.3921022,23.8584879,0,0
297,13.3430868,23.780378,0,0
297,13.2940714,23.7022681,0,0
297,13.245056,23.6241581,0,0
297,13.1960406,23.5460482,0,0
297,13.1470252,23.4679383,0,0
297,13.0980098,23.3898284,0,0
297,13.0489944,23.3117185,0,0
297,12.999979,23.2336085,0,0
297,12.9509636,23.1554986,0,0
297,12.9019482,23.0773887,0,0
297,12.8529328,22.9992788,0,0
297,12.8039174,22.9211689,0,0
297,12.754902,22.843059,0,0
297,12.7058866,22.764949,0,0
297,12.6568712,22.6868391,0,0
297,12.6078558,22.6087292,0,0
297,12.5588404,22.5306193,0,0
297,12.509825,22.4525094,0,0
297,12.4608096,22.3743994,0,0
297,12.4117942,22.2962895,0,0
297,12.3627788,22.2181796,0,0
297,12.3137634,22.1400697,0,0
297,12.264748,22.0619598,0,0
297,12.2157326,21.9838499,0,0
297,12.1667172,21.9057399,0,0
297,12.1177018,21.82763,0,0
297,12.0686864,21.7495201,0,0
297,12.019671,21.6714102,0,0
297,11.9706556,21.5933003,0,0
297,11.9216402,21.5151903,0,0
297,11.8726248,21.4370804,0,0
297,11.8236094,21.3589705,0,0
297,11.774594,21.2808606,0,0
297,11.7255786,21.2027507,0,0
297,11.6765632,21.1246408,0,0
297,11.6275478,21.0465308,0,0
297,11.5785324,20.9684209,0,0
297,11.529517,20.890311,0,0
297,11.4805016,20.8122011,0,0
297,11.4314862,20.7340912,0,0
297,11.3824708,20.6559812,0,0
297,11.3334554,20.5778713,0,0
297,11.28444,20.4997614,0,0
297,11.2354246,20.4216515,0,0
297,11.1864092,20.3435416,0,0
297,11.1373938,20.2654317,0,0
297,11.0883784,20.1873217,0,0
297,11.039363,20.1092118,0,0
297,10.9903476,20.0311019,0,0
297,10.9413322,19.952992,0,0
297,10.8923168,19.8748821,0,0
297,10.8433014,19.7967721,0,0
297,10.794286,19.7186622,0,0
297,10.7452706,19.6405523,0,0
297,10.6962552,19.5624424,0,0
297,10.6472398,19.4843325,0,0
297,10.5982244,19.4062226,0,0
297,10.549209,19.3281126,0,0
297,10.5001936,19.2500027,0,0
297,10.4511782,19.1718928,0,0
297,10.4021628,19.0937829,0,0
297,10.3531474,19.015673,0,0
297,10.304132,18.937563,0,0
297,10.2551166,18.8594531,0,0
297,10.2061012,18.7813432,0,0
297,10.1570858,18.7032333,0,0
297,10.1080704,18.6251234,0,0
297,10.059055,18.5470135,0,0
297,10.0100396,18.4689035,0,0
297,9.9610242,18.3907936,0,0
297,9.9120088,18.3126837,0,0
297,9.8629934,18.2345738,0,0
297,9.813978,18.1564639,0,0
297,9.7649626,18.0783539,0,0
297,9.7159472,18.000244,0,0
297,9.6669318,17.9221341,0,0
297,9.6179164,17.8440242,0,0
297,9.568901,17.7659143,0,0
297,9.5198856,17.6878044,0,0
297,9.4708702,17.6096944,0,0
297,9.4218547,17.5315845,0,0
297,9.3728393,17.4534746,0,0
297,9.3238239,17.3753647,0,0
297,9.2748085,17.2972548,0,0
297,9.2257931,17.2191448,0,0
297,9.1767777,17.1410349,0,0
297,9.1277623,17.062925,0,0
297,9.0787469,16.9848151,0,0
297,9.0297315,16.9067052,0,0
297,8.9807161,16.8285952,0,0
297,8.9317007,16.7504853,0,0
297,8.8826853,16.6723754,0,0
297,8.8336699,16.5942655,0,0
297,8.7846545,16.5161556,0,0
297,8.7356391,16.4380457,0,0
297,8.6866237,16.3599357,0,0
297,8.6376083,16.2818258,0,0
297,8.5885929,16.2037159,0,0
297,8.5395775,16.125606,0,0
297,8.4905621,16.0474961,0,0
297,8.4415467,15.9693861,0,0
297,8.3925313,15.8912762,0,0
297,8.3435159,15.8131663,0,0
297,8.2945005,15.7350564,0,0
297,8.2454851,15.6569465,0,0
297,8.1964697,15.5788366,0,0
297,8.1474543,15.5007266,0,0
297,8.0984389,15.4226167,0,0
297,8.0494235,15.3445068,0,0
297,8.0004081,15.2663969,0,0
297,7.9513927,15.188287,0,0
297,7.9023773,15.110177,0,0
297,7.8533619,15.0320671,0,0
297,7.8043465,14.9539572,0,0
297,7.7553311,14.8758473,0,0
297,7.7063157,14.7977374,0,0
297,7.6573003,14.7196275,0,0
297,7.6082849,14.6415175,0,0
297,7.5592695,14.5634076,0,0
297,7.5102541,14.4852977,0,0
297,7.4612387,14.4071878,0,0
297,7.4122233,14.3290779,0,0
297,7.3632079,14.2509679,0,0
297,7.3141925,14.172858,0,0
297,7.2651771,14.0947481,0,0
297,7.2161617,14.0166382,0,0
297,7.1671463,13.9385283,0,0
297,7.1181309,13.8604184,0,0
297,7.0691155,13.7823084,0,0
297,7.0201001,13.7041985,0,0
297,6.9710847,13.6260886,0,0
297,6.9220693,13.5479787,0,0
297,6.8730539,13.4698688,0,0
297,6.8240385,13.3917588,0,0
297,6.7750231,13.3136489,0,0
297,6.7260077,13.235539,0,0
297,6.6769923,13.1574291,0,0
297,6.6279769,13.0793192,0,0
297,6.5789615,13.0012093,0,0
297,6.5299461,12.9230993,0,0
297,6.4809307,12.8449894,0,0
297,6.4319153,12.7668795,0,0
297,6.3828999,12.6887696,0,0
297,6.3338845,12.6106597,0,0
297,6.2848691,12.5325497,0,0
297,6.2358537,12.4544398,0,0
297,6.1868383,12.3763299,0,0
297,6.1378229,12.29822,0,0
297,6.0888075,12.2201101,0,0
297,6.0397921,12.1420002,0,0
297,5.9907767,12.0638902,0,0
297,5.9417613,11.9857803,0,0
297,5.8927459,11.9076704,0,0
297,5.8437305,11.8295605,0,0
297,5.7947151,11.7514506,0,0
297,5.7456997,11.6733406,0,0
297,5.6966843,11.5952307,0,0
297,5.6476689,11.5171208,0,0
297,5.5986535,11.4390109,0,0
297,5.5496381,11.360901,0,0
297,5.5006227,11.2827911,0,0
297,5.4516073,11.2046811,0,0
297,5.4025919,11.1265712,0,0
297,5.3535765,11.0484613,0,0
297,5.3045611,10.9703514,0,0
297,5.2555457,10.8922415,0,0
297,5.2065303,10.8141315,0,0
297,5.1575149,10.7360216,0,0
297,5.1084995,10.6579117,0,0
297,5.0594841,10.5798018,0,0
297,5.0104687,10.5016919,0,0
297,4.9614533,10.423582,0,0
297,4.9124379,10.345472,0,0
297,4.8634225,10.2673621,0,0
297,4.8144071,10.1892522,0,0
297,4.7653917,10.1111423,0,0
297,4.7163763,10.0330324,0,0
297,4.6673609,9.9549224,0,0
297,4.6183455,9.8768125,0,0
297,4.5693301,9.7987026,0,0
297,4.5203147,9.7205927,0,0
297,4.4712993,9.6424828,0,0
297,4.4222839,9.5643729,0,0
297,4.3732685,9.4862629,0,0
297,4.3242531,9.408153,0,0
297,4.2752377,9.3300431,0,0
297,4.2262223,9.2519332,0,0
297,4.1772069,9.1738233,0,0
297,4.1281915,9.0957133,0,0
297,4.0791761,9.0176034,0,0
297,4.0301607,8.9394935,0,0
297,3.9811453,8.8613836,0,0
297,3.9321299,8.7832737,0,0
297,3.8831145,8.7051637,0,0
297,3.8340991,8.6270538,0,0
297,3.7850837,8.5489439,0,0
297,3.7360683,8.470834,0,0
297,3.6870529,8.3927241,0,0
297,3.6380375,8.3146142,0,0
297,3.5890221,8.2365042,0,0
297,3.5400067,8.1583943,0,0
297,3.4909913,8.0802844,0,0
297,3.4419759,8.0021745,0,0
297,3.3929605,7.9240646,0,0
297,3.3439451,7.8459546,0,0
297,3.2949297,7.7678447,0,0
297,3.2459143,7.6897348,0,0
297,3.1968989,7.6116249,0,0
297,3.1478835,7.533515,0,0
297,3.0988681,7.4554051,0,0
297,3.0498527,7.3772951,0,0
297,3.0008373,7.2991852,0,0
297,2.9518219,7.2210753,0,0
297,2.9028065,7.1429654,0,0
297,2.8537911,7.0648555,0,0
297,2.8047757,6.9867455,0,0
297,2.7557603,6.9086356,0,0
297,2.7067449,6.8305257,0,0
297,2.6577295,6.7524158,0,0
297,2.6087141,6.6743059,0,0
297,2.5596987,6.596196,0,0
297,2.5106833,6.518086,0,0
297,2.4616679,6.4399761,0,0
297,2.4126525,6.3618662,0,0
297,2.3636371,6.2837563,0,0
297,2.3146217,6.2056464,0,0
297,2.2656063,6.1275364,0,0
297,2.2165909,6.0494265,0,0
297,2.1675755,5.9713166,0,0
297,2.1185601,5.8932067,0,0
297,2.0695447,5.8150968,0,0
297,2.0205293,5.7369869,0,0
297,1.9715139,5.6588769,0,0
297,1.9224985,5.580767,0,0
297,1.8734831,5.5026571,0,0
297,1.8244677,5.4245472,0,0
297,1.7754523,5.3464373,0,0
297,1.7264369,5.2683273,0,0
297,1.6774215,5.1902174,0,0
297,1.6284061,5.1121075,0,0
297,1.5793907,5.0339976,0,0
297,1.5303753,4.9558877,0,0
297,1.4813599,4.8777778,0,0
297,1.4323445,4.7996678,0,0
297,1.3833291,4.7215579,0,0
297,1.3343137,4.643448,0,0
297,1.2852983,4.5653381,0,0
297,1.2362829,4.4872282,0,0
297,1.1872675,4.4091182,0,0
297,1.1382521,4.3310083,0,0
297,1.0892367,4.2528984,0,0
297,1.0402213,4.1747885,0,0
297,0.9912059,4.0966786,0,0
297,0.9421905,4.0185687,0,0
297,0.8931751,3.9404587,0,0
297,0.8441597,3.8623488,0,0
297,0.7951443,3.7842389,0,0
297,0.7461289,3.706129,0,0
297,0.6971135,3.6280191,0,0
297,0.6480981,3.5499091,0,0
297,0.5990827,3.4717992,0,0
297,0.5500673,3.3936893,0,0
297,0.5010519,3.3155794,0,0
297,0.4520365,3.2374695,0,0
297,0.4030211,3.1593596,0,0
297,0.3540057,3.0812496,0,0
297,0.3049903,3.0031397,0,0
297,0.2559749,2.9250298,0,0
297,0.2069595,2.8469199,0,0
297,0.1579441,2.76881,0,0
297,0.1089287,2.6907,0,0
297,0.0599133,2.6125901,0,0
297,0.0108979,2.5344802,0,0
297,-0.0381175,2.4563703,0,0
297,-0.0871329,2.3782604,0,0
297,-0.1361483,2.3001505,0,0
297,-0.1851637,2.2220405,0,0
297,-0.2341791,2.1439306,0,0
297,-0.2831945,2.0658207,0,0
297,-0.3322099,1.9877108,0,0
297,-0.3812253,1.9096009,0,0
297,-0.4302407,1.8314909,0,0
297,-0.4792561,1.753381,0,0
297,-0.5282715,1.6752711,0,0
297,-0.5772869,1.5971612,0,0
297,-0.6263023,1.5190513,0,0
297,-0.6753177,1.4409414,0,0
297,-0.7243331,1.3628314,0,0
297,-1.2191227,0.0143456,0,0.5599995
297,-2.0641641,-2.3322949,0,1
297,-2.9092056,-4.6789353,0,1
297,-3.7542471,-7.0255758,0,1
297,-4.5992886,-9.3722163,0,1
297,-4.9711073,-12.662809,0,2.6980702
297,-4.9711073,-16.1789439,0,3.5161349
297,-4.9711073,-18.3726507,0,2.1937068
297,-4.9711073,-17.9715813,0,-0.4010694
297,-4.9711073,-17.5705118,0,-0.4010695
297,-4.9711073,-17.1694424,0,-0.4010694
297,-4.9711073,-16.768373,0,-0.4010694
297,-4.9711073,-16.3673035,0,-0.4010695
297,-4.9711073,-15.9662341,0,-0.4010694
297,-4.9711073,-15.5651646,0,-0.4010695
297,-4.9711073,-14.9208656,0,-0.644299
297,-5.2523593,-13.5609833,0.281252,-1.3598823
297,-5.9711073,-11.2111735,0.718748,-2.3498098
297,-5.9711073,-8.7918294,0,-2.4193441
297,-5.9711073,-7.7273161,0,-1.0645133
297,-5.9711073,-7.1628015,0,-0.5645146
297,-5.9711073,-6.7595759,0,-0.4032256
297,-5.9711073,-6.3571184,0,-0.4024575
297,-5.9711073,-5.9602928,0,-0.3968256
297,-5.9711073,-5.5634671,0,-0.3968257
297,-5.9711073,-5.2434476,0,-0.3200195
297,-5.9711073,-4.9746309,0,-0.2688167
297,-5.9711073,-4.7058142,0,-0.2688167
297,-5.9711073,-4.4369975,0,-0.2688167
297,-5.9711073,-3.0297332,0,-1.4072643
297,-5.7291695,-2.1628015,-0.2419378,-0.8669317
297,-5.3259439,-1.7595759,-0.4032256,-0.4032256
297,-4.9711073,-1.4047393,16.6651634,16.6651634
297,-4.9711073,-1.4047393,0,0
297,-4.9711073,-1.4047393,0,0
297,-4.9711073,-1.4047393,0,0
297,-4.9711073,-1.4047393,0,0
298,0,0,0,0
298,7.6289919,-0.1779358,0.9786472,0.1779358
298,15.2579838,-0.3558717,0.9786472,0.1779359
298,22.8869757,-0.5338076,0.9786472,0.1779359
298,30.5159676,-0.7117434,0.9786472,0.1779358
298,38.1449596,-0.8896793,0.9786472,0.1779359
298,45.7739514,-1.0676151,0.9786473,0.1779358
298,53.4029433,-1.245551,0.9786472,0.1779359
298,61.0319352,-1.4234868,0.9786472,0.1779358
298,68.6609271,-1.6014227,0.9786472,0.1779359
298,76.289919,-1.7793585,0.9786472,0.1779358
298,83.9189109,-1.9572944,0.9786472,0.1779359
298,85.5497606,-3.2258016,6.9767894,1.2685072
298,78.1574577,-4,15.999942,0.7741984
298,65.9909158,-4.2258016,20.7741811,0.2258016
298,58.3021472,-5,16.2964077,0.7741984
298,46.5973275,-5,20.3124588,0
298,41.7492538,-5,13.4557128,0
298,37.3891714,-5,12.9677215,0
298,32.835524,-5,13.1612865,0
298,31.6366889,-4.9354883,9.8064742,-0.0645117
298,27.3410601,-3.3225798,12.9032679,-1.6129085
298,30.2430623,-2.3750004,5.7056369,-0.9475794
298,36.136996,-1.5806482,2.7137055,-0.7943522
298,43.4935973,-0.9551293,1.2510378,-0.6255189
298,51.7807233,-0.7948728,0.3205131,-0.1602565
298,60.0678494,-0.6346162,0.320513,-0.1602566
298,68.3549755,-0.4743597,0.320513,-0.1602565
298,76.6421016,-0.3141032,0.320513,-0.1602565
298,84.9292276,-0.1538467,0.3205131,-0.1602565
298,92.5840567,0.1290233,0.95281,-0.28287
298,85.0626109,3.3548403,16.1290849,-3.225817
298,77.5412645,4.6451594,16.1289856,-1.2903191
298,62.7940994,5.9032218,23.3548042,-1.2580624
298,46.6597447,7,24.7419938,-1.0967782
298,39.7835314,7,15.4838524,0
298,36.2943569,7,12.0968136,0
298,36.6762129,7,8.2257831,0
298,38.4773992,7,6.8064528,0
298,42.181799,7,4.9032393,0
298,48.6265946,6.4162614,1.5156175,-0.0634875
298,48.7464961,-0.8809992,0.3968256,-0.7936513
298,48.8663977,-8.17826,0.3968256,-0.7936512
298,46.2094897,-12.1448291,2.8842702,-4.4137078
298,42.4030286,-15.0427766,3.8064611,-5.7096916
298,40.4675733,-21.1020469,1.9354553,-2.5483689
298,34.8223936,-25.6774148,5.6451797,-4.0322712
298,29.9816711,-31.6711415,4.8407225,-2.6139124
298,23.8546571,-39.2475225,6.127014,-1.0312581
298,16.8546499,-48.1132247,7.0000072,0.2580631
298,10.5320849,-57.5273123,6.322565,0.8064485
298,5.6933595,-66.9414057,4.8387254,0.8064543
298,3.564325,-75.6780789,2.1290345,0.1290341
298,-0.3620733,-72.0982991,3.9263983,-12.1874189
298,-4.5969714,-59.1514634,4.2348981,-21.5544749
298,-6.0808451,-43.1785764,1.4838737,-24.5805261
298,-6.0808451,-22.7538628,0,-29.0323527
298,-6.0808451,-13.1679757,0,-18.1935262
298,-5.5969784,-1.775646,-0.4838667,-19.9999688
298,-4.7995982,7.7246574,-0.7973802,-18.1079425
298,-4.0808451,9.2994598,-0.7187531,-10.1824415
298,-4.0808451,11.1757259,0,-10.4839052
298,-4.0808451,7.6326047,0,-5.0645179
298,-4.0808451,2.089491,0,-3.0645254
298,-4.0808451,-4.0987855,0,-2.4193627
298,-4.5108917,-9.3973371,0,-2.8790409
298,-8.0945881,-8.1712924,0,-6.2499874
298,-15.8983876,-6.6202932,0,-2.3548388
298,-24.4419249,-5.9751231,-0.0641018,-0.6451701
298,-32.9427264,-5.9751231,-0.1068376,0
298,-41.4435279,-5.9751231,-0.1068376,0
298,-49.9443294,-5.9751231,-0.1068377,0
298,-58.4451309,-5.9751231,-0.1068376,0
298,-66.9459324,-5.9751231,-0.1068376,0
298,-75.4467339,-5.9751231,-0.1068376,0
298,-83.9475354,-5.9751231,-0.1068376,0
298,-92.4483368,-5.9751231,-0.1068377,0
298,-100.9491383,-5.9751231,-0.1068376,0
298,-109.4499398,-5.9751231,-0.1068376,0
298,-117.9507413,-5.9751231,-0.1068376,0
298,-126.4515428,-5.9751231,-0.1068377,0
298,-134.9523443,-5.9751231,-0.1068376,0
298,-143.4531458,-5.9751231,-0.1068376,0
298,-151.9539473,-5.9751231,-0.1068376,0
298,-160.4547488,-5.9751231,-0.1068376,0
298,-168.9555502,-5.9751231,-0.1068377,0
298,-177.4563517,-5.9751231,-0.1068376,0
298,-178.95441,-9.523503,-7.1095808,3.5483799
298,-165.5621375,-12.5235018,-21.9999116,2.9999988
298,-145.6214145,-14.6202766,-28.5483622,2.0967748
298,-128.2491412,-15.9751231,-25.9799124,1.3548465
298,-114.2005762,-15.9751231,-22.6562041,0
298,-112.9926056,-15.9751231,-9.8156097,0
298,-109.9228582,-15.9751231,-11.6773865,0
298,-106.1111455,-17.588007,-12.4193518,1.6128839
298,-103.5897244,-21.2331851,-11.1290602,3.6451781
298,-97.6811871,-22.8460936,-14.5161764,1.6129085
298,-92.9088093,-22.9751231,-13.3800169,0.1290295
298,-77.6385287,-21.4267443,-23.8779198,-1.5483788
298,-61.2461502,-19.3299695,-25.0000176,-2.0967748
298,-54.0472612,-17.8460921,-15.8065281,-1.4838774
298,-57.0097206,-17.0396378,-5.6451797,-0.8064543
298,-62.8129085,-14.9171473,-0.7464754,-0.0645147
298,-68.8631097,-12.6802219,-0.3205125,0
298,-74.9133109,-10.4432965,-0.3205125,0
298,-80.963512,-8.2063711,-0.3205126,0
298,-87.0137132,-5.9694457,-0.3205125,0
298,-93.0639143,-3.7325203,-0.3205126,0
298,-87.8709813,2.8364681,-7.2315838,0
298,-72.7187575,12.1316067,-15.1522238,-0.6874995
298,-51.0000385,22.5678704,-21.718719,-1.8286246
298,-25.9999569,34.4013265,-25.0000816,-3.225817
298,-15.8387282,44.7508921,-10.1612287,-1.7419265
298,-4.7742092,54.4230497,-11.064519,-1.0645185
298,3.7741878,63.4823027,-8.548397,-0.4516139
298,7.6249879,72.0899418,-3.8508001,0
298,10.7500048,80.6975809,-3.1250169,0
298,11,86.5229577,-0.2499952,2.7822624
298,11,92.106405,0,3.0241918
298,11,97.6898523,0,3.0241918
298,11,103.2732996,0,3.0241918
298,11,108.856747,0,3.0241917
298,11,106.8434469,0,10.6209392
298,8.8064558,98.2414033,2.1935442,17.2096827
298,6.2903249,89.5264552,2.5161309,17.3225872
298,4.3548526,82.4890143,1.9354723,15.64508
298,1.1290356,67.7094805,3.225817,23.387173
298,1,58.3494448,0.1290356,17.9676748
298,-1.2499922,55.8017718,2.2499922,11.1553121
298,-3,54.3502847,1.7500078,6.3419348
298,-3,51.0338367,0,3.4759352
298,-3,47.7173887,0,3.4759351
298,-3,44.4009407,0,3.4759352
298,-3,41.0844927,0,3.4759351
298,-3,37.7680446,0,3.4759352
298,-3,34.4515967,0,3.4759351
298,-3,31.1351486,0,3.4759352
298,-0.6774319,17.8412683,-2.3225681,13.30026
298,0.5806419,2.9702919,-1.2580738,14.8709764
298,1.7741923,-9.2555697,-1.1935504,12.2258616
298,3,-17.1225179,-1.2258077,7.8669482
298,3,-21.8100084,0,4.6874905
298,3,-23.545891,0,1.7358826
298,3.5806419,-24.5781542,-0.5806419,1.0322632
298,4,-24.766744,-0.4193581,0.1885898
298,4,-24.2859745,0,-0.4807695
298,4,-23.805205,0,-0.4807695
298,4,-23.3244354,0,-0.4807696
298,4,-22.8436659,0,-0.4807695
298,4,-22.3628963,0,-0.4807696
298,4,-19.8684746,0,-2.4944217
298,4,-10.9975461,0,-8.8709285
298,4,-4.545903,0,-6.4516431
298,4,-1.8100143,0,-2.7358887
298,4,-0.22332,0,-1.5866943
298,4,1.0024877,4.711,3.4851922
298,4,1.0024877,0,0
298,4,1.0024877,0,0
298,4,1.0024877,0,0
298,4,1.0024877,0,0
299,0,0,0,0
299,3.4607132,-6.9301474,0.1602565,-1.4423086
299,6.9214264,-13.8602948,0.1602565,-1.4423087
299,10.3821396,-20.7904422,0.1602565,-1.4423086
299,13.8428528,-27.7205896,0.1602565,-1.4423086
299,17.3035661,-34.6507369,0.1602565,-1.4423087
299,20.7642792,-41.5808843,0.1602566,-1.4423086
299,16.0342606,-37.1384011,8.3509883,-12.8149393
299,9.7096665,-30.3989617,9.9455638,-15.1118954
299,4.4596559,-25.2552728,8.8709803,-13.5161449
299,-0.7903029,-20.7245602,8.8709285,-12.9031686
299,-2.0080585,-21.8389281,4.8387254,-7.2580882
299,-6.2903567,-13.1467601,7.9032679,-17.064624
299,-11.3962041,-2.9043074,8.7268171,-18.6149087
299,-17.2097034,6.4308627,9.434469,-17.7076261
299,-25.6854543,17.4131597,12.0967206,-19.354753
299,-35.7742066,34.0407851,13.7097221,-25.0000815
299,-39.1209657,37.184424,6.9677288,-11.5160949
299,-39.0806236,33.5538701,3.5806276,-4.7419021
299,-37.2015754,27.3069011,1.7419215,-2.125487
299,-33.5806057,20.3043088,0,-1.3698638
299,-29.959636,13.3017167,0,-1.3698639
299,-26.3386662,6.2991246,0,-1.3698639
299,-22.7176965,-0.7034676,0,-1.3698638
299,-19.0967268,-7.7060597,0,-1.3698639
299,-15.4757571,-14.7086519,0,-1.3698639
299,-11.8547874,-21.711244,0,-1.3698639
299,-8.2338177,-28.7138362,0,-1.3698638
299,-5.8709264,-32.2351736,1.2580785,-4.8511186
299,-6.0241617,-29.6076112,3.774205,-11.0000185
299,-9.4031717,-20.0446276,6.9999797,-17.9354396
299,-6.5886501,-25.1912914,0.8064481,-3.2257922
299,-5.6289862,-27.9185584,2.6613058,-5.645189
299,-11.9906176,-26.5792187,3.5967804,-5.5161227
299,-24.5858662,-21.9593843,3.8064396,-4.8386987
299,-36.8368133,-17.1206603,3.1290261,-4.838724
299,-46.7651823,-12.2819721,0.8064481,-4.8386882
299,-56.6935562,-10.0239113,0.806453,-2.2580608
299,-66.1703129,-8.4392336,0.3548357,-1.5846777
299,-74.6148059,-6.1851936,-0.6774279,-2.25404
299,-81.1237852,-2.2174502,-2.6129416,-3.9677434
299,-82.9876738,0.201894,-7.2580324,-2.4193442
299,-77.7547102,0.68576,-14.3548845,-0.483866
299,-72.102461,0.68576,-14.7741701,0
299,-61.1517904,-0.5642456,-20.0725916,1.2500056
299,-37.2171775,-4.3787665,-33.0565338,3.8145209
299,-26.1778974,-5.9916626,-20.161201,1.6128961
299,-15.1384933,-6.31424,-20.1613251,0.3225774
299,-8.6152959,-6.31424,-15.6451183,0
299,-4.3501408,-6.31424,-13.387076,0
299,2.3041778,-6.3767428,-15.7762396,0.0625028
299,4.9009832,-7.1579912,-11.7187263,0.7812484
299,6.5099302,-7.31424,-10.7308679,0.1562488
299,6.0654089,-7.31424,-8.6773997,0
299,4.7176685,-7.31424,-7.7741805,0
299,4.0796281,-7.31424,-8.4838805,0
299,-1.0100217,-7.31424,-4.0322712,0
299,-4.2367726,-7.31424,-5.89517,0
299,-5.5298175,-6.0543146,-5.9112676,0
299,-2.342298,-2.3613654,-5.9032153,0.5161302
299,7.3431895,4.5272208,-6.0645178,1.4838698
299,12.5770677,12.8996768,-1.6129085,0
299,17.8109355,20.5947103,-1.6128981,0.6774226
299,22.0770599,28.1758381,-0.6451547,0.7913282
299,25.1818995,35.2428496,0.5161302,1.3054445
299,26.9318833,40.679788,1.8709859,2.9355176
299,25.7141275,40.1812474,4.8387255,8.8709966
299,20.4318673,33.5859604,8.9032299,14.9677431
299,16.3109134,26.3132556,7.7419236,15.6451608
299,12.4278258,12.7853868,7.5040574,21.9003248
299,7.0367319,-12.0709157,9.0120636,33.2287585
299,5.8189761,-32.7308124,4.8387255,29.0323528
299,3.2464064,-52.7130989,6.1935394,28.3547425
299,2.3512596,-66.7599619,4.5161165,22.419319
299,1.2947892,-78.9681869,4.6774401,20.580681
299,-2.1275615,-92.9172017,7.0433205,22.3214708
299,-3.9753715,-93.1385422,5.4687797,8.5937966
299,-8.0035903,-93.5926757,7.6491885,8.8265895
299,-9.5438918,-90.7040683,5.1612712,5.4838486
299,-9.729383,-85.8477468,3.8064609,3.5161345
299,-10.4632301,-81.120434,4.3548168,3.6451432
299,-7.6487145,-73.5544321,0.8064542,0.8064542
299,-5.4995202,-65.2787467,1.4717754,0.0967706
299,-3.9551688,-56.9062907,2.0766183,0
299,-2.7535552,-48.5338347,2.4193561,0
299,-1.3583815,-39.9678282,2.225796,-0.1935504
299,1.456134,-29.9824637,0.8064542,-1.6129085
299,2.1415985,-17.8680482,2.9355053,-3.7419595
299,1.7533143,-10.3169038,2.1612772,-3.4516055
299,0.9324649,-6.6507712,1.2903145,-2.5806289
299,0.2227913,-5.1346488,0.7096736,-1.5161224
299,0.2227913,-4.3281946,0,-0.8064542
299,-0.4868923,-3.5217403,0.7096836,-0.8064543
299,-0.7772087,-2.977453,0.2903164,-0.5442873
299,-0.7772087,-2.5806289,0,-0.3968241
299,-0.7772087,-2.231424,3.697,3.3477951
299,-0.7772087,-2.231424,0,0
299,-0.7772087,-2.231424,0,0
299,-0.7772087,-2.231424,0,0
299,-0.7772087,-2.231424,0,0
300,0,0,0,0
300,-0.8784259,-3.9249363,0,-2.2
300,-1.7568518,-7.8498726,0,-2.2
