trial,target x,target y,widget x,widget y
175,310,207,123.095,207.095
175,310,207,123.095,209.5143442
175,310,207,127.9982064,214.9982064
175,310,207,137.804629,220.6111109
175,310,207,150.7078255,224.095
175,310,207,164.0636779,224.0637524
175,310,207,188.2823788,223.2825039
175,310,207,205.1272143,221.2562976
175,310,207,223.417499,217.5788892
175,310,207,242.4820239,213.4175953
175,310,207,254.482067,211.0304889
175,310,207,264.1594435,209.4175928
175,310,207,266.7199969,209.095
175,310,207,268,210
175,310,207,268,210
175,310,207,268,210
175,310,207,268,210
175,310,207,268,210
176,351,147,400.9710002,119.9710002
176,351,147,399.3581041,119.9710002
176,351,147,396.0022777,119.9710002
176,351,147,388.1646275,120.7451832
176,351,147,376.2613596,122.938729
176,351,147,364.9710002,126.9710002
176,351,147,352.8742796,131.8096884
176,351,147,348.1322978,134.1968018
176,351,147,348,136
176,351,147,348,136
176,351,147,348,136
176,351,147,348,136
176,351,147,348,136
177,579,100,507.1270001,174.1270001
177,579,100,509.0500753,171.082131
177,579,100,510.9731506,168.0372619
177,579,100,512.8962258,164.9923928
177,579,100,514.819301,161.9475236
177,579,100,516.7423762,158.9026545
177,579,100,518.6654515,155.8577854
177,579,100,531.5956347,139.0958985
177,579,100,543.9979152,123.4819019
177,579,100,553.0301865,114.1915425
177,579,100,565.1270001,106.1270001
177,579,100,570.7721364,102.9012079
177,579,100,576.4173057,98.44959533
177,579,100,580.3457442,95.31450401
177,579,100,582.3205459,94.12700009
177,579,100,583.1270001,94.12700009
177,579,100,583.9334481,93.32055205
177,579,100,584.7399009,93.12700009
177,579,100,586,94
177,579,100,586,94
177,579,100,586,94
177,579,100,586,94
177,579,100,586,94
178,234,382,487.033,246.033
178,234,382,486.6361744,246.033
178,234,382,486.2393487,246.033
178,234,382,482.5491339,246.8071924
178,234,382,468.7105324,251.1297321
178,234,382,434.033,264.033
178,234,382,386.4525656,285.8070971
178,234,382,317.4203253,327.1941469
178,234,382,265.5955743,358.1579609
178,234,382,240.5169051,370.033
178,234,382,230.033,370.033
178,234,382,231,371
178,234,382,231,371
178,234,382,231,371
178,234,382,231,371
178,234,382,231,371
179,385,141,497.8139999,147.8139999
179,385,141,497.0075456,147.8139999
179,385,141,493.749481,147.8139999
179,385,141,486.1264849,147.0014977
179,385,141,474.1365127,145.426896
179,385,141,458.8139999,143.8139999
179,385,141,445.1042778,143.8139999
179,385,141,430.1688282,143.8139999
179,385,141,414.8462542,143.8139999
179,385,141,402.9389936,143.8139999
179,385,141,399.8139999,143.8139999
179,385,141,399.8139999,143.0075456
179,385,141,399.2010961,142.8139999
179,385,141,400,144
179,385,141,400,144
179,385,141,400,144
179,385,141,400,144
179,385,141,400,144
180,164,330,321.908,363.908
180,164,330,314.0955158,359.2205095
180,164,330,307.8434853,357.327355
180,164,330,300.2628095,356.908
180,164,330,290.9724804,356.5208961
180,164,330,282.908,354.908
180,164,330,271.6176406,354.908
180,164,330,264.1579843,354.908
180,164,330,256.2628095,354.908
180,164,330,247.9402402,354.908
180,164,330,243.908,354.908
180,164,330,237.4563661,354.908
180,164,330,235.2950962,354.2950962
180,164,330,232.8767446,353.908
180,164,330,229.1337922,353.908
180,164,330,225.908,353.908
180,164,330,220.2628203,353.908
180,164,330,216.4563849,353.908
180,164,330,213.2305798,353.908
180,164,330,212,355
180,164,330,212,355
180,164,330,212,355
180,164,330,212,355
180,164,330,212,355
181,476,303,290.908,363.908
181,476,303,291.7144511,363.908
181,476,303,292.5209023,363.908
181,476,303,297.5208699,363.0692964
181,476,303,311.8110556,358.2951746
181,476,303,340.0016685,345.4392849
181,476,303,367.3453631,333.7205587
181,476,303,400.8756349,319.8757857
181,476,303,428.8111471,309.1338337
181,476,303,449.3272381,303.2305952
181,476,303,468.2628114,300.8434888
181,476,303,477.1337399,299.2305927
181,476,303,485.7829652,297.6580063
181,476,303,491.5854072,296.0692964
181,476,303,494.5854048,294.908
181,476,303,498,296
181,476,303,498,296
181,476,303,498,296
181,476,303,498,296
181,476,303,498,296
182,190,379,409.0019999,216.0019999
182,190,379,408.6051742,216.0019999
182,190,379,408.2083486,216.0019999
182,190,379,403.7439086,216.7761983
182,190,379,389.2599215,221.6794871
182,190,379,357.0019999,237.0019999
182,190,379,323.9373759,256.3569017
182,190,379,286.5823926,283.6796138
182,190,379,263.1269339,303.2833213
182,190,379,254.0664803,313.1310714
182,190,379,246.0019999,322.0019999
182,190,379,240.3568202,329.260088
182,190,379,233.4858235,340.1956271
182,190,379,226.2277643,351.0343139
182,190,379,219.4707388,359.7520125
182,190,379,214.0019999,366.0019999
182,190,379,213.1955456,367.6149083
182,190,379,211.7761829,369.8407253
182,190,379,210.1632808,371.4213594
182,190,379,209.0019999,372.4536184
182,190,379,208.9861242,374.0019999
182,190,379,208.5892986,374.0019999
182,190,379,208.1924729,374.0019999
182,190,379,209,375
182,190,379,209,375
182,190,379,209,375
182,190,379,209,375
182,190,379,209,375
183,402,360,272.9389999,282.9389999
183,402,360,272.9389999,283.745451
183,402,360,272.9389999,284.5519022
183,402,360,281.8764569,289.8139764
183,402,360,299.0034608,298.2938202
183,402,360,315.9389999,303.9389999
183,402,360,342.5519899,312.0035423
183,402,360,358.1325565,317.0035187
183,402,360,366.4551301,319.77771
183,402,360,370.1577515,320.9389999
183,402,360,370.9389999,320.9389999
183,402,360,372,322
183,402,360,372,322
183,402,360,372,322
183,402,360,372,322
184,124,279,190.8149998,327.8149998
184,124,279,190.8149998,327.0149998
184,124,279,190.8149998,326.2149998
184,124,279,190.8149998,325.4149998
184,124,279,190.8149998,324.6149998
184,124,279,190.8149998,323.8149998
184,124,279,181.9440031,316.5569116
184,124,279,175.5246734,311.1375772
184,124,279,170.7837445,307.1899955
184,124,279,169,306
184,124,279,169,306
184,124,279,169,306
184,124,279,169,306
184,124,279,169,306
185,592,323,568.8140001,146.8140001
185,592,323,568.8140001,150.4430303
185,592,323,568.8140001,154.0720604
185,592,323,569.6527038,170.0719617
185,592,323,571.2514917,194.6264069
185,592,323,572.8140001,211.8140001
185,592,323,576.0397923,230.3623051
185,592,323,578.6527025,242.1688097
185,592,323,581.4914074,251.0075182
185,592,323,584.0398017,257.7172065
185,592,323,584.8452478,260.8764955
185,592,323,585.6264962,262.4389923
185,592,323,585.8140001,263.4269009
185,592,323,586.0236768,264.0236768
185,592,323,586.4269024,264.4269024
185,592,323,588,266
185,592,323,588,266
185,592,323,588,266
185,592,323,588,266
185,592,323,588,266
186,531,254,417.033,291.033
186,531,254,419.633,290.433
186,531,254,422.233,289.833
186,531,254,424.833,289.233
186,531,254,427.433,288.633
186,531,254,430.033,288.033
186,531,254,459.0651294,273.5169353
186,531,254,481.3555199,263.2910913
186,531,254,494.3878145,257.3555927
186,531,254,499.4704915,255.033
186,531,254,501.033,255.033
186,531,254,501.033,254.226552
186,531,254,502,255
186,531,254,502,255
186,531,254,502,255
186,531,254,502,255
186,531,254,502,255
187,502,137,127.8139999,350.8139999
187,502,137,129.4269084,350.0075456
187,502,137,129.9156047,349.8139999
187,502,137,130.0492945,349.8139999
187,502,137,130.1829843,349.8139999
187,502,137,130.3166741,349.8139999
187,502,137,130.4503639,349.8139999
187,502,137,130.5840538,349.8139999
187,502,137,130.7177436,349.8139999
187,502,137,134.8785669,348.0075257
187,502,137,150.0400043,341.1042079
187,502,137,180.6850299,323.362351
187,502,137,237.4393469,294.1888242
187,502,137,283.3303015,270.4268098
187,502,137,312.4915154,255.4268607
187,502,137,339.4270021,243.4913671
187,502,137,354.7495149,235.4268867
187,502,137,369.4269576,228.007521
187,502,137,380.6265347,220.8764714
187,502,137,391.5559948,213.1042885
187,502,137,408.1688959,203.6849468
187,502,137,417.0398244,200.4591546
187,502,137,425.2656431,197.8785069
187,502,137,431.0720753,195.9107697
187,502,137,436.3140111,193.5639943
187,502,137,444.0721061,189.6204202
187,502,137,450.5236904,184.781732
187,502,137,459.5559717,178.6526854
187,502,137,466.9753055,173.1043094
187,502,137,472.6204557,168.0075441
187,502,137,478.0640111,162.6889943
187,502,137,481.1890047,161.1264975
187,502,137,486.3301501,158.2333426
187,502,137,491.0720753,155.4591546
187,502,137,495.1043254,153.2978697
187,502,137,499.007558,151.6849612
187,502,137,501.4269207,150.0720527
187,502,137,503.7827641,149.8139999
187,502,137,506,151
187,502,137,506,151
187,502,137,506,151
187,502,137,506,151
187,502,137,506,151
188,385,260,133.8759999,99.87599993
188,385,260,133.8759999,101.4889084
188,385,260,134.182453,103.1018122
188,385,260,134.5856786,104.7147145
188,385,260,138.7147577,108.359902
188,385,260,153.2512253,117.7511434
188,385,260,187.6261556,139.626099
188,385,260,229.5859666,159.5858036
188,385,260,261.779347,173.069595
188,385,260,283.1986598,181.359902
188,385,260,305.3922123,190.1018428
188,385,260,318.295381,195.7469791
188,385,260,341.5011413,205.6260599
188,385,260,358.908314,213.3921569
188,385,260,367.2308556,217.779237
188,385,260,372.005053,220.9727898
188,385,260,375.2308452,223.3921339
188,385,260,376.5211642,223.8759999
188,385,260,376.8759999,224.3135031
188,385,260,377.3276185,225.5534278
188,385,260,378.9082632,227.9082632
188,385,260,379.7147112,228.7147112
188,385,260,380.5211642,229.5211642
188,385,260,381.7648976,231.4315708
188,385,260,383.3522001,234.2093502
188,385,260,384.9405265,237.005053
188,385,260,386.5534226,240.2308452
188,385,260,388.1663286,241.5211642
188,385,260,390,243
188,385,260,390,243
188,385,260,390,243
188,385,260,390,243
188,385,260,390,243
189,415,161,548.8770001,326.8770001
189,415,161,548.3962313,326.0757187
189,415,161,547.9154625,325.2744374
189,415,161,547.4346937,324.4731561
189,415,161,546.9539249,323.6718747
189,415,161,546.4731561,322.8705934
189,415,161,545.9923872,322.069312
189,415,161,531.167381,299.8125715
189,415,161,511.8125566,270.7803349
189,415,161,491.0958815,243.3146272
189,415,161,466.8770001,219.8770001
189,415,161,459.6189677,213.4254158
189,415,161,456.6511985,210.6511985
189,415,161,455.8770001,209.0382965
189,415,161,454.5221906,206.5221906
189,415,161,449.7832571,201.7520094
189,415,161,447.4395118,198.6270157
189,415,161,442.5866945,189.9092898
189,415,161,438.6189447,184.4576483
189,415,161,436.8770001,183.6511985
189,415,161,438,184
189,415,161,438,184
189,415,161,438,184
189,415,161,438,184
189,415,161,438,184
190,410,120,393.033,354.033
190,410,120,393.033,352.633
190,410,120,393.033,351.233
190,410,120,393.033,349.833
190,410,120,393.033,348.433
190,410,120,393.033,347.033
190,410,120,393.033,325.2587354
190,410,120,393.033,275.2910247
190,410,120,393.033,230.3768302
190,410,120,392.4523627,198.871807
190,410,120,390.033,169.033
190,410,120,390.033,162.5813661
190,410,120,390.033,159.1942887
190,410,120,390.033,155.9362248
190,410,120,390.033,150.1892294
190,410,120,390.033,140.033
190,410,120,390.033,138.4200915
190,410,120,390.033,136.8071924
190,410,120,391,137
190,410,120,391,137
190,410,120,391,137
190,410,120,391,137
190,410,120,391,137
191,194,172,569.0640001,242.0640001
191,194,172,564.7629219,241.5263653
191,194,172,560.4618436,240.9887306
191,194,172,556.1607653,240.4510958
191,194,172,545.6123512,238.4833473
191,194,172,517.7204248,232.501542
191,194,172,459.1267935,218.4390705
191,194,172,408.2899525,204.6446866
191,194,172,361.160763,191.7736746
191,194,172,322.8704266,181.2575398
191,194,172,304.1930927,174.8382093
191,194,172,282.4188281,169.1930296
191,194,172,268.6890057,166.8140009
191,194,172,250.9027041,163.1285149
191,194,172,229.7736568,157.7091549
191,194,172,214.515651,153.0317443
191,194,172,200.8059289,152.2252901
191,194,172,197.4188408,152.0640001
191,194,172,196.9150649,152.0640001
191,194,172,196.6491071,152.0640001
191,194,172,196.3831492,152.0640001
191,194,172,196.1171914,152.0640001
191,194,172,194.1285221,154.6446376
191,194,172,192.6123893,156.515611
191,194,172,193,158
191,194,172,193,158
191,194,172,193,158
191,194,172,193,158
191,194,172,193,158
192,519,333,524.0949998,198.0949998
192,519,333,524.0949998,198.296613
192,519,333,524.0949998,198.4982261
192,519,333,524.0949998,198.6998393
192,519,333,524.0949998,198.9014525
192,519,333,524.0949998,199.1887652
192,519,333,524.0949998,201.5325104
192,519,333,522.8691828,214.966078
192,519,333,520.4175618,233.1596279
192,519,333,518.0949998,249.3530926
192,519,333,518.0949998,257.4498958
192,519,333,518.0949998,266.3208243
192,519,333,518.0949998,275.5950512
192,519,333,518.0949998,281.7724378
192,519,333,518.0949998,285.2240462
192,519,333,518.0949998,289.1595263
192,519,333,518.0949998,290.7724224
192,519,333,518.0949998,292.3853284
192,519,333,518.0949998,294.4075093
192,519,333,519,297
192,519,333,519,297
192,519,333,519,297
192,519,333,519,297
192,519,333,519,297
193,396,143,116.8140001,371.8140001
193,396,143,119.4140001,369.6140001
193,396,143,122.0140001,367.4140001
193,396,143,124.6140001,365.2140001
193,396,143,127.2140001,363.0140001
193,396,143,129.8140001,360.8140001
193,396,143,185.4589149,322.9109422
193,396,143,243.5557581,283.1689604
193,396,143,303.684983,239.491408
193,396,143,355.0328024,199.6889558
193,396,143,380.8140001,177.8140001
193,396,143,402.5880972,158.4592472
193,396,143,412.7172065,150.1365954
193,396,143,418.3301304,146.9752901
193,396,143,422.2656152,145.8140001
193,396,143,423.9077431,145.8140001
193,396,143,426.2514884,145.8140001
193,396,143,428,147
193,396,143,428,147
193,396,143,428,147
193,396,143,428,147
193,396,143,428,147
194,291,248,496.0639999,204.0639999
194,291,248,494.9887303,204.0639999
194,291,248,493.9134608,204.0639999
194,291,248,492.8381912,204.0639999
194,291,248,487.7736236,204.7414277
194,291,248,472.063836,207.345296
194,291,248,447.0638866,214.3765317
194,291,248,395.096217,227.0962678
194,291,248,347.1930232,238.6769053
194,291,248,315.6445772,245.5156185
194,291,248,297.0317366,247.0639999
194,291,248,296.2252886,247.0639999
194,291,248,294.8140006,247.0639999
194,291,248,295,248
194,291,248,295,248
194,291,248,295,248
194,291,248,295,248
194,291,248,295,248
195,213,180,356.1269999,357.1269999
195,213,180,355.7301742,357.1269999
195,213,180,355.3333486,357.1269999
195,213,180,354.3528014,357.1269999
195,213,180,349.8366165,352.4817528
195,213,180,336.1269999,333.1269999
195,213,180,312.7398268,302.4817386
195,213,180,286.3456814,266.626906
195,213,180,269.8044046,243.643107
195,213,180,262.8366165,233.6753048
195,213,180,249.1269999,215.1269999
195,213,180,247.5140914,213.5140914
195,213,180,246.5140961,213.1269999
195,213,180,244.4762099,212.3016049
195,213,180,241.3016049,210.7143024
195,213,180,238.1269999,209.1269999
195,213,180,234.9011829,208.3205456
195,213,180,233.5140961,208.1269999
195,213,180,233.1269999,207.7076448
195,213,180,234,208
195,213,180,234,208
195,213,180,234,208
195,213,180,234,208
195,213,180,234,208
196,427,267,501.908,318.908
196,427,267,497.8757288,314.8757288
196,427,267,490.1660585,310.2305774
196,427,267,475.8434791,300.3596093
196,427,267,458.0692718,287.424117
196,427,267,444.251794,278.4080335
196,427,267,427.845455,265.9079657
196,427,267,419.0047698,259.2305774
196,427,267,412.9725147,254.8112248
196,427,267,408.6821924,251.6821924
196,427,267,409,252
196,427,267,409,252
196,427,267,409,252
196,427,267,409,252
196,427,267,409,252
197,423,239,186.908,205.908
197,423,239,188.5209023,205.5047744
197,423,239,190.1338046,205.1015489
197,423,239,193.0047752,204.908
197,423,239,200.0642801,204.4704968
197,423,239,214.908,202.908
197,423,239,237.4885451,202.908
197,423,239,275.3917421,207.8112063
197,423,239,308.9080061,211.7467101
197,423,239,333.6822263,212.908
197,423,239,357.3767151,212.908
197,423,239,369.0954413,212.908
197,423,239,381.1015119,213.5209008
197,423,239,390.2628403,213.908
197,423,239,396.9402679,214.3596151
197,423,239,403.9402558,215.908
197,423,239,404.7467101,215.908
197,423,239,406.7829989,216.5329996
197,423,239,408.327355,216.908
197,423,239,410,218
197,423,239,410,218
197,423,239,410,218
197,423,239,410,218
197,423,239,410,218
198,347,250,488.0009999,233.0009999
198,347,250,487.5977744,233.0009999
198,347,250,487.1945488,233.0009999
198,347,250,486.5816449,233.0009999
198,347,250,483.2913094,233.2268075
198,347,250,473.5635293,234.0009999
198,347,250,462.6259699,234.0009999
198,347,250,441.000983,235.2268075
198,347,250,422.7106744,236.0009999
198,347,250,411.968732,236.0009999
198,347,250,404.8074649,236.0009999
198,347,250,399.9687395,236.0009999
198,347,250,394.0010029,236.6259996
198,347,250,388.9042247,237.420355
198,347,250,384.6461547,238.6784226
198,347,250,379.8719766,241.0332558
198,347,250,376.6461596,241.83971
198,347,250,377,243
198,347,250,377,243
198,347,250,377,243
198,347,250,377,243
198,347,250,377,243
199,392,329,524.97,390.97
199,392,329,522.5506373,389.3570915
199,392,329,516.4538661,387.1312887
199,392,329,506.8762794,383.5325118
199,392,329,494.8732679,378.6151797
199,392,329,481.97,372.97
199,392,329,461.808644,365.7119118
199,392,329,445.3248284,357.8409623
199,392,329,429.5828993,351.4538698
199,392,329,415.7824842,347.3137453
199,392,329,407.97,344.97
199,392,329,403.1312746,342.5506373
199,392,329,401.3570963,341.97
199,392,329,400.97,341.550645
199,392,329,400.8588878,340.8588878
199,392,329,400.4620622,340.4620622
199,392,329,400.0652366,340.0652366
199,392,329,399.7656982,339.97
199,392,329,399.4968815,339.97
199,392,329,399.2280648,339.97
199,392,329,400,341
199,392,329,400,341
199,392,329,400,341
199,392,329,400,341
199,392,329,400,341
200,209,103,255.8770001,156.8770001
200,209,103,254.264104,151.2318638
200,209,103,252.0382977,148.6511985
200,209,103,247.5221856,144.9415374
200,209,103,240.9082882,139.127034
200,209,103,233.8770001,132.8770001
200,209,103,212.909351,109.4900069
200,209,103,202.3608929,93.45768659
200,209,103,198.0382965,86.03829647
200,209,103,198,86
200,209,103,198,86
200,209,103,198,86
200,209,103,198,86
200,209,103,198,86
201,570,375,505.658,209.658
201,570,375,505.658,211.7856627
201,570,375,505.658,213.9133254
201,570,375,505.658,216.040988
201,570,375,506.4322078,222.6903509
201,570,375,509.658,243.658
201,570,375,521.7548136,267.8516273
201,570,375,546.7227055,306.1421497
201,570,375,565.690314,330.851595
201,570,375,572.658,336.7028722
201,570,375,572.658,336.8631287
201,570,375,572.658,337.0233853
201,570,375,572.658,337.1836418
201,570,375,572.658,337.3438983
201,570,375,572.658,337.5041548
201,570,375,572.658,337.7830205
201,570,375,572.658,340.9080141
201,570,375,572.658,348.3999933
201,570,375,572.658,355.5935165
201,570,375,572.658,360.7870464
201,570,375,572.658,364.6902633
201,570,375,572.658,365.4967113
201,570,375,572.658,367.5330128
201,570,375,572.658,369.0773595
201,570,375,572.658,369.8838093
201,570,375,572.6257367,370.658
201,570,375,571.8192887,370.658
201,570,375,571.658,370.9754609
201,570,375,571.658,371.3722866
201,570,375,571.4321907,371.658
201,570,375,572,373
201,570,375,572,373
201,570,375,572,373
201,570,375,572,373
201,570,375,572,373
202,202,171,178.846,339.846
202,202,171,178.0395519,339.846
202,202,171,177.5444147,339.846
202,202,171,177.147589,339.846
202,202,171,176.846,339.3943943
202,202,171,176.846,337.5126726
202,202,171,176.846,335.6309509
202,202,171,176.846,333.7492291
202,202,171,177.252248,316.1898301
202,202,171,179.9750033,282.5558036
202,202,171,188.846,243.846
202,202,171,199.3298245,202.7171499
202,202,171,205.5234047,181.8137857
202,202,171,208.2653518,173.1685927
202,202,171,208.846,170.7348915
202,202,171,208.846,170.3380659
202,202,171,208.846,169.9412403
202,202,171,210,171
202,202,171,210,171
202,202,171,210,171
202,202,171,210,171
202,202,171,210,171
203,281,205,362.1269999,373.1269999
203,281,205,361.1654608,371.6846912
203,281,205,360.2039217,370.2423826
203,281,205,359.2423826,368.800074
203,281,205,358.2808435,367.3577653
203,281,205,357.3193044,365.9154567
203,281,205,356.3577653,364.4731481
203,281,205,344.2519607,339.7831697
203,281,205,331.0947102,310.7398253
203,281,205,320.0301685,284.1591293
203,281,205,307.1269999,255.1269999
203,281,205,303.0947286,247.8689117
203,281,205,300.9011829,243.6753659
203,281,205,300.1269999,241.7207444
203,281,205,299.352792,240.1592401
203,281,205,296.1269999,236.1269999
203,281,205,296.1269999,235.3205456
203,281,205,297,236
203,281,205,297,236
203,281,205,297,236
203,281,205,297,236
203,281,205,297,236
204,288,292,498.908,256.908
204,288,292,496.8918721,256.908
204,288,292,494.8757443,256.908
204,288,292,489.7144496,256.908
204,288,292,481.1983095,256.908
204,288,292,470.8455792,257.001743
204,288,292,444.283133,259.3454883
204,288,292,420.7467777,263.5854048
204,288,292,396.9079938,266.7467101
204,288,292,375.5208868,267.908
204,288,292,363.4241625,267.908
204,288,292,351.3273489,267.908
204,288,292,344.5330026,267.908
204,288,292,335.6176744,267.908
204,288,292,324.8757321,267.908
204,288,292,317.7789767,267.9725117
204,288,292,314.5531597,269.5854201
204,288,292,313.2628406,269.908
204,288,292,312.470501,271.2204969
204,288,292,311.0047698,273.3596151
204,288,292,307.8112325,275.0047675
204,288,292,305.3918698,277.4241302
204,288,292,302.9725219,277.908
204,288,292,301.908,278.3596109
204,288,292,303,280
204,288,292,303,280
204,288,292,303,280
204,288,292,303,280
204,288,292,303,280
205,268,332,410.0639999,106.0639999
205,268,332,408.4510914,106.0639999
205,268,332,404.999481,107.2898074
205,268,332,401.3865797,110.5801301
205,268,332,396.2202293,118.0015284
205,268,332,386.0639999,132.0639999
205,268,332,373.160732,145.773722
205,268,332,349.2252717,177.2575734
205,268,332,327.2575441,205.5478758
205,268,332,310.3220415,225.4833809
205,268,332,293.9390083,244.3139831
205,268,332,290.8139913,250.564017
205,268,332,282.7091546,263.0962678
205,268,332,275.1285146,274.6769053
205,268,332,270.1607697,282.1930376
205,268,332,267.0586527,286.0853887
205,268,332,266.9249627,286.6201487
205,268,332,266.7912727,287.1549086
205,268,332,266.6575827,287.6896685
205,268,332,266.5238927,288.2244285
205,268,332,266.3902028,288.7591884
205,268,332,266.2565128,289.2939484
205,268,332,266.1228228,289.8287083
205,268,332,265.6264967,293.1265221
205,268,332,264.3865773,299.7736904
205,268,332,262.0639999,309.1285116
205,268,332,262.0639999,310.74142
205,268,332,262.0639999,312.9994928
205,268,332,262.0639999,314.2129373
205,268,332,262.0639999,314.4788944
205,268,332,262.0639999,314.7448516
205,268,332,262.0639999,315.0108088
205,268,332,263,316
205,268,332,263,316
205,268,332,263,316
205,268,332,263,316
205,268,332,263,316
206,362,374,196.8770001,358.8770001
206,362,374,197.6582485,358.8770001
206,362,374,200.199571,358.8770001
206,362,374,203.4253756,358.8770001
206,362,374,209.167278,358.8770001
206,362,374,222.8770001,358.8770001
206,362,374,236.5866168,358.8770001
206,362,374,252.3456347,358.8770001
206,362,374,262.8124577,358.8770001
206,362,374,266.0374252,358.8770001
206,362,374,266.7058742,358.8770001
206,362,374,267.3743233,358.8770001
206,362,374,268.0427724,358.8770001
206,362,374,268.7112214,358.8770001
206,362,374,269.3796705,358.8770001
206,362,374,270.0481196,358.8770001
206,362,374,270.7165686,358.8770001
206,362,374,281.2963136,359.4899009
206,362,374,292.9092218,360.7157037
206,362,374,303.5956781,362.0957459
206,362,374,316.8770001,362.8770001
206,362,374,322.5221364,362.8770001
206,362,374,328.7802064,364.1028017
206,362,374,333.5544073,365.2963519
206,362,374,336.7802064,365.8770001
206,362,374,339.9394954,365.8770001
206,362,374,341.5019923,365.8770001
206,362,374,345.5544049,366.4899009
206,362,374,349.1350555,366.8770001
206,362,374,351.5544049,367.5544049
206,362,374,354.0060224,369.9092557
206,362,374,357.2318146,370.7157037
206,362,374,361.0019843,371.5019969
206,362,374,363.2963519,371.8770001
206,362,374,364.3286033,371.8770001
206,362,374,365.9092557,371.8770001
206,362,374,366.7157037,371.8770001
206,362,374,367.5221567,371.8770001
206,362,374,369,373
206,362,374,369,373
206,362,374,369,373
206,362,374,369,373
206,362,374,369,373
207,136,104,296.6619999,101.6619999
207,136,104,295.8683487,101.2651743
207,136,104,295.0746974,100.8683487
207,136,104,292.7265188,100.6619999
207,136,104,288.6942712,100.6619999
207,136,104,284.6619999,100.6619999
207,136,104,272.5651863,100.6619999
207,136,104,257.4039245,100.6619999
207,136,104,237.4745586,100.6619999
207,136,104,215.7910848,100.2749084
207,136,104,199.6619999,98.66199994
207,136,104,191.5974575,98.66199994
207,136,104,186.5974811,98.66199994
207,136,104,182.9845798,98.66199994
207,136,104,179.7869936,98.66199994
207,136,104,176.6619999,98.66199994
207,136,104,180,102
207,136,104,180,102
207,136,104,180,102
207,136,104,180,102
208,389,103,593.8140001,216.8140001
208,389,103,593.007549,216.8140001
208,389,103,592.2010978,216.8140001
208,389,103,589.3765119,216.4077521
208,389,103,580.3947189,212.9108138
208,389,103,557.8140001,200.8140001
208,389,103,525.5560785,182.2656952
208,389,103,479.2012501,161.2656787
208,389,103,446.0076121,144.9430748
208,389,103,431.189051,134.6265425
208,389,103,421.8140001,126.8140001
208,389,103,418.588208,125.201104
208,389,103,417.8140001,124.2010993
208,389,103,416.3462631,123.18497
208,389,103,413.5236841,121.9752933
208,389,103,410.7827525,120.8140001
208,389,103,410.001504,120.8140001
208,389,103,411,122
208,389,103,411,122
208,389,103,411,122
208,389,103,411,122
208,389,103,411,122
209,503,345,242.7210002,354.7210002
209,503,345,243.796267,354.7210002
209,503,345,244.8715338,354.7210002
209,503,345,245.9468006,354.7210002
209,503,345,253.2833731,354.7210002
209,503,345,276.7210002,354.7210002
209,503,345,303.3337855,354.7210002
209,503,345,350.1724526,351.0435954
209,503,345,396.6885908,347.0435929
209,503,345,431.3660399,344.269397
209,503,345,451.4396966,342.6585049
209,503,345,469.4084102,341.096008
209,503,345,479.2371073,340.7210002
209,503,345,483.9790556,340.7210002
209,503,345,485.9468018,340.7210002
209,503,345,486.7855119,340.7210002
209,503,345,488.3984203,340.7210002
209,503,345,489.3459998,340.7210002
209,503,345,490.9790556,340.7210002
209,503,345,493.1726034,340.7210002
209,503,345,494.753256,340.7210002
209,503,345,495.5597103,340.7210002
209,503,345,497,342
209,503,345,497,342
209,503,345,497,342
209,503,345,497,342
209,503,345,497,342
210,162,355,218.0020001,248.0020001
210,162,355,218.0020001,249.6148962
210,162,355,216.7761985,254.9052064
210,162,355,211.5332716,264.9082168
210,162,355,203.2600883,278.4858237
210,162,355,196.0020001,293.0020001
210,162,355,187.1310717,310.743857
210,162,355,181.3245953,323.5826112
210,162,355,177.743935,330.6794202
210,162,355,175.7832485,333.0020001
210,162,355,175.0020001,333.0020001
210,162,355,176,334
210,162,355,176,334
210,162,355,176,334
210,162,355,176,334
211,281,112,494.6900001,244.6900001
211,281,112,494.6900001,243.883552
211,281,112,494.6900001,241.9087533
211,281,112,494.3029038,239.5287114
211,281,112,491.7545425,235.1739052
211,281,112,483.6900001,224.6900001
211,281,112,465.9481432,213.3997275
211,281,112,427.3675556,190.4642738
211,281,112,389.4400783,169.5650392
211,281,112,359.6900816,154.0126307
211,281,112,334.6900001,138.6900001
211,281,112,325.0126236,129.8190716
211,281,112,315.3351905,123.3996945
211,281,112,308.1738892,119.4319446
211,281,112,303.5962712,117.2525085
211,281,112,299.6900001,115.6900001
211,281,112,298.077104,114.883552
211,281,112,296.4641985,114.6900001
211,281,112,294.8512964,114.6900001
211,281,112,293.4641985,114.6900001
211,281,112,292.668725,114.6900001
211,281,112,292.1368107,114.6900001
211,281,112,291.6048964,114.6900001
211,281,112,291.0729821,114.6900001
211,281,112,290.5770993,114.6900001
211,281,112,290.1738721,114.6900001
211,281,112,289.770645,114.6900001
211,281,112,289.6900001,113.4400008
211,281,112,291,114
211,281,112,291,114
211,281,112,291,114
211,281,112,291,114
211,281,112,291,114
212,455,260,224.908,187.908
212,455,260,226.5122778,188.1753796
212,455,260,228.1165555,188.4427592
212,455,260,229.7208333,188.7101389
212,455,260,231.325111,188.9775185
212,455,260,232.9293888,189.2448981
212,455,260,234.5336666,189.5122778
212,455,260,236.1379443,189.7796574
212,455,260,246.5531658,191.1660651
