trial,target x,target y,widget x,widget y,widget x[-1],widget x[-2],widget x[-3],widget y[-1],widget y[-2],widget y[-3]
173,138,370,268.3457436,286.6949536,270.3298718,272.3139999,272.3139999,285.5044768,284.3139999,284.3139999
173,138,370,259.959115,290.7978927,268.3457436,270.3298718,272.3139999,286.6949536,285.5044768,284.3139999
173,138,370,238.249298,302.3141106,259.959115,268.3457436,270.3298718,290.7978927,286.6949536,285.5044768
173,138,370,196.3139999,327.3139999,238.249298,259.959115,268.3457436,302.3141106,290.7978927,286.6949536
173,138,370,165.6687387,345.0559932,196.3139999,238.249298,259.959115,327.3139999,302.3141106,290.7978927
173,138,370,140.5397905,358.5075565,165.6687387,196.3139999,238.249298,345.0559932,327.3139999,302.3141106
173,138,370,128.9077488,364.3139999,140.5397905,165.6687387,196.3139999,358.5075565,345.0559932,327.3139999
173,138,370,128.3139999,364.3909247,128.9077488,140.5397905,165.6687387,364.3139999,358.5075565,345.0559932
173,138,370,128.3139999,364.7114372,128.3139999,128.9077488,140.5397905,364.3909247,364.3139999,358.5075565
173,138,370,128.3139999,365.0319497,128.3139999,128.3139999,128.9077488,364.7114372,364.3909247,364.3139999
173,138,370,128.3139999,365.3524623,128.3139999,128.3139999,128.3139999,365.0319497,364.7114372,364.3909247
173,138,370,128.3139999,365.6729748,128.3139999,128.3139999,128.3139999,365.3524623,365.0319497,364.7114372
173,138,370,128.3139999,365.9934874,128.3139999,128.3139999,128.3139999,365.6729748,365.3524623,365.0319497
173,138,370,128.3139999,366.3139999,128.3139999,128.3139999,128.3139999,365.9934874,365.6729748,365.3524623
173,138,370,128.3139999,367.1204541,128.3139999,128.3139999,128.3139999,366.3139999,365.9934874,365.6729748
173,138,370,127.0881923,368.5398074,128.3139999,128.3139999,128.3139999,367.1204541,366.3139999,365.9934874
173,138,370,126.3139999,369.5236766,127.0881923,128.3139999,128.3139999,368.5398074,367.1204541,366.3139999
173,138,370,126.3139999,369.9269022,126.3139999,127.0881923,128.3139999,369.5236766,368.5398074,367.1204541
173,138,370,127,371,126.3139999,126.3139999,127.0881923,369.9269022,369.5236766,368.5398074
173,138,370,127,371,127,126.3139999,126.3139999,371,369.9269022,369.5236766
173,138,370,127,371,127,127,126.3139999,371,371,369.9269022
173,138,370,127,371,127,127,127,371,371,371
173,138,370,127,371,127,127,127,371,371,371
174,371,281,566.721,164.721,566.721,566.721,566.721,164.721,164.721,164.721
174,371,281,566.721,165.5188714,566.721,566.721,566.721,164.721,164.721,164.721
174,371,281,566.721,166.3167429,566.721,566.721,566.721,165.5188714,164.721,164.721
174,371,281,566.721,167.1146144,566.721,566.721,566.721,166.3167429,165.5188714,164.721
174,371,281,564.0113594,169.4629118,566.721,566.721,566.721,167.1146144,166.3167429,165.5188714
174,371,281,552.721,176.721,564.0113594,566.721,566.721,169.4629118,167.1146144,166.3167429
174,371,281,532.5597989,181.5596882,552.721,564.0113594,566.721,176.721,169.4629118,167.1146144
174,371,281,485.564826,196.3772253,532.5597989,552.721,564.0113594,181.5596882,176.721,169.4629118
174,371,281,437.7532848,214.6242132,485.564826,532.5597989,552.721,196.3772253,181.5596882,176.721
174,371,281,403.0759018,231.6241863,437.7532848,485.564826,532.5597989,214.6242132,196.3772253,181.5596882
174,371,281,383.721,243.721,403.0759018,437.7532848,485.564826,231.6241863,214.6242132,196.3772253
174,371,281,382.1081039,244.527448,383.721,403.0759018,437.7532848,243.721,231.6241863,214.6242132
174,371,281,376.8177936,252.0758095,382.1081039,383.721,403.0759018,244.527448,243.721,231.6241863
174,371,281,372.9085039,259.5647363,376.8177936,382.1081039,383.721,252.0758095,244.527448,243.721
174,371,281,370.7532712,265.6564575,372.9085039,376.8177936,382.1081039,259.5647363,252.0758095,244.527448
174,371,281,366.721,273.721,370.7532712,372.9085039,376.8177936,265.6564575,259.5647363,252.0758095
174,371,281,366.721,274.527448,366.721,370.7532712,372.9085039,273.721,265.6564575,259.5647363
174,371,281,366.1080992,274.721,366.721,366.721,370.7532712,274.527448,273.721,265.6564575
174,371,281,365.3016449,275.9790651,366.1080992,366.721,366.721,274.721,274.527448,273.721
174,371,281,364.2834968,278.3772547,365.3016449,366.1080992,366.721,275.9790651,274.721,274.527448
174,371,281,362.721,280.721,364.2834968,365.3016449,366.1080992,278.3772547,275.9790651,274.721
174,371,281,362.9226127,281.3258383,362.721,364.2834968,365.3016449,280.721,278.3772547,275.9790651
174,371,281,363.1242255,281.9306767,362.9226127,362.721,364.2834968,281.3258383,280.721,278.3772547
174,371,281,363.3258383,282.535515,363.1242255,362.9226127,362.721,281.9306767,281.3258383,280.721
174,371,281,363.5274511,283.1403534,363.3258383,363.1242255,362.9226127,282.535515,281.9306767,281.3258383
174,371,281,363.7368718,283.721,363.5274511,363.3258383,363.1242255,283.1403534,282.535515,281.9306767
174,371,281,364.1336975,283.721,363.7368718,363.5274511,363.3258383,283.721,283.1403534,282.535515
174,371,281,364.5305231,283.721,364.1336975,363.7368718,363.5274511,283.721,283.721,283.1403534
174,371,281,366,285,364.5305231,364.1336975,363.7368718,283.721,283.721,283.721
174,371,281,366,285,366,364.5305231,364.1336975,285,283.721,283.721
174,371,281,366,285,366,366,364.5305231,285,285,283.721
174,371,281,366,285,366,366,366,285,285,285
174,371,281,366,285,366,366,366,285,285,285
175,310,207,123.095,207.095,123.095,123.095,123.095,207.095,207.095,207.095
175,310,207,123.095,209.5143442,123.095,123.095,123.095,207.095,207.095,207.095
175,310,207,127.9982064,214.9982064,123.095,123.095,123.095,209.5143442,207.095,207.095
175,310,207,137.804629,220.6111109,127.9982064,123.095,123.095,214.9982064,209.5143442,207.095
175,310,207,150.7078255,224.095,137.804629,127.9982064,123.095,220.6111109,214.9982064,209.5143442
175,310,207,164.0636779,224.0637524,150.7078255,137.804629,127.9982064,224.095,220.6111109,214.9982064
175,310,207,188.2823788,223.2825039,164.0636779,150.7078255,137.804629,224.0637524,224.095,220.6111109
175,310,207,205.1272143,221.2562976,188.2823788,164.0636779,150.7078255,223.2825039,224.0637524,224.095
175,310,207,223.417499,217.5788892,205.1272143,188.2823788,164.0636779,221.2562976,223.2825039,224.0637524
175,310,207,242.4820239,213.4175953,223.417499,205.1272143,188.2823788,217.5788892,221.2562976,223.2825039
175,310,207,254.482067,211.0304889,242.4820239,223.417499,205.1272143,213.4175953,217.5788892,221.2562976
175,310,207,264.1594435,209.4175928,254.482067,242.4820239,223.417499,211.0304889,213.4175953,217.5788892
175,310,207,266.7199969,209.095,264.1594435,254.482067,242.4820239,209.4175928,211.0304889,213.4175953
175,310,207,268,210,266.7199969,264.1594435,254.482067,209.095,209.4175928,211.0304889
175,310,207,268,210,268,266.7199969,264.1594435,210,209.095,209.4175928
175,310,207,268,210,268,268,266.7199969,210,210,209.095
175,310,207,268,210,268,268,268,210,210,210
175,310,207,268,210,268,268,268,210,210,210
176,351,147,400.9710002,119.9710002,400.9710002,400.9710002,400.9710002,119.9710002,119.9710002,119.9710002
176,351,147,399.3581041,119.9710002,400.9710002,400.9710002,400.9710002,119.9710002,119.9710002,119.9710002
176,351,147,396.0022777,119.9710002,399.3581041,400.9710002,400.9710002,119.9710002,119.9710002,119.9710002
176,351,147,388.1646275,120.7451832,396.0022777,399.3581041,400.9710002,119.9710002,119.9710002,119.9710002
176,351,147,376.2613596,122.938729,388.1646275,396.0022777,399.3581041,120.7451832,119.9710002,119.9710002
176,351,147,364.9710002,126.9710002,376.2613596,388.1646275,396.0022777,122.938729,120.7451832,119.9710002
176,351,147,352.8742796,131.8096884,364.9710002,376.2613596,388.1646275,126.9710002,122.938729,120.7451832
176,351,147,348.1322978,134.1968018,352.8742796,364.9710002,376.2613596,131.8096884,126.9710002,122.938729
176,351,147,348,136,348.1322978,352.8742796,364.9710002,134.1968018,131.8096884,126.9710002
176,351,147,348,136,348,348.1322978,352.8742796,136,134.1968018,131.8096884
176,351,147,348,136,348,348,348.1322978,136,136,134.1968018
176,351,147,348,136,348,348,348,136,136,136
176,351,147,348,136,348,348,348,136,136,136
177,579,100,507.1270001,174.1270001,507.1270001,507.1270001,507.1270001,174.1270001,174.1270001,174.1270001
177,579,100,509.0500753,171.082131,507.1270001,507.1270001,507.1270001,174.1270001,174.1270001,174.1270001
177,579,100,510.9731506,168.0372619,509.0500753,507.1270001,507.1270001,171.082131,174.1270001,174.1270001
177,579,100,512.8962258,164.9923928,510.9731506,509.0500753,507.1270001,168.0372619,171.082131,174.1270001
177,579,100,514.819301,161.9475236,512.8962258,510.9731506,509.0500753,164.9923928,168.0372619,171.082131
177,579,100,516.7423762,158.9026545,514.819301,512.8962258,510.9731506,161.9475236,164.9923928,168.0372619
177,579,100,518.6654515,155.8577854,516.7423762,514.819301,512.8962258,158.9026545,161.9475236,164.9923928
177,579,100,531.5956347,139.0958985,518.6654515,516.7423762,514.819301,155.8577854,158.9026545,161.9475236
177,579,100,543.9979152,123.4819019,531.5956347,518.6654515,516.7423762,139.0958985,155.8577854,158.9026545
177,579,100,553.0301865,114.1915425,543.9979152,531.5956347,518.6654515,123.4819019,139.0958985,155.8577854
177,579,100,565.1270001,106.1270001,553.0301865,543.9979152,531.5956347,114.1915425,123.4819019,139.0958985
177,579,100,570.7721364,102.9012079,565.1270001,553.0301865,543.9979152,106.1270001,114.1915425,123.4819019
177,579,100,576.4173057,98.44959533,570.7721364,565.1270001,553.0301865,102.9012079,106.1270001,114.1915425
177,579,100,580.3457442,95.31450401,576.4173057,570.7721364,565.1270001,98.44959533,102.9012079,106.1270001
177,579,100,582.3205459,94.12700009,580.3457442,576.4173057,570.7721364,95.31450401,98.44959533,102.9012079
177,579,100,583.1270001,94.12700009,582.3205459,580.3457442,576.4173057,94.12700009,95.31450401,98.44959533
177,579,100,583.9334481,93.32055205,583.1270001,582.3205459,580.3457442,94.12700009,94.12700009,95.31450401
177,579,100,584.7399009,93.12700009,583.9334481,583.1270001,582.3205459,93.32055205,94.12700009,94.12700009
177,579,100,586,94,584.7399009,583.9334481,583.1270001,93.12700009,93.32055205,94.12700009
177,579,100,586,94,586,584.7399009,583.9334481,94,93.12700009,93.32055205
177,579,100,586,94,586,586,584.7399009,94,94,93.12700009
177,579,100,586,94,586,586,586,94,94,94
177,579,100,586,94,586,586,586,94,94,94
178,234,382,487.033,246.033,487.033,487.033,487.033,246.033,246.033,246.033
178,234,382,486.6361744,246.033,487.033,487.033,487.033,246.033,246.033,246.033
178,234,382,486.2393487,246.033,486.6361744,487.033,487.033,246.033,246.033,246.033
178,234,382,482.5491339,246.8071924,486.2393487,486.6361744,487.033,246.033,246.033,246.033
178,234,382,468.7105324,251.1297321,482.5491339,486.2393487,486.6361744,246.8071924,246.033,246.033
178,234,382,434.033,264.033,468.7105324,482.5491339,486.2393487,251.1297321,246.8071924,246.033
178,234,382,386.4525656,285.8070971,434.033,468.7105324,482.5491339,264.033,251.1297321,246.8071924
178,234,382,317.4203253,327.1941469,386.4525656,434.033,468.7105324,285.8070971,264.033,251.1297321
178,234,382,265.5955743,358.1579609,317.4203253,386.4525656,434.033,327.1941469,285.8070971,264.033
178,234,382,240.5169051,370.033,265.5955743,317.4203253,386.4525656,358.1579609,327.1941469,285.8070971
178,234,382,230.033,370.033,240.5169051,265.5955743,317.4203253,370.033,358.1579609,327.1941469
178,234,382,231,371,230.033,240.5169051,265.5955743,370.033,370.033,358.1579609
178,234,382,231,371,231,230.033,240.5169051,371,370.033,370.033
178,234,382,231,371,231,231,230.033,371,371,370.033
178,234,382,231,371,231,231,231,371,371,371
178,234,382,231,371,231,231,231,371,371,371
179,385,141,497.8139999,147.8139999,497.8139999,497.8139999,497.8139999,147.8139999,147.8139999,147.8139999
179,385,141,497.0075456,147.8139999,497.8139999,497.8139999,497.8139999,147.8139999,147.8139999,147.8139999
179,385,141,493.749481,147.8139999,497.0075456,497.8139999,497.8139999,147.8139999,147.8139999,147.8139999
179,385,141,486.1264849,147.0014977,493.749481,497.0075456,497.8139999,147.8139999,147.8139999,147.8139999
179,385,141,474.1365127,145.426896,486.1264849,493.749481,497.0075456,147.0014977,147.8139999,147.8139999
179,385,141,458.8139999,143.8139999,474.1365127,486.1264849,493.749481,145.426896,147.0014977,147.8139999
179,385,141,445.1042778,143.8139999,458.8139999,474.1365127,486.1264849,143.8139999,145.426896,147.0014977
179,385,141,430.1688282,143.8139999,445.1042778,458.8139999,474.1365127,143.8139999,143.8139999,145.426896
179,385,141,414.8462542,143.8139999,430.1688282,445.1042778,458.8139999,143.8139999,143.8139999,143.8139999
179,385,141,402.9389936,143.8139999,414.8462542,430.1688282,445.1042778,143.8139999,143.8139999,143.8139999
179,385,141,399.8139999,143.8139999,402.9389936,414.8462542,430.1688282,143.8139999,143.8139999,143.8139999
179,385,141,399.8139999,143.0075456,399.8139999,402.9389936,414.8462542,143.8139999,143.8139999,143.8139999
179,385,141,399.2010961,142.8139999,399.8139999,399.8139999,402.9389936,143.0075456,143.8139999,143.8139999
179,385,141,400,144,399.2010961,399.8139999,399.8139999,142.8139999,143.0075456,143.8139999
179,385,141,400,144,400,399.2010961,399.8139999,144,142.8139999,143.0075456
179,385,141,400,144,400,400,399.2010961,144,144,142.8139999
179,385,141,400,144,400,400,400,144,144,144
179,385,141,400,144,400,400,400,144,144,144
180,164,330,321.908,363.908,321.908,321.908,321.908,363.908,363.908,363.908
180,164,330,314.0955158,359.2205095,321.908,321.908,321.908,363.908,363.908,363.908
180,164,330,307.8434853,357.327355,314.0955158,321.908,321.908,359.2205095,363.908,363.908
180,164,330,300.2628095,356.908,307.8434853,314.0955158,321.908,357.327355,359.2205095,363.908
180,164,330,290.9724804,356.5208961,300.2628095,307.8434853,314.0955158,356.908,357.327355,359.2205095
180,164,330,282.908,354.908,290.9724804,300.2628095,307.8434853,356.5208961,356.908,357.327355
180,164,330,271.6176406,354.908,282.908,290.9724804,300.2628095,354.908,356.5208961,356.908
180,164,330,264.1579843,354.908,271.6176406,282.908,290.9724804,354.908,354.908,356.5208961
180,164,330,256.2628095,354.908,264.1579843,271.6176406,282.908,354.908,354.908,354.908
180,164,330,247.9402402,354.908,256.2628095,264.1579843,271.6176406,354.908,354.908,354.908
180,164,330,243.908,354.908,247.9402402,256.2628095,264.1579843,354.908,354.908,354.908
180,164,330,237.4563661,354.908,243.908,247.9402402,256.2628095,354.908,354.908,354.908
180,164,330,235.2950962,354.2950962,237.4563661,243.908,247.9402402,354.908,354.908,354.908
180,164,330,232.8767446,353.908,235.2950962,237.4563661,243.908,354.2950962,354.908,354.908
180,164,330,229.1337922,353.908,232.8767446,235.2950962,237.4563661,353.908,354.2950962,354.908
180,164,330,225.908,353.908,229.1337922,232.8767446,235.2950962,353.908,353.908,354.2950962
180,164,330,220.2628203,353.908,225.908,229.1337922,232.8767446,353.908,353.908,353.908
180,164,330,216.4563849,353.908,220.2628203,225.908,229.1337922,353.908,353.908,353.908
180,164,330,213.2305798,353.908,216.4563849,220.2628203,225.908,353.908,353.908,353.908
180,164,330,212,355,213.2305798,216.4563849,220.2628203,353.908,353.908,353.908
180,164,330,212,355,212,213.2305798,216.4563849,355,353.908,353.908
180,164,330,212,355,212,212,213.2305798,355,355,353.908
180,164,330,212,355,212,212,212,355,355,355
180,164,330,212,355,212,212,212,355,355,355
181,476,303,290.908,363.908,290.908,290.908,290.908,363.908,363.908,363.908
181,476,303,291.7144511,363.908,290.908,290.908,290.908,363.908,363.908,363.908
181,476,303,292.5209023,363.908,291.7144511,290.908,290.908,363.908,363.908,363.908
181,476,303,297.5208699,363.0692964,292.5209023,291.7144511,290.908,363.908,363.908,363.908
181,476,303,311.8110556,358.2951746,297.5208699,292.5209023,291.7144511,363.0692964,363.908,363.908
181,476,303,340.0016685,345.4392849,311.8110556,297.5208699,292.5209023,358.2951746,363.0692964,363.908
181,476,303,367.3453631,333.7205587,340.0016685,311.8110556,297.5208699,345.4392849,358.2951746,363.0692964
181,476,303,400.8756349,319.8757857,367.3453631,340.0016685,311.8110556,333.7205587,345.4392849,358.2951746
181,476,303,428.8111471,309.1338337,400.8756349,367.3453631,340.0016685,319.8757857,333.7205587,345.4392849
181,476,303,449.3272381,303.2305952,428.8111471,400.8756349,367.3453631,309.1338337,319.8757857,333.7205587
181,476,303,468.2628114,300.8434888,449.3272381,428.8111471,400.8756349,303.2305952,309.1338337,319.8757857
181,476,303,477.1337399,299.2305927,468.2628114,449.3272381,428.8111471,300.8434888,303.2305952,309.1338337
181,476,303,485.7829652,297.6580063,477.1337399,468.2628114,449.3272381,299.2305927,300.8434888,303.2305952
181,476,303,491.5854072,296.0692964,485.7829652,477.1337399,468.2628114,297.6580063,299.2305927,300.8434888
181,476,303,494.5854048,294.908,491.5854072,485.7829652,477.1337399,296.0692964,297.6580063,299.2305927
181,476,303,498,296,494.5854048,491.5854072,485.7829652,294.908,296.0692964,297.6580063
181,476,303,498,296,498,494.5854048,491.5854072,296,294.908,296.0692964
181,476,303,498,296,498,498,494.5854048,296,296,294.908
181,476,303,498,296,498,498,498,296,296,296
181,476,303,498,296,498,498,498,296,296,296
182,190,379,409.0019999,216.0019999,409.0019999,409.0019999,409.0019999,216.0019999,216.0019999,216.0019999
182,190,379,408.6051742,216.0019999,409.0019999,409.0019999,409.0019999,216.0019999,216.0019999,216.0019999
182,190,379,408.2083486,216.0019999,408.6051742,409.0019999,409.0019999,216.0019999,216.0019999,216.0019999
182,190,379,403.7439086,216.7761983,408.2083486,408.6051742,409.0019999,216.0019999,216.0019999,216.0019999
182,190,379,389.2599215,221.6794871,403.7439086,408.2083486,408.6051742,216.7761983,216.0019999,216.0019999
182,190,379,357.0019999,237.0019999,389.2599215,403.7439086,408.2083486,221.6794871,216.7761983,216.0019999
182,190,379,323.9373759,256.3569017,357.0019999,389.2599215,403.7439086,237.0019999,221.6794871,216.7761983
182,190,379,286.5823926,283.6796138,323.9373759,357.0019999,389.2599215,256.3569017,237.0019999,221.6794871
182,190,379,263.1269339,303.2833213,286.5823926,323.9373759,357.0019999,283.6796138,256.3569017,237.0019999
182,190,379,254.0664803,313.1310714,263.1269339,286.5823926,323.9373759,303.2833213,283.6796138,256.3569017
182,190,379,246.0019999,322.0019999,254.0664803,263.1269339,286.5823926,313.1310714,303.2833213,283.6796138
182,190,379,240.3568202,329.260088,246.0019999,254.0664803,263.1269339,322.0019999,313.1310714,303.2833213
182,190,379,233.4858235,340.1956271,240.3568202,246.0019999,254.0664803,329.260088,322.0019999,313.1310714
182,190,379,226.2277643,351.0343139,233.4858235,240.3568202,246.0019999,340.1956271,329.260088,322.0019999
182,190,379,219.4707388,359.7520125,226.2277643,233.4858235,240.3568202,351.0343139,340.1956271,329.260088
182,190,379,214.0019999,366.0019999,219.4707388,226.2277643,233.4858235,359.7520125,351.0343139,340.1956271
182,190,379,213.1955456,367.6149083,214.0019999,219.4707388,226.2277643,366.0019999,359.7520125,351.0343139
182,190,379,211.7761829,369.8407253,213.1955456,214.0019999,219.4707388,367.6149083,366.0019999,359.7520125
182,190,379,210.1632808,371.4213594,211.7761829,213.1955456,214.0019999,369.8407253,367.6149083,366.0019999
182,190,379,209.0019999,372.4536184,210.1632808,211.7761829,213.1955456,371.4213594,369.8407253,367.6149083
182,190,379,208.9861242,374.0019999,209.0019999,210.1632808,211.7761829,372.4536184,371.4213594,369.8407253
182,190,379,208.5892986,374.0019999,208.9861242,209.0019999,210.1632808,374.0019999,372.4536184,371.4213594
182,190,379,208.1924729,374.0019999,208.5892986,208.9861242,209.0019999,374.0019999,374.0019999,372.4536184
182,190,379,209,375,208.1924729,208.5892986,208.9861242,374.0019999,374.0019999,374.0019999
182,190,379,209,375,209,208.1924729,208.5892986,375,374.0019999,374.0019999
182,190,379,209,375,209,209,208.1924729,375,375,374.0019999
182,190,379,209,375,209,209,209,375,375,375
182,190,379,209,375,209,209,209,375,375,375
183,402,360,272.9389999,282.9389999,272.9389999,272.9389999,272.9389999,282.9389999,282.9389999,282.9389999
183,402,360,272.9389999,283.745451,272.9389999,272.9389999,272.9389999,282.9389999,282.9389999,282.9389999
183,402,360,272.9389999,284.5519022,272.9389999,272.9389999,272.9389999,283.745451,282.9389999,282.9389999
183,402,360,281.8764569,289.8139764,272.9389999,272.9389999,272.9389999,284.5519022,283.745451,282.9389999
183,402,360,299.0034608,298.2938202,281.8764569,272.9389999,272.9389999,289.8139764,284.5519022,283.745451
183,402,360,315.9389999,303.9389999,299.0034608,281.8764569,272.9389999,298.2938202,289.8139764,284.5519022
183,402,360,342.5519899,312.0035423,315.9389999,299.0034608,281.8764569,303.9389999,298.2938202,289.8139764
183,402,360,358.1325565,317.0035187,342.5519899,315.9389999,299.0034608,312.0035423,303.9389999,298.2938202
183,402,360,366.4551301,319.77771,358.1325565,342.5519899,315.9389999,317.0035187,312.0035423,303.9389999
183,402,360,370.1577515,320.9389999,366.4551301,358.1325565,342.5519899,319.77771,317.0035187,312.0035423
183,402,360,370.9389999,320.9389999,370.1577515,366.4551301,358.1325565,320.9389999,319.77771,317.0035187
183,402,360,372,322,370.9389999,370.1577515,366.4551301,320.9389999,320.9389999,319.77771
183,402,360,372,322,372,370.9389999,370.1577515,322,320.9389999,320.9389999
183,402,360,372,322,372,372,370.9389999,322,322,320.9389999
183,402,360,372,322,372,372,372,322,322,322
184,124,279,190.8149998,327.8149998,190.8149998,190.8149998,190.8149998,327.8149998,327.8149998,327.8149998
184,124,279,190.8149998,327.0149998,190.8149998,190.8149998,190.8149998,327.8149998,327.8149998,327.8149998
184,124,279,190.8149998,326.2149998,190.8149998,190.8149998,190.8149998,327.0149998,327.8149998,327.8149998
184,124,279,190.8149998,325.4149998,190.8149998,190.8149998,190.8149998,326.2149998,327.0149998,327.8149998
184,124,279,190.8149998,324.6149998,190.8149998,190.8149998,190.8149998,325.4149998,326.2149998,327.0149998
184,124,279,190.8149998,323.8149998,190.8149998,190.8149998,190.8149998,324.6149998,325.4149998,326.2149998
184,124,279,181.9440031,316.5569116,190.8149998,190.8149998,190.8149998,323.8149998,324.6149998,325.4149998
184,124,279,175.5246734,311.1375772,181.9440031,190.8149998,190.8149998,316.5569116,323.8149998,324.6149998
184,124,279,170.7837445,307.1899955,175.5246734,181.9440031,190.8149998,311.1375772,316.5569116,323.8149998
184,124,279,169,306,170.7837445,175.5246734,181.9440031,307.1899955,311.1375772,316.5569116
184,124,279,169,306,169,170.7837445,175.5246734,306,307.1899955,311.1375772
184,124,279,169,306,169,169,170.7837445,306,306,307.1899955
184,124,279,169,306,169,169,169,306,306,306
184,124,279,169,306,169,169,169,306,306,306
185,592,323,568.8140001,146.8140001,568.8140001,568.8140001,568.8140001,146.8140001,146.8140001,146.8140001
185,592,323,568.8140001,150.4430303,568.8140001,568.8140001,568.8140001,146.8140001,146.8140001,146.8140001
185,592,323,568.8140001,154.0720604,568.8140001,568.8140001,568.8140001,150.4430303,146.8140001,146.8140001
185,592,323,569.6527038,170.0719617,568.8140001,568.8140001,568.8140001,154.0720604,150.4430303,146.8140001
185,592,323,571.2514917,194.6264069,569.6527038,568.8140001,568.8140001,170.0719617,154.0720604,150.4430303
185,592,323,572.8140001,211.8140001,571.2514917,569.6527038,568.8140001,194.6264069,170.0719617,154.0720604
185,592,323,576.0397923,230.3623051,572.8140001,571.2514917,569.6527038,211.8140001,194.6264069,170.0719617
185,592,323,578.6527025,242.1688097,576.0397923,572.8140001,571.2514917,230.3623051,211.8140001,194.6264069
185,592,323,581.4914074,251.0075182,578.6527025,576.0397923,572.8140001,242.1688097,230.3623051,211.8140001
185,592,323,584.0398017,257.7172065,581.4914074,578.6527025,576.0397923,251.0075182,242.1688097,230.3623051
185,592,323,584.8452478,260.8764955,584.0398017,581.4914074,578.6527025,257.7172065,251.0075182,242.1688097
185,592,323,585.6264962,262.4389923,584.8452478,584.0398017,581.4914074,260.8764955,257.7172065,251.0075182
185,592,323,585.8140001,263.4269009,585.6264962,584.8452478,584.0398017,262.4389923,260.8764955,257.7172065
185,592,323,586.0236768,264.0236768,585.8140001,585.6264962,584.8452478,263.4269009,262.4389923,260.8764955
185,592,323,586.4269024,264.4269024,586.0236768,585.8140001,585.6264962,264.0236768,263.4269009,262.4389923
185,592,323,588,266,586.4269024,586.0236768,585.8140001,264.4269024,264.0236768,263.4269009
185,592,323,588,266,588,586.4269024,586.0236768,266,264.4269024,264.0236768
185,592,323,588,266,588,588,586.4269024,266,266,264.4269024
185,592,323,588,266,588,588,588,266,266,266
185,592,323,588,266,588,588,588,266,266,266
186,531,254,417.033,291.033,417.033,417.033,417.033,291.033,291.033,291.033
186,531,254,419.633,290.433,417.033,417.033,417.033,291.033,291.033,291.033
186,531,254,422.233,289.833,419.633,417.033,417.033,290.433,291.033,291.033
186,531,254,424.833,289.233,422.233,419.633,417.033,289.833,290.433,291.033
186,531,254,427.433,288.633,424.833,422.233,419.633,289.233,289.833,290.433
186,531,254,430.033,288.033,427.433,424.833,422.233,288.633,289.233,289.833
186,531,254,459.0651294,273.5169353,430.033,427.433,424.833,288.033,288.633,289.233
186,531,254,481.3555199,263.2910913,459.0651294,430.033,427.433,273.5169353,288.033,288.633
186,531,254,494.3878145,257.3555927,481.3555199,459.0651294,430.033,263.2910913,273.5169353,288.033
186,531,254,499.4704915,255.033,494.3878145,481.3555199,459.0651294,257.3555927,263.2910913,273.5169353
186,531,254,501.033,255.033,499.4704915,494.3878145,481.3555199,255.033,257.3555927,263.2910913
186,531,254,501.033,254.226552,501.033,499.4704915,494.3878145,255.033,255.033,257.3555927
186,531,254,502,255,501.033,501.033,499.4704915,254.226552,255.033,255.033
186,531,254,502,255,502,501.033,501.033,255,254.226552,255.033
186,531,254,502,255,502,502,501.033,255,255,254.226552
186,531,254,502,255,502,502,502,255,255,255
186,531,254,502,255,502,502,502,255,255,255
187,502,137,127.8139999,350.8139999,127.8139999,127.8139999,127.8139999,350.8139999,350.8139999,350.8139999
187,502,137,129.4269084,350.0075456,127.8139999,127.8139999,127.8139999,350.8139999,350.8139999,350.8139999
187,502,137,129.9156047,349.8139999,129.4269084,127.8139999,127.8139999,350.0075456,350.8139999,350.8139999
187,502,137,130.0492945,349.8139999,129.9156047,129.4269084,127.8139999,349.8139999,350.0075456,350.8139999
187,502,137,130.1829843,349.8139999,130.0492945,129.9156047,129.4269084,349.8139999,349.8139999,350.0075456
187,502,137,130.3166741,349.8139999,130.1829843,130.0492945,129.9156047,349.8139999,349.8139999,349.8139999
187,502,137,130.4503639,349.8139999,130.3166741,130.1829843,130.0492945,349.8139999,349.8139999,349.8139999
187,502,137,130.5840538,349.8139999,130.4503639,130.3166741,130.1829843,349.8139999,349.8139999,349.8139999
187,502,137,130.7177436,349.8139999,130.5840538,130.4503639,130.3166741,349.8139999,349.8139999,349.8139999
187,502,137,134.8785669,348.0075257,130.7177436,130.5840538,130.4503639,349.8139999,349.8139999,349.8139999
187,502,137,150.0400043,341.1042079,134.8785669,130.7177436,130.5840538,348.0075257,349.8139999,349.8139999
187,502,137,180.6850299,323.362351,150.0400043,134.8785669,130.7177436,341.1042079,348.0075257,349.8139999
187,502,137,237.4393469,294.1888242,180.6850299,150.0400043,134.8785669,323.362351,341.1042079,348.0075257
187,502,137,283.3303015,270.4268098,237.4393469,180.6850299,150.0400043,294.1888242,323.362351,341.1042079
187,502,137,312.4915154,255.4268607,283.3303015,237.4393469,180.6850299,270.4268098,294.1888242,323.362351
187,502,137,339.4270021,243.4913671,312.4915154,283.3303015,237.4393469,255.4268607,270.4268098,294.1888242
187,502,137,354.7495149,235.4268867,339.4270021,312.4915154,283.3303015,243.4913671,255.4268607,270.4268098
187,502,137,369.4269576,228.007521,354.7495149,339.4270021,312.4915154,235.4268867,243.4913671,255.4268607
187,502,137,380.6265347,220.8764714,369.4269576,354.7495149,339.4270021,228.007521,235.4268867,243.4913671
