trial,target x,target y,widget x,widget y,widget x [-1],widget y [-1],widget x [-2],widget y [-2],widget x [-2],widget y [-2]
241,419.4231639,191.0955485,467.8501326,243.1657047,467.9004344,243.2160065,467.9507362,243.2663083,468.001038,243.3166102
241,418.2241594,189.8804576,465.4946539,237.8935437,467.8501326,243.1657047,467.9004344,243.2160065,467.9507362,243.2663083
241,418.2241594,189.8804576,462.0279941,231.7435644,465.4946539,237.8935437,467.8501326,243.1657047,467.9004344,243.2160065
241,418.2241594,189.8804576,460.8279998,229.5185698,462.0279941,231.7435644,465.4946539,237.8935437,467.8501326,243.1657047
241,418.2241594,189.8804576,459.4946559,227.8102281,460.8279998,229.5185698,462.0279941,231.7435644,465.4946539,237.8935437
241,418.2241594,189.8804576,455.9946612,224.3102334,459.4946559,227.8102281,460.8279998,229.5185698,462.0279941,231.7435644
241,418.2241594,189.8804576,453.3279968,221.643569,455.9946612,224.3102334,459.4946559,227.8102281,460.8279998,229.5185698
241,418.2241594,189.8804576,449.661315,218.7685583,453.3279968,221.643569,455.9946612,224.3102334,459.4946559,227.8102281
241,418.2241594,189.8804576,445.4946691,217.3102393,449.661315,218.7685583,453.3279968,221.643569,455.9946612,224.3102334
241,418.2241594,189.8804576,443.0779983,217.143572,445.4946691,217.3102393,449.661315,218.7685583,453.3279968,221.643569
241,418.2241594,189.8804576,442.8279998,216.2269015,443.0779983,217.143572,445.4946691,217.3102393,449.661315,218.7685583
241,418.2241594,189.8804576,439.9529792,214.2268916,442.8279998,216.2269015,443.0779983,217.143572,445.4946691,217.3102393
241,418.2241594,189.8804576,435.8279998,212.143572,439.9529792,214.2268916,442.8279998,216.2269015,443.0779983,217.143572
241,418.2241594,189.8804576,435.6613209,210.8935536,435.8279998,212.143572,439.9529792,214.2268916,442.8279998,216.2269015
241,418.2241594,189.8804576,431.6613226,204.9768947,435.6613209,210.8935536,435.8279998,212.143572,439.9529792,214.2268916
241,418.2241594,189.8804576,429.8279998,203.0185727,431.6613226,204.9768947,435.6613209,210.8935536,435.8279998,212.143572
241,418.2241594,189.8804576,429.6613308,202.143572,429.8279998,203.0185727,431.6613226,204.9768947,435.6613209,210.8935536
241,418.2241594,189.8804576,428.2029899,201.5185621,429.6613308,202.143572,429.8279998,203.0185727,431.6613226,204.9768947
241,418.2241594,189.8804576,425.5780013,198.8935735,428.2029899,201.5185621,429.6613308,202.143572,429.8279998,203.0185727
241,418.2241594,189.8804576,424.2446634,197.5602355,425.5780013,198.8935735,428.2029899,201.5185621,429.6613308,202.143572
241,418.2241594,189.8804576,421.8279859,195.1435581,424.2446634,197.5602355,425.5780013,198.8935735,428.2029899,201.5185621
241,418.2241594,189.8804576,419.4529959,193.143572,421.8279859,195.1435581,424.2446634,197.5602355,425.5780013,198.8935735
241,418.2241594,189.8804576,418.6871546,193.0027268,419.4529959,193.143572,421.8279859,195.1435581,424.2446634,197.5602355
241,418.2241594,189.8804576,418.3350413,192.6506134,418.6871546,193.0027268,419.4529959,193.143572,421.8279859,195.1435581
241,418.2241594,189.8804576,417.9829279,192.2985,418.3350413,192.6506134,418.6871546,193.0027268,419.4529959,193.143572
241,418.2241594,189.8804576,417.6335537,192.143572,417.9829279,192.2985,418.3350413,192.6506134,418.6871546,193.0027268
241,418.2241594,189.8804576,417.2863316,192.143572,417.6335537,192.143572,417.9829279,192.2985,418.3350413,192.6506134
241,418.2241594,189.8804576,416.9391095,192.143572,417.2863316,192.143572,417.6335537,192.143572,417.9829279,192.2985
241,425.3961596,197.0524577,424,199.3155722,416.9391095,192.143572,417.2863316,192.143572,417.6335537,192.143572
241,425.3961596,197.0524577,424,199.3155722,424,199.3155722,416.9391095,192.143572,417.2863316,192.143572
241,425.3961596,197.0524577,424,199.3155722,424,199.3155722,424,199.3155722,416.9391095,192.143572
241,425.3961596,197.0524577,424,199.3155722,424,199.3155722,424,199.3155722,424,199.3155722
241,425.3961596,197.0524577,424,199.3155722,424,199.3155722,424,199.3155722,424,199.3155722
242,392.04,228.451326,392.04,228.451326,392.04,228.451326,392.04,228.451326,392.04,228.451326
242,388.4272621,230.2533165,391.8639436,228.451326,392.04,228.451326,392.04,228.451326,392.04,228.451326
242,384.8145242,232.0553069,391.6878872,228.451326,391.8639436,228.451326,392.04,228.451326,392.04,228.451326
242,381.2017863,233.8572973,391.5118308,228.451326,391.6878872,228.451326,391.8639436,228.451326,392.04,228.451326
242,377.5890484,235.6592877,391.3357744,228.451326,391.5118308,228.451326,391.6878872,228.451326,391.8639436,228.451326
242,373.9763105,237.4612781,391.159718,228.451326,391.3357744,228.451326,391.5118308,228.451326,391.6878872,228.451326
242,370.3635726,239.2632685,390.706664,228.451326,391.159718,228.451326,391.3357744,228.451326,391.5118308,228.451326
242,366.7508347,241.0652589,389.2899885,229.2013375,390.706664,228.451326,391.159718,228.451326,391.3357744,228.451326
242,363.1380968,242.8672493,386.7899861,230.451326,389.2899885,229.2013375,390.706664,228.451326,391.159718,228.451326
242,359.5253589,244.6692397,384.1233295,230.9096613,386.7899861,230.451326,389.2899885,229.2013375,390.706664,228.451326
242,355.912621,246.4712301,382.03999,231.951331,384.1233295,230.9096613,386.7899861,230.451326,389.2899885,229.2013375
242,352.2998831,248.2732206,378.8733227,232.9929954,382.03999,231.951331,384.1233295,230.9096613,386.7899861,230.451326
242,348.6871452,250.075211,375.873331,234.617995,378.8733227,232.9929954,382.03999,231.951331,384.1233295,230.9096613
242,345.0744073,251.8772014,372.5399831,236.7013345,375.873331,234.617995,378.8733227,232.9929954,382.03999,231.951331
242,341.4616694,253.6791918,367.7066302,238.118,372.5399831,236.7013345,375.873331,234.617995,378.8733227,232.9929954
242,337.8489315,255.4811822,363.91499,239.8679993,367.7066302,238.118,372.5399831,236.7013345,375.873331,234.617995
242,334.2361936,257.2831726,357.7899756,242.7013365,363.91499,239.8679993,367.7066302,238.118,372.5399831,236.7013345
242,330.6234558,259.085163,349.7066143,245.8263457,357.7899756,242.7013365,363.91499,239.8679993,367.7066302,238.118
242,327.0107179,260.8871534,342.2066574,248.1179954,349.7066143,245.8263457,357.7899756,242.7013365,363.91499,239.8679993
242,323.39798,262.6891438,335.9999702,250.9713409,342.2066574,248.1179954,349.7066143,245.8263457,357.7899756,242.7013365
242,319.7852421,264.4911342,331.5399652,253.2013434,335.9999702,250.9713409,342.2066574,248.1179954,349.7066143,245.8263457
242,316.1725042,266.2931247,328.289992,255.2846647,331.5399652,253.2013434,335.9999702,250.9713409,342.2066574,248.1179954
242,312.5597663,268.0951151,324.2066471,258.3263407,328.289992,255.2846647,331.5399652,253.2013434,335.9999702,250.9713409
242,308.9470284,269.8971055,318.0399761,260.4513499,324.2066471,258.3263407,328.289992,255.2846647,331.5399652,253.2013434
242,305.3342905,271.6990959,314.866083,263.5382846,318.0399761,260.4513499,324.2066471,258.3263407,328.289992,255.2846647
242,301.7215526,273.5010863,310.3199908,265.9313321,314.866083,263.5382846,318.0399761,260.4513499,324.2066471,258.3263407
242,298.1088147,275.3030767,304.6649821,269.8263439,310.3199908,265.9313321,314.866083,263.5382846,318.0399761,260.4513499
242,294.4960768,277.1050671,301.039998,273.117994,304.6649821,269.8263439,310.3199908,265.9313321,314.866083,263.5382846
242,290.8833389,278.9070575,295.6233265,276.8679995,301.039998,273.117994,304.6649821,269.8263439,310.3199908,265.9313321
242,287.270601,280.7090479,293.2899806,278.7013325,295.6233265,276.8679995,301.039998,273.117994,304.6649821,269.8263439
242,283.6578631,282.5110383,290.4566534,279.7429993,293.2899806,278.7013325,295.6233265,276.8679995,301.039998,273.117994
242,280.0451252,284.3130288,287.706656,281.451334,290.4566534,279.7429993,293.2899806,278.7013325,295.6233265,276.8679995
242,276.4323873,286.1150192,283.9149828,284.9513489,287.706656,281.451334,290.4566534,279.7429993,293.2899806,278.7013325
242,272.8196494,287.9170096,280.3733148,287.8679973,283.9149828,284.9513489,287.706656,281.451334,290.4566534,279.7429993
242,269.2069115,289.719,276.206659,288.9096613,280.3733148,287.8679973,283.9149828,284.9513489,287.706656,281.451334
242,265.5941736,291.5209904,272.0399801,290.9513409,276.206659,288.9096613,280.3733148,287.8679973,283.9149828,284.9513489
242,261.9814358,293.3229808,268.414992,292.9929954,272.0399801,290.9513409,276.206659,288.9096613,280.3733148,287.8679973
242,258.3686979,295.1249712,266.4566655,293.451326,268.414992,292.9929954,272.0399801,290.9513409,276.206659,288.9096613
242,254.75596,296.9269616,263.5399831,294.0763303,266.4566655,293.451326,268.414992,292.9929954,272.0399801,290.9513409
242,251.1432221,298.728952,259.3733042,295.7846739,263.5399831,294.0763303,266.4566655,293.451326,268.414992,292.9929954
242,247.5304842,300.5309424,254.4983167,297.8679993,259.3733042,295.7846739,263.5399831,294.0763303,266.4566655,293.451326
242,243.9177463,302.3329329,248.7199679,299.8913367,254.4983167,297.8679993,259.3733042,295.7846739,263.5399831,294.0763303
242,240.3050084,304.1349233,243.28999,301.201328,248.7199679,299.8913367,254.4983167,297.8679993,259.3733042,295.7846739
242,236.6922705,305.9369137,238.873323,303.8263337,243.28999,301.201328,248.7199679,299.8913367,254.4983167,297.8679993
242,233.0795326,307.7389041,235.5399831,304.451326,238.873323,303.8263337,243.28999,301.201328,248.7199679,299.8913367
242,229.4667947,309.5408945,232.4149739,305.3263347,235.5399831,304.451326,238.873323,303.8263337,243.28999,301.201328
242,225.8540568,311.3428849,227.4566534,307.2846647,232.4149739,305.3263347,235.5399831,304.451326,238.873323,303.8263337
242,222.2413189,313.1448753,221.2899707,309.3680025,227.4566534,307.2846647,232.4149739,305.3263347,235.5399831,304.451326
242,218.628581,314.9468657,214.319992,312.3313295,221.2899707,309.3680025,227.4566534,307.2846647,232.4149739,305.3263347
242,215.0158431,316.7488561,208.039996,313.45133,214.319992,312.3313295,221.2899707,309.3680025,227.4566534,307.2846647
242,211.4031052,318.5508465,206.8733068,314.4929993,208.039996,313.45133,214.319992,312.3313295,221.2899707,309.3680025
242,207.7903673,320.352837,202.6233325,315.7013265,206.8733068,314.4929993,208.039996,313.45133,214.319992,312.3313295
242,204.1776294,322.1548274,197.2899806,319.0763422,202.6233325,315.7013265,206.8733068,314.4929993,208.039996,313.45133
242,200.5648915,323.9568178,190.8732893,323.784672,197.2899806,319.0763422,202.6233325,315.7013265,206.8733068,314.4929993
242,196.9521537,325.7588082,183.7899563,326.0763479,190.8732893,323.784672,197.2899806,319.0763422,202.6233325,315.7013265
242,193.3394158,327.5607986,176.7899776,329.2013335,183.7899563,326.0763479,190.8732893,323.784672,197.2899806,319.0763422
242,189.7266779,329.362789,166.8316056,332.9096871,176.7899776,329.2013335,183.7899563,326.0763479,190.8732893,323.784672
242,186.11394,331.1647794,154.7065978,338.7846965,166.8316056,332.9096871,176.7899776,329.2013335,183.7899563,326.0763479
242,182.5012021,332.9667698,142.6649843,344.951333,154.7065978,338.7846965,166.8316056,332.9096871,176.7899776,329.2013335
242,178.8884642,334.7687602,136.6233285,347.8679975,142.6649843,344.951333,154.7065978,338.7846965,166.8316056,332.9096871
242,175.2757263,336.5707507,135.5816633,348.451326,136.6233285,347.8679975,142.6649843,344.951333,154.7065978,338.7846965
242,171.6629884,338.3727411,134.983128,348.451326,135.5816633,348.451326,136.6233285,347.8679975,142.6649843,344.951333
242,168.0502505,340.1747315,134.8646445,348.451326,134.983128,348.451326,135.5816633,348.451326,136.6233285,347.8679975
242,164.4375126,341.9767219,134.7461611,348.451326,134.8646445,348.451326,134.983128,348.451326,135.5816633,348.451326
242,160.8247747,343.7787123,134.6276777,348.451326,134.7461611,348.451326,134.8646445,348.451326,134.983128,348.451326
242,157.2120368,345.5807027,134.5091942,348.451326,134.6276777,348.451326,134.7461611,348.451326,134.8646445,348.451326
242,153.5992989,347.3826931,134.3907108,348.451326,134.5091942,348.451326,134.6276777,348.451326,134.7461611,348.451326
242,149.986561,349.1846835,134.2722274,348.451326,134.3907108,348.451326,134.5091942,348.451326,134.6276777,348.451326
242,146.3738231,350.9866739,134.1537439,348.451326,134.2722274,348.451326,134.3907108,348.451326,134.5091942,348.451326
242,142.7610852,352.7886643,133.9566645,348.451326,134.1537439,348.451326,134.2722274,348.451326,134.3907108,348.451326
242,139.3421257,354.5450091,131.9566625,348.451326,133.9566645,348.451326,134.1537439,348.451326,134.2722274,348.451326
242,138.7788779,355.6286739,130.914994,348.576332,131.9566625,348.451326,133.9566645,348.451326,134.1537439,348.451326
242,142.8160854,355.6286739,129.873333,349.951327,130.914994,348.576332,131.9566625,348.451326,133.9566645,348.451326
242,146.8532929,355.6286739,128.8316632,352.6596628,129.873333,349.951327,130.914994,348.576332,131.9566625,348.451326
242,150.8905004,355.6286739,127.2899806,354.4513519,128.8316632,352.6596628,129.873333,349.951327,130.914994,348.576332
242,154.9277079,355.6286739,125.04,357.7429993,127.2899806,354.4513519,128.8316632,352.6596628,129.873333,349.951327
242,158.9649155,355.6286739,125.04,358.784662,125.04,357.7429993,127.2899806,354.4513519,128.8316632,352.6596628
242,163.002123,355.6286739,125.9400101,359.451326,125.04,358.784662,125.04,357.7429993,127.2899806,354.4513519
242,167.0393305,355.6286739,128.4400075,359.451326,125.9400101,359.451326,125.04,358.784662,125.04,357.7429993
242,171.076538,355.6286739,130.9400049,359.451326,128.4400075,359.451326,125.9400101,359.451326,125.04,358.784662
242,175.1137455,355.6286739,133.4400023,359.451326,130.9400049,359.451326,128.4400075,359.451326,125.9400101,359.451326
242,179.150953,355.6286739,135.9399998,359.451326,133.4400023,359.451326,130.9400049,359.451326,128.4400075,359.451326
242,183.1881606,355.6286739,149.2900243,359.451326,135.9399998,359.451326,133.4400023,359.451326,130.9400049,359.451326
242,187.2253681,355.6286739,172.4150971,359.451326,149.2900243,359.451326,135.9399998,359.451326,133.4400023,359.451326
242,191.2625756,355.6286739,190.3734353,358.7846521,172.4150971,359.451326,149.2900243,359.451326,135.9399998,359.451326
242,195.2997831,355.6286739,207.0817229,358.451326,190.3734353,358.7846521,172.4150971,359.451326,149.2900243,359.451326
242,199.3369906,355.6286739,223.2900521,358.451326,207.0817229,358.451326,190.3734353,358.7846521,172.4150971,359.451326
242,203.3741981,355.6286739,234.956732,358.451326,223.2900521,358.451326,207.0817229,358.451326,190.3734353,358.7846521
242,207.4114057,355.6286739,246.2066812,358.451326,234.956732,358.451326,223.2900521,358.451326,207.0817229,358.451326
242,211.4486132,355.6286739,255.9150245,359.3263288,246.2066812,358.451326,234.956732,358.451326,223.2900521,358.451326
242,215.4858207,355.6286739,263.4567072,359.451326,255.9150245,359.3263288,246.2066812,358.451326,234.956732,358.451326
242,219.5230282,355.6286739,268.8317109,359.451326,263.4567072,359.451326,255.9150245,359.3263288,246.2066812,358.451326
242,223.5602357,355.6286739,274.0400059,359.451326,268.8317109,359.451326,263.4567072,359.451326,255.9150245,359.3263288
242,227.5974432,355.6286739,277.2066868,359.451326,274.0400059,359.451326,268.8317109,359.451326,263.4567072,359.451326
242,231.6346508,355.6286739,281.2066812,359.451326,277.2066868,359.451326,274.0400059,359.451326,268.8317109,359.451326
242,235.6718583,355.6286739,283.2900024,359.451326,281.2066812,359.451326,277.2066868,359.451326,274.0400059,359.451326
242,239.7090658,355.6286739,285.7066838,359.451326,283.2900024,359.451326,281.2066812,359.451326,277.2066868,359.451326
242,243.7462733,355.6286739,289.4566772,359.451326,285.7066838,359.451326,283.2900024,359.451326,281.2066812,359.451326
242,247.7834808,355.6286739,291.7900014,359.451326,289.4566772,359.451326,285.7066838,359.451326,283.2900024,359.451326
242,251.8206883,355.6286739,294.9150106,359.451326,291.7900014,359.451326,289.4566772,359.451326,285.7066838,359.451326
242,255.8578959,355.6286739,298.3733598,358.7846461,294.9150106,359.451326,291.7900014,359.451326,289.4566772,359.451326
242,259.8951034,355.6286739,301.4150059,357.451326,298.3733598,358.7846461,294.9150106,359.451326,291.7900014,359.451326
242,263.9323109,355.6286739,302.8400076,357.451326,301.4150059,357.451326,298.3733598,358.7846461,294.9150106,359.451326
242,267.9695184,355.6286739,304.8733426,357.451326,302.8400076,357.451326,301.4150059,357.451326,298.3733598,358.7846461
242,272.0067259,355.6286739,306.9200061,357.451326,304.8733426,357.451326,302.8400076,357.451326,301.4150059,357.451326
242,276.0439334,355.6286739,310.7900198,356.9929894,306.9200061,357.451326,304.8733426,357.451326,302.8400076,357.451326
242,280.081141,355.6286739,315.5400029,356.451326,310.7900198,356.9929894,306.9200061,357.451326,304.8733426,357.451326
