trial,target x rel,target y rel,widget x,widget y
295,23.7109475,6.1623447,-195.0645194,-112.0645193
295,19.6215853,3.9430226,-195.8709736,-112.8709736
295,17.4798144,4.9838011,-198.625019,-116.9375285
295,14.8622093,5.3753415,-200.9032302,-120.3548453
295,13.8863996,4.8088943,-201.9572192,-122
295,17.8132073,4.3274158,-201.8235293,-122
295,21.7400149,3.8459373,-201.6898393,-122
295,25.6668225,3.3644587,-201.5561493,-122
295,29.5936301,2.8829802,-201.4224593,-122
295,33.5204377,2.4015017,-201.2887693,-122
295,37.4472453,1.9200231,-201.1550793,-122
295,41.3740529,1.4385446,-201.0213894,-122
295,33.9658413,-0.6707561,-188.12897,-119.9677321
295,29.2373767,-2.1223626,-177.6451305,-118.5161256
295,26.1288054,-2.6384882,-168.7811843,-118
295,20.0061671,-2.7675269,-156.903171,-117.8709613
295,12.0518198,-4.3804354,-143.1934488,-116.2580528
295,6.8072517,-4.6384882,-132.1935058,-116
295,4.9820001,-4.6384882,-124.6128793,-116
295,3.3502526,-4.6384882,-117.2257568,-116
295,-1.0576409,-4.6384882,-107.0624884,-116
295,-3.1148084,-4.6384882,-99.249946,-116
295,-8.0932962,-4.6384882,-88.5160832,-116
295,-10.7249996,-4.6384882,-80.1290049,-116
295,-13.4535256,-4.6384882,-71.645104,-116
295,-19.2142314,-4.541713,-60.1290233,-116.0967752
295,-20.7169446,-3.7352588,-52.8709351,-116.9032294
295,-24.7700363,-2.9509858,-43.0624685,-117.6875024
295,-26.4642506,-1.6707394,-35.6128793,-118.9677488
295,-27.2250189,-0.6384882,-29.096736,-120
295,-29.2438063,-0.541713,-21.3225737,-120.0967752
295,-29.1336111,0.2647412,-15.677394,-120.9032294
295,-33.2815179,0.3615118,-5.7741123,-121
295,-34.300291,0.3615118,1.0000358,-121
295,-34.1578179,0.3615118,6.6129376,-121
295,-35.4669317,0.3615118,13.6774263,-121
295,-35.3567364,0.3615118,19.322606,-121
295,-39.5046432,1.7808791,29.2258877,-122.4193673
295,-39.5879164,2.8776457,35.0645358,-123.5161339
295,-36.0805078,3.6740138,37.3125021,-124.312502
295,-31.2693173,4.3615118,38.2566866,-125
295,-27.6529821,4.3615118,40.3957263,-125
295,-24.036647,4.3615118,42.5347661,-125
295,-20.4203118,4.3615118,44.6738058,-125
295,-16.8039765,4.3615118,46.8128455,-125
295,-13.1876414,4.3615118,48.9518853,-125
295,-9.5713062,4.3615118,51.090925,-125
295,-5.954971,4.3615118,53.2299648,-125
295,-8.7116405,4.3615118,61.7420092,-125
295,-18.278868,5.0066807,77.0646116,-125.6451689
295,-30.8782964,6.3615118,95.4194149,-127
295,-33.9938498,6.3615118,104.2903433,-127
295,-38.2919524,6.3615118,114.3438208,-127
295,-40.8379622,6.3615118,122.6452055,-127
295,-42.9858108,6.3615118,130.5484291,-127
295,-45.1981577,6.3615118,138.5161509,-127
295,-42.6685749,6.3615118,141.741943,-127
295,-40.8809545,6.3615118,145.7096975,-127
295,-37.4783893,6.3615118,148.0625073,-127
295,-33.950845,6.3615118,150.2903379,-127
295,-31.1632076,6.3615118,153.2580754,-127
295,-27.0207287,6.3615118,154.8709715,-127
295,-23.6202008,6.3615118,157.2258185,-127
295,-20.284176,6.3615118,159.6451686,-127
295,-18.2898985,6.3615118,163.406266,-127
295,-17.9024838,6.2324741,168.7742263,-126.8709623
295,-16.9857971,5.426026,173.6129145,-126.0645142
295,-16.0691447,3.8776328,178.451637,-124.516121
295,-15.15247,1.7163432,183.2903372,-122.3548314
295,-13.8809593,0.0066715,187.7742015,-120.6451597
295,-11.5076362,-0.7947415,191.1562533,-119.8437467
295,-6.5335097,-1.5759899,191.9375017,-119.0624983
295,-6.6154248,-0.5628743,192.2473125,-118.5053749
295,-7.136984,0.6062689,192.5161299,-117.9677401
295,-7.6585432,1.7754121,192.7849473,-117.4301054
295,-9.0549739,3.0777895,193,-116.7618992
295,-13.9507902,4.913089,193,-115.5714223
295,-18.8466066,6.7483885,193,-114.3809454
295,-22.6456438,7.1996614,191.9032209,-111.8064419
295,-24.5091974,6.9996348,188.8709582,-108.5806388
295,-24.7275829,6.9608888,184.1935273,-105.5161164
295,-25.591128,7.5673024,180.1612561,-103.0967536
295,-24.1321117,6.6253398,173.8064234,-99.1290146
295,-24.9714994,7.9596003,169.7499948,-97.4374987
295,-25.6334388,8.4188362,165.5161179,-94.8709582
295,-25.6905482,7.41236,160.6774109,-90.8387055
295,-28.973456,9.6316821,159.0645024,-90.0322512
295,-27.6111934,9.528419,152.8064234,-86.9032117
295,-26.6360393,9.3283854,146.935453,-83.6774017
295,-24.0963445,8.426731,139.4999419,-79.7499709
295,-20.0405681,7.0573583,130.5483491,-75.3548218
295,-17.6782963,6.8573179,123.290261,-72.1290049
295,-11.4450927,3.5605128,112.161241,-65.8064234
295,-9.115121,3.0379171,104.935453,-62.2580513
295,-6.4302742,3.2572388,97.3547899,-59.4515966
295,-2.2837797,2.7064046,88.312479,-55.874986
295,-0.1483079,1.0446556,81.2811909,-51.1874606
295,6.0758256,-2.3106051,70.161241,-44.8064234
295,7.8251478,-2.8332008,63.5161025,-41.2580513
295,8.5422407,-2.2267782,57.9031933,-38.8386975
295,9.1302687,-1.2332497,52.4193489,-36.8064496
295,6.6538281,0.9860592,49.9999732,-35.9999821
295,6.4455022,0.8868419,45.3124827,-32.8749884
295,4.0234678,1.8763308,42.8387008,-30.8387008
295,1.9018565,2.515003,40.0644958,-28.4515966
295,0.8447374,2.702082,36.2257985,-25.6128992
295,-0.8252619,4.1149269,32.9999815,-23.9999677
295,-2.4952862,1.495567,29.7741894,-18.3548314
295,-5.4294063,0.7914984,27.8124932,-14.6249864
295,-6.5114251,0.0416637,26.2257983,-12.2257983
295,-5.4802536,-1.1606236,25,-10.9032252
295,-5.4802536,-1.5638492,25,-10.4999996
295,-5.4802536,-1.9670748,25,-10.096774
295,-4.8673482,-3.902565,24.3870946,-8.1612838
295,-4.0740011,-5.0638488,23.5937475,-7
295,-3.4802536,-5.1606236,23,-6.9032252
295,-3.4802536,-5.5638492,23,-6.4999996
295,-3.4802536,-5.9670748,23,-6.096774
295,-3.3584586,-6.0638488,22.878205,-6
295,-3.1982021,-6.0638488,22.7179485,-6
295,-3.0379456,-6.0638488,22.557692,-6
295,-2.8776891,-6.0638488,22.3974355,-6
295,-2.7174326,-6.0638488,22.237179,-6
295,-2.557176,-6.0638488,22.0769224,-6
295,-2.4802536,-6.0638488,26.9460001,-1.0539999
295,-2.4802536,-6.0638488,26.9460001,-1.0539999
295,-2.4802536,-6.0638488,26.9460001,-1.0539999
295,-2.4802536,-6.0638488,26.9460001,-1.0539999
295,-2.4802536,-6.0638488,26.9460001,-1.0539999
296,0,0,0,0
296,7.6533741,0,0.3472221,0
296,15.3067482,0,0.6944442,0
296,22.9379593,-0.06382931,1.0638293,0.06382931
296,30.4066398,-0.59574498,1.595745,0.59574498
296,37.7529786,-1,2.2500025,1
296,43.8369001,-1,4.1666772,1
296,47.0041815,-1,8.999992,1
296,49.8797645,-1,14.1250052,1
296,53.9220293,-1,18.0833366,1
296,56.7143058,-1,23.2916563,1
296,60.0065545,-1,28.0000039,1
296,62.2154596,-1,33.791695,1
296,62.9244082,-1.58333466,41.0833426,1.58333466
296,63.008345,-2,49.000002,2
296,62.0089134,-2,58.0000298,2
296,62.0512107,-2,65.9583287,2
296,62.7601392,-2,73.2499965,2
296,63.4690473,-2,80.5416846,2
296,62.8113281,-2,89.2,2
296,60.6785744,-2,99.3333499,2
296,57.3874686,-2,110.6250519,2
296,51.1798019,-2,124.8333148,2
296,50.3470391,-2,133.6666739,2
296,43.0142496,-4.00000793,149.0000596,4.00000793
296,35.5149402,-6.08332753,164.4999652,6.08332753
296,31.0988331,-8.00000003,176.9166685,8.00000003
296,27.6410623,-8.12500323,188.3750355,8.12500323
296,24.043297,-8.19330207,199.1666991,9.00000003
296,19.1187978,-2.5598368,206.4583292,9.00000003
296,12.8271196,5.4407594,212.7500074,9.00000003
296,8.8271111,13.1496864,216.7500159,9.29166933
296,3.577131,20.4419519,221.999996,10.00000003
296,1.2171278,28.4425481,224.3599992,10.00000003
296,-0.1728685,36.4431443,225.7499955,10.00000003
296,-1.5270396,44.4437405,227.1041666,10.00000003
296,-1.7874564,52.4443367,227.3645834,10.00000003
296,-2.0478732,60.444933,227.6250002,10.00000003
296,-2.3082899,68.4455292,227.8854169,10.00000003
296,-3.0062094,76.4461254,228.5833364,10.00000003
296,-3.422873,84.0300522,229,10.41666943
296,-3.422873,91.33620417,229,11.11111363
296,-3.422873,98.64235617,229,11.80555783
296,-3.422873,101.9485223,229,16.49998803
296,-3.422873,94.99079707,229,31.45830943
296,-3.422873,75.97146617,229,58.47823653
296,-3.422873,52.03357577,229,90.41672313
296,-3.422873,37.2109287,229,113.2399664
296,-3.422873,27.1598092,229,131.2916821
296,-3.422873,30.4520717,229,136.0000159
296,-3.422873,34.436812,229,140.0158718
296,-3.422873,42.0405825,229,140.4126975
296,-3.422873,49.6443531,229,140.8095231
296,-3.422873,57.2481237,229,141.2063487
296,-3.422873,64.8518943,229,141.6031743
296,-3.422873,72.4556649,229,142
296,-3.422873,80.0594355,229,142.3968256
296,-3.422873,87.6632061,229,142.7936512
296,-3.422873,89.4574178,229,149.0000357
296,-3.422873,82.2497051,229,164.2083446
296,-3.422873,76.0419884,229,178.4166575
296,-4.6728774,70.0842087,230.2500044,192.3750335
296,-6.0895383,62.4598583,231.6666653,207.9999801
296,-7.8395365,58.377117,233.4166635,220.0833176
296,-9.1728745,58.2110204,234.7500015,228.2500104
296,-9.422873,55.7532436,235,238.7083834
296,-11.0895383,51.4622312,236.6666653,250.999992
296,-12.2978737,46.0878098,237.8750007,264.3750097
296,-12.422873,39.6300291,238,278.8333866
296,-14.3395343,37.8390358,239.9166613,288.6249761
296,-14.422873,31.4646081,240,303
296,-14.422873,24.6318097,240,317.8333946
296,-14.422873,12.5490756,240,337.9167249
296,-14.422873,7.9664117,240,350.4999851
296,-14.422873,-4.3663797,240,370.8333727
296,-14.422873,-14.0741337,240,388.5417229
296,-13.6728774,-22.5317967,239.2500044,404.9999821
296,-11.4555797,-27.6472804,236.1249953,417.2083506
296,-13.7618939,-33.2029817,233.6666653,426.0000039
296,-21.0958249,-35.5363087,233,428.3333309
296,-28.8047548,-36.2029778,232.7083337,429
296,-36.0012084,-36.2029778,231.9041911,429
296,-43.7024035,-36.2029778,231.60479,429
296,-51.4035986,-36.2029778,231.3053889,429
296,-59.1047937,-36.2029778,231.0059878,429
296,-66.8059889,-36.2029778,230.7065867,429
296,-74.507184,-36.2029778,230.4071856,429
296,-82.2083791,-36.2029778,230.1077845,429
296,-88.1011868,-34.8696418,227.999996,427.666664
296,-92.2684361,-33.4946401,224.1666491,426.2916623
296,-92.3523832,-30.9529778,216.25,423.75
296,-87.8113053,-26.2446415,203.7083258,419.0416637
296,-72.2701513,-20.2029559,180.1665756,412.9999781
296,-55.1042196,-13.9529897,155.0000477,406.7500119
296,-37.1881055,-11.3696448,129.0833374,404.166667
296,-19.1469585,-9.2863053,103.0415942,402.0833275
296,-9.106028,-9.2029778,85.0000675,402
296,-0.1065236,-7.2029716,67.9999668,399.9999938
296,9.0928699,-3.9629732,50.7999771,396.7599954
296,16.1422235,-1.0363147,35.7500273,393.8333369
296,23.141667,0.7970222,20.7499876,392
296,25.7244209,0.7970222,10.1666375,392
296,28.9737699,0.7970222,-1.0833077,392
296,30.3298728,0.7970222,-10.4400069,392
296,28.3892936,0.7970222,-16.5000239,392
296,25.9245901,0.3444381,-21.5833325,392
296,23,-3.2775171,-23,391.9626166
296,23,-11.1612909,-23,391.8457942
296,23,-19.0450646,-23,391.7289717
296,23,-26.9288384,-23,391.6121493
296,23,-34.8126122,-23,391.4953269
296,23,-42.696386,-23,391.3785044
296,23,-50.5801598,-23,391.261682
296,23,-58.4639335,-23,391.1448595
296,23,-66.3477073,-23,391.0280371
296,21.0208318,-71.9452645,-21.0208318,388.6249981
296,18.4166704,-76.820867,-18.4166704,385.5000044
296,14.4999971,-78.1964537,-14.4999971,378.8749948
296,11.2499886,-78.9053617,-11.2499886,371.5833066
296,8.125008,-80.5726672,-8.125008,365.2500159
296,8,-76.3232475,-8,353
296,6,-63.4071096,-6,332.0832659
296,6,-48.49099,-6,309.1665501
296,6,-32.2000608,-6,284.8750246
296,6,-4.992211,-6,249.6665786
296,6,26.1738906,-6,210.4998808
296,6,52.923138,-6,175.7500372
296,6,66.8809297,-6,153.7916493
296,6,74.0053453,-6,138.6666375
296,6,87.7963441,-6,116.8750424
296,6,101.2541427,-6,95.41664763
296,6,113.5452525,-6,75.12494163
296,6,116.1696079,-6,64.49999003
296,6,111.7523352,-6,60.91666653
296,6,112.2517798,-6,52.41662573
296,6,115.2928092,-6,41.37500003
296,6,114.0005431,-6,34.66666993
296,6,118.9999886,-6,21.66662823
296,6,120.1660087,-6,12.50001193
296,5.2083348,114.4570897,-5.2083348,10.20833473
296,5,107.0663122,-5,10.13986003
296,5,99.56757167,-5,10.31468513
296,5,92.06883097,-5,10.48951033
296,5,84.5700903,-5,10.66433553
296,5,77.0713498,-5,10.83916063
296,5,69.5726091,-5,11.01398583
296,5,62.0738685,-5,11.18881103
296,5,54.5751279,-5,11.36363613
296,5,47.0763872,-5,11.53846133
296,5,39.5776466,-5,11.71328653
296,5,32.078906,-5,11.88811163
296,4.6250003,26.5297027,-4.6250003,12.74999953
296,4,24.8630327,-4,14.41666953
296,4,24.2797022,1.638,20.63800003
296,4,24.2797022,1.638,20.63800003
296,4,24.2797022,1.638,20.63800003
296,4,24.2797022,1.638,20.63800003
296,4,24.2797022,1.638,20.63800003
297,0,0,0,0
297,-1.4228594,-1.5605896,0,-0.8064511
297,-2.8457187,-3.1211791,0,-1.6129023
297,-3.4298679,-5.1011221,-0.8387101,-2
297,-3.2601238,-7.0265302,-2.4375032,-2.4375032
297,-3.1425917,-7.8163265,-4,-4
297,-3.9753195,-8.4261399,-4.8064543,-5.6129085
297,-4.1951482,-8.423059,-6.2258076,-7.8387113
297,-5.0601378,-8.6457821,-7,-9.8387101
297,-6.0477186,-9.0085263,-7.6774278,-11.6774278
297,-5.4619619,-8.7345406,-10,-14.0937654
297,-7.3282743,-8.4265479,-10,-16.4375106
297,-8.5816829,-8.6740036,-10.6129038,-18.2258075
297,-9.222189,-9.5162086,-11.8387101,-19.419355
297,-9.3126619,-10.680428,-13.6774278,-20.2258093
297,-9.0167523,-11.644716,-16.0645266,-21.0645265
297,-9.5025821,-11.8270246,-17.6774226,-22.6774226
297,-9.4037317,-12.0496527,-19.8749989,-24.2499993
297,-9.2069219,-12.5576445,-22.2580651,-25.419355
297,-8.6192616,-13.0720341,-25.1290464,-26.4516186
297,-6.9766668,-12.9494598,-29.0967898,-28.0645265
297,-6.8824712,-12.8268973,-31.516134,-29.6774226
297,-5.6082783,-11.8536144,-35.2258216,-31.935493
297,-4.5829227,-11.0809009,-38.7500127,-33.8750063
297,-4.4082447,-10.6187597,-41.4516186,-35.4516186
297,-5.2949683,-10.1381051,-43.0967898,-37.0322633
297,-5.5267024,-10.084164,-45.516134,-37.8387113
297,-5.7807555,-9.3199386,-47.935493,-39.2903286
297,-6.4932961,-8.3699572,-49.9032302,-40.9032302
297,-7.3516975,-7.0270211,-51.7500034,-42.7500033
297,-7.7608507,-4.9242252,-54.0967898,-45.0322633
297,-8.0974461,-4.2972413,-56.516134,-45.8387113
297,-7.140136,-1.6013176,-60.2258216,-48.5806573
297,-6.3059181,0.4467632,-63.8064604,-50.4516151
297,-5.5644934,2.0955799,-67.2903256,-51.7741953
297,-4.4048879,4.7332329,-71.1875084,-54.0625028
297,-4.7427956,6.1295662,-73.5312536,-54.8437512
297,-4.9879378,7.0542451,-75.935493,-55
297,-5.6615144,7.8610112,-77.9032302,-55
297,-6.3881499,8.7774305,-79.7741953,-55
297,-6.406358,9.9334393,-82.2580754,-55
297,-5.6525066,11.165072,-85.4838676,-55
297,-4.327054,10.427948,-89.281261,-53.0312434
297,-4.5224901,10.3549799,-91.4516151,-51.5483849
297,-4.9591939,10.3359924,-93.2903256,-49.9677396
297,-3.4455959,8.890277,-97.0645189,-46.9354811
297,-4.8997433,9.6703721,-97.8709669,-46.1290331
297,-4.8479211,9.2831581,-100.0322605,-43.9677396
297,-4.5247064,8.7560815,-102.4062525,-41.5937475
297,-4.7037326,8.5178619,-104.2580651,-39.4838698
297,-5.9188743,8.8500551,-105.0645189,-37.9354811
297,-7.0277288,10.0268084,-105.8709669,-37.1290331
297,-6.6841274,9.2655327,-108.0322605,-34.2903194
297,-7.031613,9.1028526,-109.4838744,-32.0322512
297,-7.1895695,9.040972,-111.1250175,-29.8749825
297,-5.966828,8.0815977,-114.1290377,-26.8064434
297,-5.9302822,7.9298432,-115.7419338,-24.3870993
297,-6.569806,7.779109,-116.6774202,-21.9677396
297,-6.370358,7.1446946,-118.4516232,-19.0645024
297,-5.2180704,5.3276443,-121.1613056,-14.9677152
297,-3.5111694,2.0152237,-124.3750019,-9.3437467
297,-1.7482298,-1.0509708,-127.4999955,-3.8750078
297,0.0994013,-7.6524761,-130.7096806,5.1290418
297,1.47929,-11.540262,-133.4516232,11.419372
297,1.8326331,-11.7171917,-135.052479,14.052479
297,0.9345165,-9.3114422,-135.1982516,14.1982516
297,0.0363998,-6.9056926,-135.3440241,14.3440241
297,-0.8617169,-4.4999431,-135.4897966,14.4897966
297,-1.7598336,-2.0941935,-135.6355691,14.6355691
297,-2.6579503,0.3115561,-135.7813416,14.7813416
297,-3.5560669,2.7173056,-135.9271142,14.9271142
297,-4.4541836,5.1230552,-136.0728867,15.0728867
297,-5.3523004,7.5288047,-136.2186592,15.2186592
297,-6.2504171,9.9345543,-136.3644317,15.3644317
297,-7.1485337,12.3403039,-136.5102043,15.5102042
297,-8.0466504,14.7460534,-136.6559768,15.6559768
297,-8.9447671,17.151803,-136.8017493,15.8017493
297,-9.8428838,19.5575526,-136.9475218,15.9475218
297,-10.1602688,20.0514046,-137.5161302,18.0645209
297,-9.2235675,18.572635,-139.2500082,22.1875143
297,-7.1705896,16.0181783,-142.0967752,27.3871007
297,-7.133082,15.444134,-142.9032294,30.6129177
297,-4.8434032,12.0643277,-145.8387129,36.6774257
297,-3.2788689,9.8502941,-148.0322605,41.5806511
297,-2.6175583,7.8620457,-149.3225845,46.2580913
297,-2.4441505,5.1843009,-150.1250056,51.6250279
297,-2.2919155,3.9672506,-150.906254,55.53127
297,-2.760936,0.5237166,-151,61.6774257
297,-3.2597632,-1.6639249,-151,66.5806511
297,-3.7277056,-3.6195201,-151,71.2580913
297,-4.0666103,-5.7686215,-151.1290377,76.1290377
297,-3.7281046,-3.8532246,-151.9354858,76.9354858
297,-2.6940326,-4.7896443,-153.4375002,80.5937505
297,-2.0189066,-6.0455035,-154.5161302,84.5806511
297,-1.5576612,-7.9835825,-155.3225845,89.2580913
297,-1.1923824,-10.2394855,-156,94.2580754
297,-1.5045191,-9.1083006,-156,95.8709715
297,-1.8166559,-7.2351875,-156,96.7419395
297,-1.0662853,-8.4679423,-157.0625073,100.7187754
297,-0.3960582,-10.2915741,-158,105.2903379
297,-0.5895966,-10.7631312,-158,108.5161509
297,-0.7494247,-11.2317752,-158,111.741943
297,-0.1673133,-12.4423817,-158.7419395,115.7096975
297,-0.0690809,-11.5239257,-159,117.5483895
297,-0.228909,-9.5621404,-159,118.3437523
297,-0.3701414,-7.5897079,-159,119.1290377
297,-0.4137517,-5.6354464,-159,119.9354858
297,-0.4257998,-5.9060417,-159,122.967758
297,-0.4351034,-6.3700808,-159,126.1935581
297,-0.444407,-6.4792826,-159,129.0645209
297,-0.4537106,-6.1217605,-159,131.4687598
297,-0.4630142,-5.7037447,-159,133.812505
297,-0.3632897,-7.5837193,-159,138.451637
297,-0.2323842,-6.9220589,-159,140.5483895
297,-0.091267,-6.0348616,-159,142.4193612
297,0.0498502,-6.0186247,-159,145.1612933
297,0.1909674,-4.0669037,-159,145.9677413
297,0.3320846,-7.3410202,-159,152.0000268
297,0.557858,-9.3314504,-159,156.7419476
297,0.8355694,-10.616311,-159,160.7742015
297,1.1479445,-11.1785594,-159,164.0800018
297,1.5373667,-8.8455126,-159,164.4800018
297,1.9267889,-6.5124658,-159,164.8800018
297,2.3162111,-4.179419,-159,165.2800018
297,2.7056333,-1.8463721,-159,165.6800018
297,3.0950555,0.4866747,-159,166.0800018
297,3.4844777,2.8197215,-159,166.4800018
297,3.8738999,5.1527683,-159,166.8800018
297,4.2633221,7.4858151,-159,167.2800018
297,4.6527443,9.8188619,-159,167.6800018
297,5.0860253,11.7401931,-159,168.4838799
297,5.6947363,12.0147089,-159,170.903224
297,5.529252,8.4182301,-158.2258047,177.1935627
297,5.9121583,6.4024048,-158,181.9032479
297,5.7466676,4.2898067,-157.2257983,186.7097059
297,4.9556721,2.5023501,-155.8124991,191.1875009
297,4.8397705,4.4002887,-155.0312507,191.9687493
297,4.8057976,1.6013629,-154.2258047,197.4193673
297,5.3558879,1.5099776,-154,200.1612992
297,4.9704805,0.6121174,-152.8386975,203.7097059
297,3.9076781,-1.6082812,-151,208.5806511
297,4.6835651,-1.3771061,-150.9999911,211.0000223
297,4.0297596,-2.67656,-149.4374942,214.9062644
297,2.7900427,-3.496332,-147.2580513,218.3225983
297,1.3224837,-4.5166529,-144.8386975,221.9355042
297,0.2420305,-5.5692148,-142.8064496,225.5806511
297,0.3873577,-5.396002,-141.9999816,228.0000231
297,-1.8213708,-6.8623578,-138.7741894,232.0322633
297,-2.0801896,-7.083131,-137.4062466,234.7812602
297,-2.896644,-7.3339434,-135.4515966,237.5484034
297,-4.4035954,-7.8498602,-132.8064496,240.5806511
297,-4.071863,-7.7528921,-131.9999862,243.0000138
297,-5.3233743,-7.6707735,-129.580642,245.419358
297,-6.4466438,-7.6530104,-127.1612838,247.8387162
297,-7.4900947,-7.6162488,-124.7812425,250.2187575
297,-8.5153979,-7.1742388,-122.4193489,252.1935504
297,-9.5981607,-5.5638902,-119.9999954,253.0000046
297,-9.0337542,-3.9745441,-119.1935474,253.8064527
297,-8.9478354,-3.0805283,-117.7741892,255.2258108
297,-9.0130112,-2.4060839,-116.1612872,256.8387129
297,-9.2828229,-1.4987748,-114.3437493,258.2187502
297,-10.0788686,0.007303,-111.9999769,259.0000185
297,-12.4741436,-0.9983444,-107.9677367,262.2258106
297,-14.1548391,-2.0805947,-104.5483784,265.4516216
297,-16.4485783,-3.1870223,-100.4838615,268.6774257
297,-19.290693,-4.293445,-95.870969,271.9032248
297,-21.6018873,-5.49689,-91.781235,275.218765
297,-25.1058113,-9.0282714,-86.3124961,280.6875039
297,-25.6510543,-11.4944365,-83.7741892,285.064527
297,-24.7156022,-11.7718842,-82.537363,287
297,-23.2758118,-10.3395147,-81.6476837,287
297,-21.8360214,-8.9071452,-80.7580044,287
297,-20.396231,-7.4747756,-79.8683251,287
297,-18.9564405,-6.0424061,-78.9786459,287
297,-17.5166501,-4.6100366,-78.0889666,287
297,-16.0768597,-3.1776671,-77.1992873,287
297,-14.6370694,-1.7452976,-76.309608,287
297,-13.197279,-0.312928,-75.4199287,287
297,-11.7574885,1.1194415,-74.5302495,287
297,-10.3176981,2.551811,-73.6405702,287
297,-10.1271085,3.8247234,-71.4193566,287
297,-13.178094,4.6750263,-65.7419165,287
297,-16.932829,5.2235657,-59.2902825,287
297,-18.0768659,5.6435828,-55.4193441,287
297,-18.5682701,6.0314708,-52.1935381,287
297,-18.7701077,6.2712383,-49.2499888,287
297,-18.2950296,6.1945862,-46.9677396,287
297,-16.3421768,6.0778183,-46.1612853,287
297,-14.0989874,5.7198566,-45.6774168,287
297,-11.7832169,5.3015991,-45.2741912,287
297,-9.8628478,4.8212637,-44.4838645,287
297,-8.8464311,4.2550058,-42.8124992,286.9374997
297,-8.5630887,4.2176337,-40.4687365,286.1562455
297,-7.7575198,4.0049317,-38.7096721,285.354836
297,-7.7246379,4.2000179,-36.1935381,284.096769
297,-7.6644369,4.6773069,-33.7419323,282.4838645
297,-6.0446098,4.9876263,-32.9354837,280.8709674
297,-4.4991181,5.1528604,-32.1290295,279.258059
297,-4.244957,5.9320005,-30.0312447,277.0312447
297,-3.4493641,6.7678242,-28.5483845,274.6451536
297,-2.5810998,8.0307615,-27.2257968,271.7096613
297,-2.7440051,10.1083345,-24.9354837,267.8709674
297,-1.4230516,9.960122,-24.1290295,266.258059
297,-2.2036697,11.7702034,-21.2903218,262.6129022
297,-2.0077969,12.3754899,-19.5312487,260.0624973
297,-1.6763316,12.4611683,-17.967729,257.967729
297,-3.0071407,13.8714213,-14.7419349,254.5483861
297,-4.3379727,17.5075111,-11.5161179,248.9032064
297,-5.8494999,20.3132962,-8.2903218,243.9354827
297,-7.4032854,21.986593,-5.0645148,240.0645147
297,-8.9260017,23.536532,-1.8749944,236.3124916
297,-10.5265881,26.1594439,1.3870977,231.4838698
297,-13.7647395,30.3636724,6.2258231,225.0322358
297,-16.4527752,33.1258839,10.3870978,219.9354827
297,-18.5521773,34.6457135,13.9354852,216.0645147
297,-20.329009,34.6494153,17.1613022,213.7096744
297,-21.9121773,33.2857498,20.1875099,212.7187352
297,-22.0752349,33.2494725,21.7500067,210.3749899
297,-20.8944121,31.3747539,22,209.8877
297,-19.4576195,29.1498664,22,209.7540102
297,-18.020827,26.9249789,22,209.6203204
297,-16.5840345,24.7000914,22,209.4866306
297,-15.1472419,22.4752039,22,209.3529408
297,-13.7104494,20.2503163,22,209.219251
297,-12.2736569,18.0254289,22,209.0855611
297,-11.9977792,17.2042651,23.1613022,207.5483722
297,-13.9792828,18.8785791,26.5806743,203.5161047
297,-17.3801026,20.5528659,31.4193626,199.4838645
297,-22.9099968,25.0659023,38.3871253,192.6128746
297,-24.585006,27.3208354,41.500003,187.9999881
297,-23.6471345,27.2531956,42,185.7096744
297,-22.2092661,25.7984746,42,184.8064419
297,-20.7713976,25.0534173,42,183.1935458
297,-20.7528848,25.0180432,43.4193557,180.8709664
297,-20.9279186,25.0794432,45.032258,178.451613
297,-21.3952963,26.0481111,46.9375042,175.1249916
297,-22.0199236,27.9119283,49,170.9032209
297,-20.5820551,26.3604229,49,170.0967729
297,-19.8538672,27.6476453,49.7096806,166.451597
297,-22.3192343,34.4832518,53.6129161,157.258037
297,-29.1071705,49.3833584,61.8387208,139.999977
297,-38.205589,68.7753975,72.3750078,118.2499844
297,-39.1114658,71.1049346,74.7187531,113.5624939
297,-37.9548442,70.7288362,75,111.5806388
297,-37.0331079,69.6396978,75.5161322,110.3118237
297,-36.4016895,68.3570112,76.3225823,109.2365569
297,-35.7702712,67.0743245,77.1290324,108.1612901
297,-35.1388528,65.7916378,77.9354825,107.0860233
297,-37.3592641,69.9884799,81.5937623,100.5312278
297,-37.8437642,71.1940159,83.5161309,96.9677383
297,-37.5349276,70.1263822,84.6451628,95.6774186
297,-37.7099656,68.8329512,86.2580693,94.6128961
297,-37.8849931,68.8943418,87.8709653,92.193552
297,-41.0277778,73.4073682,92.4516185,85.3225722
297,-42.2007922,74.4344882,95.0625013,81.9374987
297,-41.7004224,73.3366148,96,80.6774186
297,-40.5206232,71.65608,96.2580693,80
297,-40.6956507,69.2981265,97.8709653,80
297,-40.1287533,69.1659824,98.7419364,77.7741907
297,-38.9489484,67.6598454,99,76.9223742
297,-37.5110799,65.4160471,99,76.808219
297,-36.0732114,63.1722489,99,76.6940638
297,-34.635343,60.9284506,99,76.5799086
297,-33.1974745,58.6846523,99,76.4657534
297,-31.759606,56.4408541,99,76.3515982
297,-30.3217375,54.1970558,99,76.237443
297,-28.883869,51.9532576,99,76.1232878
297,-27.4460005,49.7094593,99,76.0091326
297,-26.008132,48.1025748,99,75.2580636
