trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones
8,6070,2.55815,1.41193,0.0267676,0.374711,1.84941,0.298016,1,313,241,6070,1311
8,6135,2.60194,1.40885,0.0269832,0.382272,1.87854,0.304783,1,319,244,6135,1324
8,6197,2.64478,1.40885,0.0272638,0.390788,1.90537,0.311866,1,328,252,6197,1329
8,6268,2.68663,1.40885,0.027534,0.392574,1.94492,0.311866,1,328,252,6268,1348
8,6347,2.72165,1.40885,0.0278586,0.39331,1.97875,0.311866,1,328,252,6347,1357
8,6426,2.75731,1.40885,0.0280787,0.394725,2.01262,0.311866,1,328,252,6426,1373
8,6479,2.81612,1.40885,0.0282851,0.409895,2.04214,0.325688,1,334,256,6479,1385
8,6555,2.86413,1.32126,0.0285322,0.423229,2.07316,0.328977,1,345,265,6555,1392
8,6630,2.89455,1.32126,0.0287871,0.423855,2.10257,0.328977,1,345,265,6630,1398
8,6706,2.92341,1.32126,0.0290049,0.424825,2.1301,0.328977,1,345,265,6706,1407
8,6777,2.95603,1.32126,0.0292548,0.425806,2.16138,0.328977,1,345,265,6777,1416
8,6842,2.99338,1.32126,0.0295573,0.428047,2.19607,0.328977,1,345,265,6842,1426
8,6918,3.02134,1.32126,0.0297906,0.428468,2.22324,0.328977,1,345,265,6918,1430
8,6988,3.05605,1.32126,0.0300016,0.430151,2.25593,0.328977,1,345,265,6988,1444
8,7053,3.09393,1.32126,0.0302518,0.431401,2.2922,0.328977,1,345,265,7053,1458
8,7125,3.12617,1.32126,0.0304835,0.432283,2.3232,0.328977,1,345,265,7125,1467
8,7204,3.15219,1.32126,0.0306749,0.432988,2.34817,0.328977,1,345,265,7204,1474
9,1,4.7349e-05,1.32126,2.1557e-05,0,2.3867e-05,0,1,0,0,1,2
9,751,0.0998459,1.32126,0.00383295,0.0116859,0.0836598,0,1,138,138,751,264
9,1067,0.199876,1.32126,0.00556946,0.0197915,0.160183,0.0133593,1,153,149,1067,363
9,1075,0.335805,1.96476,0.00564145,0.111591,0.163138,0.0544482,1,185,170,1075,368
9,1116,0.378372,1.90752,0.00590514,0.12658,0.172801,0.0720497,1,191,173,1116,377
9,1174,0.395286,1.90752,0.00626892,0.129594,0.186267,0.0720497,1,191,173,1174,390
9,1233,0.411645,1.90752,0.00663309,0.1314,0.200381,0.0720497,1,192,174,1233,403
9,1291,0.429132,1.90752,0.00696684,0.133229,0.215628,0.0720497,1,192,174,1291,421
9,1343,0.461394,1.86962,0.00726633,0.146449,0.230233,0.0761136,1,195,176,1343,440
9,1403,0.499528,1.75106,0.00756774,0.165495,0.245124,0.0799227,1,202,182,1403,457
9,1468,0.546039,1.63729,0.00783952,0.188952,0.258089,0.0896427,1,217,194,1468,469
9,1544,0.580099,1.58781,0.00821138,0.201253,0.275479,0.0935261,1,222,198,1544,486
9,1617,0.613754,1.50881,0.00852512,0.216599,0.291132,0.09576,1,227,202,1617,499
9,1704,0.651549,1.50881,0.0088966,0.230044,0.310111,0.100629,1,237,211,1704,514
9,1798,0.684198,1.50034,0.00924882,0.239431,0.329568,0.103926,1,239,212,1798,532
9,1901,0.719688,1.4837,0.00962915,0.252253,0.351069,0.104552,1,244,217,1901,551
9,1996,0.759876,1.48173,0.00997407,0.262451,0.370775,0.114332,1,249,219,1996,568
9,2139,0.795532,1.48173,0.0105126,0.26492,0.403201,0.114332,1,249,219,2139,593
9,2250,0.845669,1.48173,0.0109426,0.276529,0.427107,0.128342,1,256,221,2250,612
9,2385,0.883938,1.48173,0.0114569,0.280082,0.4611,0.128342,1,256,221,2385,639
9,2518,0.923921,1.48173,0.0119034,0.287847,0.489126,0.131881,1,260,224,2518,655
9,2652,0.963115,1.48173,0.0124343,0.289979,0.525444,0.131881,1,261,225,2652,681
9,2782,1.00447,1.48173,0.0129305,0.292362,0.563682,0.131881,1,261,225,2782,711
9,2920,1.04136,1.48173,0.0134236,0.294452,0.597781,0.131881,1,263,227,2920,728
9,3052,1.08261,1.48173,0.0139491,0.296563,0.636186,0.131881,1,263,227,3052,752
9,3177,1.12572,1.48173,0.0144872,0.298562,0.676581,0.131881,1,266,230,3177,775
9,3278,1.17164,1.4803,0.0149338,0.304936,0.710716,0.136691,1,270,232,3278,794
9,3394,1.20955,1.4803,0.015368,0.307771,0.745184,0.136691,1,270,232,3394,813
9,3509,1.247,1.4803,0.0158207,0.309019,0.780745,0.136691,1,270,232,3509,830
9,3628,1.28412,1.4803,0.0162338,0.3105,0.815783,0.136691,1,270,232,3628,850
9,3722,1.33318,1.47132,0.016616,0.317844,0.85032,0.143335,1,275,234,3722,872
9,3825,1.38699,1.47132,0.0169702,0.324075,0.883734,0.156981,1,285,239,3825,893
9,3928,1.43882,1.47132,0.0173047,0.330231,0.911682,0.174191,1,292,242,3928,906
9,4035,1.49114,1.47132,0.0177251,0.336857,0.951105,0.179875,1,298,246,4035,927
9,4162,1.53126,1.47132,0.0181531,0.338725,0.988724,0.179875,1,298,246,4162,942
9,4288,1.57415,1.47132,0.0185997,0.340108,1.02958,0.179875,1,298,246,4288,960
9,4415,1.61611,1.47132,0.0190447,0.341692,1.06931,0.179875,1,298,246,4415,975
9,4547,1.65606,1.47132,0.0194831,0.342695,1.10761,0.179875,1,298,246,4547,987
9,4632,1.71375,1.47132,0.0197888,0.349904,1.13865,0.198851,1,309,249,4632,1002
9,4748,1.76111,1.47132,0.020263,0.353129,1.18213,0.198851,1,309,249,4748,1020
9,4843,1.81692,1.47132,0.0206006,0.362218,1.21961,0.207589,1,313,250,4843,1040
9,4952,1.86492,1.47132,0.0210237,0.364895,1.26434,0.207589,1,317,254,4952,1063
9,5073,1.90977,1.47132,0.0214368,0.366287,1.30718,0.207589,1,318,255,5073,1081
9,5194,1.95429,1.47132,0.0218856,0.367391,1.34998,0.207589,1,318,255,5194,1095
9,5296,2.00926,1.47132,0.0222451,0.3732,1.38996,0.21624,1,323,257,5296,1112
9,5416,2.06825,1.47132,0.0226197,0.37901,1.43223,0.22657,1,330,260,5416,1128
9,5540,2.11101,1.47132,0.0230108,0.3803,1.47311,0.22657,1,330,260,5540,1142
9,5660,2.15476,1.47132,0.0233788,0.381671,1.51492,0.22657,1,330,260,5660,1159
9,5766,2.20656,1.47132,0.0238304,0.383257,1.56451,0.22657,1,330,260,5766,1177
9,5873,2.25588,1.47132,0.0242819,0.385108,1.61136,0.22657,1,330,260,5873,1197
9,5952,2.31922,1.47132,0.0245491,0.400409,1.64143,0.244134,1,343,269,5952,1207
9,6033,2.39738,1.46727,0.0248709,0.42631,1.67699,0.260388,1,359,280,6033,1220
9,6085,2.43137,1.44691,0.0250715,0.430007,1.69941,0.267972,1,363,281,6085,1227
9,6157,2.46426,1.44691,0.0253317,0.431144,1.73078,0.267972,1,363,281,6157,1240
9,6228,2.4987,1.44691,0.025595,0.432413,1.76357,0.267972,1,363,281,6228,1254
9,6295,2.53315,1.44344,0.025839,0.436714,1.79202,0.26932,1,365,282,6295,1263
9,6359,2.56672,1.44344,0.026112,0.43768,1.82425,0.26932,1,365,282,6359,1274
9,6427,2.59779,1.44344,0.0263499,0.438727,1.85392,0.26932,1,365,282,6427,1284
9,6491,2.63081,1.44344,0.0266178,0.43979,1.8855,0.26932,1,365,282,6491,1295
9,6555,2.66466,1.44344,0.026883,0.44142,1.91735,0.26932,1,365,282,6555,1306
9,6628,2.69623,1.44344,0.0271125,0.443844,1.94613,0.26932,1,366,283,6628,1317
9,6693,2.72835,1.44344,0.027355,0.444755,1.977,0.26932,1,366,283,6693,1328
9,6762,2.75961,1.44344,0.027611,0.445502,2.00714,0.26932,1,366,283,6762,1336
9,6827,2.79237,1.44344,0.0278666,0.446319,2.03871,0.26932,1,366,283,6827,1345
9,6891,2.82765,1.44344,0.0281203,0.447349,2.07261,0.26932,1,366,283,6891,1357
9,6957,2.85985,1.44344,0.0283308,0.448596,2.10323,0.26932,1,366,283,6957,1370
9,7022,2.89125,1.44344,0.0285953,0.449252,2.1336,0.26932,1,366,283,7022,1377
9,7092,2.92257,1.44344,0.0288232,0.450116,2.16371,0.26932,1,366,283,7092,1387
9,7158,2.95399,1.44344,0.0290776,0.450891,2.19399,0.26932,1,366,283,7158,1395
9,7222,2.99027,1.44344,0.0293329,0.45299,2.2278,0.26932,1,366,283,7222,1405
9,7295,3.01894,1.44344,0.0295246,0.45397,2.25516,0.26932,1,366,283,7295,1415
9,7362,3.04881,1.44344,0.0297367,0.454873,2.28381,0.26932,1,366,283,7362,1425
9,7428,3.08103,1.44344,0.0299965,0.455428,2.3151,0.26932,1,366,283,7428,1431
9,7486,3.12385,1.44344,0.0303291,0.457376,2.35554,0.26932,1,366,283,7486,1449
9,7546,3.16196,1.44344,0.0305759,0.45847,2.39221,0.26932,1,366,283,7546,1462
9,7604,3.20224,1.44344,0.0308569,0.459496,2.4311,0.26932,1,366,283,7604,1474
9,7671,3.23728,1.44344,0.0310825,0.460694,2.4646,0.26932,1,366,283,7671,1486
9,7736,3.27305,1.44344,0.0313038,0.461741,2.49898,0.26932,1,366,283,7736,1499
9,7793,3.31333,1.44344,0.0315775,0.46303,2.53761,0.26932,1,366,283,7793,1512
9,7859,3.34721,1.44344,0.0318193,0.463774,2.5704,0.26932,1,366,283,7859,1520
9,7926,3.37953,1.44344,0.0320479,0.464512,2.60163,0.26932,1,366,283,7926,1528
9,7989,3.4159,1.44344,0.0322901,0.465972,2.63619,0.26932,1,366,283,7989,1538
9,8048,3.45637,1.44344,0.0325403,0.467153,2.67512,0.26932,1,366,283,8048,1552
9,8111,3.4949,1.44344,0.0327855,0.468271,2.71219,0.26932,1,366,283,8111,1564
9,8171,3.53564,1.44344,0.0330165,0.469921,2.75095,0.26932,1,366,283,8171,1579
9,8228,3.5778,1.44344,0.0331847,0.478609,2.77779,0.275684,1,371,287,8228,1588
9,8293,3.60986,1.44344,0.033401,0.479239,2.8089,0.275684,1,371,287,8293,1595
9,8353,3.65023,1.44344,0.0336489,0.481748,2.84641,0.275684,1,372,288,8353,1606
9,8420,3.68265,1.44344,0.0338599,0.482524,2.87772,0.275684,1,372,288,8420,1614
9,8486,3.71736,1.44344,0.0340828,0.48336,2.91126,0.275684,1,372,288,8486,1624
9,8552,3.75268,1.44344,0.0343018,0.484508,2.9451,0.275684,1,372,288,8552,1634
9,8616,3.78921,1.44344,0.0345516,0.485418,2.98036,0.275684,1,372,288,8616,1644
9,8679,3.82849,1.44344,0.0347791,0.486478,3.01825,0.275684,1,372,288,8679,1656
9,8725,3.87778,1.4318,0.0349801,0.493495,3.05292,0.282835,1,377,290,8725,1669
9,8782,3.91038,1.4318,0.0351564,0.496912,3.08183,0.282835,1,377,290,8782,1678
9,8839,3.94027,1.4318,0.03534,0.49773,3.11062,0.282835,1,377,290,8839,1685
9,8896,3.97434,1.4318,0.0355567,0.498491,3.14362,0.282835,1,377,290,8896,1694
9,8949,4.0104,1.4318,0.0357758,0.499313,3.17855,0.282835,1,377,290,8949,1703
9,9000,4.05041,1.4318,0.0360106,0.500351,3.21719,0.282835,1,377,290,9000,1713
