trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
1,2354,3.93275,1.52645,0.0106327,3.63126,0.287195,1,1570,2354,500
1,2398,3.99771,1.52645,0.0108521,3.68488,0.298258,1,1603,2398,510
1,2441,4.05284,1.52645,0.0110092,3.73193,0.3061,1,1623,2441,516
1,2507,4.09636,1.52645,0.0112506,3.76362,0.317593,1,1642,2507,523
1,2564,4.15267,1.52645,0.0114577,3.80949,0.327728,1,1666,2564,530
1,2604,4.21823,1.52645,0.0116363,3.86449,0.338034,1,1693,2604,540
1,2669,4.25687,1.52645,0.011858,3.89169,0.349152,1,1709,2669,547
1,2720,4.31417,1.52645,0.0120705,3.93772,0.360117,1,1728,2720,554
1,2754,4.38218,1.52645,0.0122253,3.99628,0.369361,1,1756,2754,563
1,2797,4.44232,1.52645,0.0124062,4.04676,0.378761,1,1780,2797,569
1,2839,4.50176,1.52645,0.0126741,4.09421,0.390427,1,1806,2839,579
1,2876,4.5651,1.52002,0.0128108,4.14802,0.39975,1,1832,2876,588
1,2938,4.60464,1.52002,0.0130714,4.17355,0.413366,1,1849,2938,596
1,2988,4.64657,1.52002,0.0132716,4.20402,0.424545,1,1867,2988,603
1,3049,4.68167,1.52002,0.0134925,4.2268,0.436546,1,1882,3049,608
1,3078,4.74953,1.52002,0.0136011,4.28666,0.444378,1,1913,3078,616
1,3128,4.79528,1.52002,0.0138113,4.31936,0.457135,1,1932,3128,624
1,3177,4.84188,1.52002,0.0140176,4.35223,0.470576,1,1954,3177,635
1,3230,4.88427,1.52002,0.0142005,4.38282,0.482106,1,1972,3230,641
1,3276,4.94693,1.52002,0.0144233,4.43141,0.49588,1,1994,3276,649
1,3315,5.00999,1.51398,0.0145835,4.48329,0.506844,1,2020,3315,658
1,3364,5.06108,1.51398,0.0147659,4.52155,0.519397,1,2042,3364,667
1,3385,5.14525,1.47008,0.0148579,4.59996,0.525035,1,2076,3385,670
1,3442,5.19333,1.47008,0.0150966,4.63298,0.539763,1,2102,3442,678
1,3493,5.24556,1.47008,0.0152698,4.67355,0.55116,1,2121,3493,686
1,3544,5.29977,1.47008,0.0154804,4.71155,0.56707,1,2149,3544,698
1,3601,5.35499,1.47008,0.0156952,4.75089,0.582631,1,2173,3601,709
1,3645,5.41792,1.47008,0.0158469,4.80151,0.594708,1,2209,3645,718
1,3689,5.47652,1.47008,0.0159916,4.84756,0.60703,1,2233,3689,728
1,3732,5.54078,1.47008,0.0161641,4.89646,0.622144,1,2272,3732,741
1,3790,5.58996,1.47008,0.0163681,4.93115,0.636324,1,2298,3790,749
1,3850,5.64259,1.4673,0.0166102,4.96472,0.655053,1,2338,3850,761
1,3916,5.68568,1.4673,0.0168689,4.9892,0.673292,1,2355,3916,769
1,3969,5.74525,1.4673,0.0170707,5.03167,0.690098,1,2382,3969,781
1,4033,5.79072,1.4673,0.0173293,5.05771,0.709162,1,2399,4033,789
1,4085,5.84931,1.4673,0.0174802,5.10303,0.72219,1,2443,4085,798
1,4151,5.89409,1.4673,0.0176773,5.1323,0.737378,1,2459,4151,806
1,4217,5.94206,1.4673,0.0178852,5.16381,0.753516,1,2488,4217,815
1,4249,6.02377,1.34705,0.0180296,5.23149,0.767346,1,2527,4249,825
1,4300,6.09661,1.33746,0.018162,5.29227,0.779178,1,2561,4300,832
1,4353,6.17054,1.33746,0.0183252,5.35287,0.792256,1,2591,4353,838
1,4412,6.23136,1.33746,0.0185285,5.3954,0.810248,1,2623,4412,847
2,1,5.8898e-05,1.33746,2.4252e-05,0,3.2721e-05,1,0,1,2
2,58,0.104717,1.33746,0.000336064,0.103632,0.000683672,1,19,58,10
2,113,0.211275,1.33746,0.00063825,0.208833,0.00167685,1,45,113,19
2,150,0.321684,1.33746,0.000843428,0.318047,0.00262614,1,64,150,27
2,211,0.427403,1.33746,0.00119758,0.421449,0.00451856,1,89,211,36
2,273,0.524727,1.69843,0.00152209,0.516214,0.00667929,1,125,273,45
2,304,0.602543,1.69843,0.00168993,0.592734,0.00776062,1,164,304,52
2,340,0.689297,1.69843,0.00183429,0.678198,0.00884656,1,223,340,59
2,369,0.739993,1.69843,0.00198557,0.727575,0.00996754,1,259,369,65
2,402,0.808194,1.69843,0.00212339,0.794366,0.0111855,1,310,402,72
2,443,0.865375,1.69843,0.00228969,0.849729,0.0127688,1,350,443,79
2,463,0.974536,1.69843,0.00241634,0.957334,0.0141631,1,384,463,87
2,497,1.0467,1.69843,0.00257032,1.02752,0.015932,1,412,497,96
2,531,1.10639,1.69843,0.00277549,1.08447,0.0184134,1,443,531,105
2,578,1.17715,1.69843,0.00299376,1.15222,0.0211284,1,467,578,113
2,617,1.23354,1.69843,0.00319086,1.20592,0.023569,1,482,617,119
2,641,1.32028,1.69843,0.00331981,1.29049,0.0255707,1,510,641,127
2,662,1.3917,1.69843,0.00343915,1.35988,0.0274505,1,534,662,134
2,674,1.47795,1.62853,0.00349343,1.44513,0.0282623,1,556,674,137
2,703,1.5562,1.62853,0.00363432,1.5208,0.0306536,1,587,703,145
2,724,1.62948,1.62853,0.00376097,1.59167,0.0329002,1,608,724,153
2,757,1.68504,1.62853,0.00390995,1.64432,0.0356145,1,632,757,161
2,775,1.75836,1.62853,0.00403236,1.71503,0.0380763,1,651,775,169
2,815,1.81316,1.62853,0.00424139,1.76555,0.0420782,1,676,815,179
2,847,1.87573,1.62853,0.00442,1.82421,0.0457657,1,699,847,188
2,884,1.92529,1.62853,0.00463712,1.86932,0.0499258,1,717,884,196
2,906,1.99447,1.62853,0.0047168,1.93622,0.0520923,1,741,906,202
2,945,2.04355,1.62853,0.00489811,1.98073,0.0564242,1,761,945,210
2,988,2.0852,1.62853,0.00504824,2.01855,0.0600319,1,777,988,218
2,1013,2.15923,1.62853,0.00516642,2.08948,0.0629656,1,795,1013,224
2,1052,2.20565,1.62853,0.00533118,2.13168,0.0669645,1,811,1052,232
2,1098,2.24566,1.62853,0.00554945,2.16625,0.072119,1,830,1098,239
2,1140,2.29585,1.62853,0.00574462,2.21088,0.0774044,1,854,1140,249
2,1186,2.339,1.62853,0.00597982,2.24791,0.0832229,1,880,1186,256
2,1225,2.39062,1.62853,0.00619116,2.29351,0.088981,1,899,1225,265
2,1268,2.42671,1.62853,0.00637401,2.32477,0.0935604,1,914,1268,270
2,1299,2.48771,1.62853,0.00652376,2.38054,0.0985832,1,944,1299,280
2,1340,2.52836,1.62853,0.00678591,2.41382,0.105629,1,970,1340,290
2,1372,2.59153,1.62853,0.00692834,2.47174,0.110685,1,990,1372,299
2,1401,2.65573,1.58993,0.00707885,2.52999,0.116431,1,1021,1401,309
2,1446,2.70464,1.58993,0.00725208,2.57301,0.122077,1,1045,1446,316
2,1488,2.76342,1.58993,0.0074307,2.62605,0.127563,1,1066,1488,322
2,1518,2.83071,1.58993,0.00755927,2.68762,0.133105,1,1088,1518,333
2,1559,2.8847,1.58993,0.00774944,2.73504,0.139423,1,1107,1559,339
2,1599,2.94128,1.58993,0.00792498,2.7851,0.14569,1,1126,1599,348
2,1647,2.98673,1.58993,0.00815557,2.82207,0.153878,1,1146,1647,357
2,1688,3.04847,1.58993,0.00832033,2.87706,0.160388,1,1167,1688,366
2,1747,3.07602,1.58993,0.0085717,2.89629,0.168367,1,1176,1747,371
2,1781,3.151,1.58993,0.00874685,2.96393,0.175483,1,1204,1781,380
2,1839,3.17883,1.58993,0.00899784,2.9831,0.183807,1,1213,1839,384
2,1886,3.22512,1.58993,0.00924536,3.0205,0.192382,1,1229,1886,390
2,1934,3.27445,1.58993,0.00947171,3.06025,0.201663,1,1250,1934,401
2,1978,3.32574,1.58993,0.00965341,3.10337,0.209571,1,1270,1978,410
2,2021,3.37363,1.58993,0.00982779,3.14306,0.217526,1,1288,2021,419
2,2076,3.41046,1.58993,0.0100484,3.17105,0.226053,1,1306,2076,426
2,2118,3.47139,1.58993,0.0102832,3.2203,0.237443,1,1332,2118,440
2,2169,3.50939,1.58993,0.0104895,3.24907,0.246367,1,1347,2169,447
2,2220,3.55198,1.58993,0.010712,3.28119,0.25654,1,1366,2220,456
2,2255,3.61664,1.58993,0.0108995,3.33643,0.265713,1,1391,2255,465
2,2292,3.67435,1.58993,0.0110566,3.38645,0.273153,1,1419,2292,472
2,2318,3.75369,1.58993,0.0112144,3.45655,0.282194,1,1449,2318,483
2,2336,3.82794,1.58692,0.0113087,3.52506,0.287816,1,1479,2336,490
2,2369,3.88662,1.57272,0.0114758,3.57519,0.296144,1,1503,2369,498
2,2393,3.96046,1.57272,0.0116213,3.64004,0.304957,1,1532,2393,508
2,2448,3.98765,1.57272,0.0118161,3.6578,0.314091,1,1543,2448,513
2,2477,4.04915,1.5399,0.0119154,3.71329,0.319947,1,1571,2477,520
2,2512,4.10049,1.5399,0.0120848,3.75527,0.329074,1,1590,2512,529
2,2550,4.15031,1.5399,0.0122876,3.79429,0.339615,1,1610,2550,537
