trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones
3,2712,5.33846,1.47424,0.0114711,4.6207,0.0931639,0.609713,1,748,615,2712,520
3,2846,5.35243,1.47424,0.0119519,4.62752,0.0996422,0.609713,1,748,615,2846,539
3,2961,5.37635,1.47424,0.0123554,4.64361,0.106887,0.609713,1,748,615,2961,559
3,3090,5.39424,1.47424,0.0127788,4.65222,0.115546,0.609713,1,748,615,3090,583
3,3207,5.41973,1.47424,0.0132515,4.66529,0.127325,0.609713,1,748,615,3207,614
3,3339,5.43528,1.47424,0.0136619,4.67253,0.135028,0.609713,1,748,615,3339,633
3,3449,5.4638,1.47424,0.0141177,4.69261,0.142851,0.609713,1,748,615,3449,652
3,3557,5.49518,1.4353,0.0144387,4.71444,0.148251,0.613373,1,759,625,3557,665
3,3676,5.51982,1.4353,0.0148733,4.72944,0.157286,0.613373,1,760,626,3676,686
3,3788,5.54766,1.4353,0.0153765,4.74668,0.16722,0.613373,1,760,626,3788,709
3,3907,5.56987,1.4353,0.015818,4.75755,0.177939,0.613373,1,760,626,3907,732
3,4039,5.58548,1.4353,0.0162199,4.76462,0.185875,0.613373,1,760,626,4039,749
3,4168,5.59984,1.4353,0.0166918,4.77132,0.192857,0.613373,1,760,626,4168,763
3,4294,5.61955,1.4353,0.0171118,4.78026,0.203026,0.613373,1,760,626,4294,784
3,4417,5.63859,1.4353,0.017496,4.78903,0.212706,0.613373,1,760,626,4417,803
3,4538,5.66135,1.4353,0.0179056,4.79952,0.224391,0.613373,1,760,626,4538,826
3,4548,5.84486,1.34925,0.0179387,4.90559,0.22548,0.689654,1,786,642,4548,828
3,4562,6.25507,1.34205,0.0179884,4.94876,0.22707,1.05503,1,811,645,4562,831
3,4660,6.26514,1.34205,0.0183171,4.95312,0.232323,1.05503,1,811,645,4660,841
3,4750,6.28237,1.34205,0.0186047,4.96292,0.239313,1.05503,1,811,645,4750,854
3,4848,6.29401,1.34205,0.0189003,4.96842,0.245022,1.05503,1,811,645,4848,865
3,4940,6.31073,1.34205,0.0192618,4.97595,0.253713,1.05503,1,811,645,4940,881
3,5017,6.49686,1.34205,0.0196436,4.99893,0.260442,1.21094,1,821,646,5017,893
3,5111,6.50838,1.34205,0.0199936,5.00391,0.266499,1.21094,1,821,646,5111,904
3,5202,6.52354,1.34205,0.0202619,5.01131,0.273829,1.21094,1,821,646,5202,917
3,5289,6.54323,1.34205,0.0205594,5.02039,0.283997,1.21094,1,821,646,5289,935
3,5384,6.55334,1.34205,0.0207966,5.02488,0.289217,1.21094,1,821,646,5384,944
3,5474,6.56928,1.34205,0.0210556,5.0319,0.297724,1.21094,1,821,646,5474,958
4,1,0.000103167,1.34205,3.0411e-05,5.2738e-05,1.8478e-05,0,1,0,0,1,3
4,10,0.10366,1.34205,8.7e-05,0.0744545,7.3141e-05,0.0290349,1,16,6,10,9
4,30,0.222173,1.34205,0.0002021,0.177988,0.000246752,0.0437108,1,43,23,30,20
4,32,0.348795,1.34205,0.000217113,0.256016,0.000274853,0.0922573,1,59,30,32,21
4,37,0.530229,1.34205,0.000254838,0.4146,0.000369166,0.114968,1,90,48,37,24
4,50,0.6924,1.34205,0.000332212,0.524588,0.00053277,0.166901,1,119,65,50,30
4,65,0.828072,1.34205,0.000421905,0.653205,0.000705612,0.173684,1,142,83,65,36
4,71,0.945788,1.34205,0.000461941,0.748059,0.000787222,0.19642,1,158,92,71,38
4,73,1.16913,1.34205,0.000480418,0.953954,0.000890004,0.213738,1,188,114,73,40
4,74,1.16914,1.34205,0.000491582,0.953954,0.000890004,0.213738,1,188,114,74,40
4,76,1.44301,1.34205,0.000508136,1.19257,0.000993555,0.248866,1,221,137,76,42
4,77,1.44327,1.34205,0.000520454,1.19276,0.00104976,0.248866,1,222,138,77,43
4,85,1.78808,1.34205,0.00058551,1.48569,0.00125879,0.300464,1,258,166,85,47
4,86,1.88864,1.34205,0.000606297,1.57007,0.00132962,0.316546,1,275,178,86,48
4,87,1.98042,1.34205,0.000617846,1.65602,0.00137966,0.322321,1,288,188,87,49
4,98,2.06851,1.34205,0.000687138,1.74135,0.00152286,0.324854,1,299,198,98,52
4,106,2.18125,1.34205,0.000769518,1.83191,0.00173536,0.346722,1,318,212,106,56
4,108,2.29076,1.34205,0.00079377,1.93386,0.00184083,0.354154,1,334,226,108,57
4,118,2.60571,1.34205,0.000857672,2.22395,0.00207796,0.378704,1,370,257,118,61
4,119,2.60587,1.34205,0.00086768,2.22405,0.00212608,0.378704,1,370,257,119,62
4,140,2.77598,1.34205,0.00099048,2.39024,0.0024017,0.38221,1,387,273,140,67
4,144,2.92609,1.34205,0.00101935,2.53632,0.00247792,0.386128,1,405,290,144,68
4,148,3.06009,1.34205,0.0010436,2.66623,0.00254952,0.39012,1,423,307,148,69
4,155,3.22263,1.34205,0.00108749,2.81934,0.00275047,0.399295,1,445,327,155,72
4,213,3.31709,1.67611,0.00139429,2.89369,0.00387337,0.417903,1,477,353,213,88
4,285,3.33623,1.67611,0.00187471,2.90422,0.00495123,0.424847,1,483,357,285,102
4,385,3.35613,1.33041,0.00230393,2.91213,0.00623658,0.434985,1,487,359,385,117
4,552,3.36457,1.33041,0.00280899,2.91776,0.00826296,0.434985,1,488,360,552,138
4,714,3.37515,1.33041,0.00326478,2.9251,0.0107836,0.434985,1,488,360,714,160
4,879,3.38127,1.33041,0.00371902,2.92883,0.0124447,0.434985,1,488,360,879,174
4,1043,3.39055,1.33041,0.00416479,2.93466,0.0151713,0.434985,1,488,360,1043,194
4,1192,3.40814,1.33041,0.00465137,2.94832,0.0183791,0.434985,1,495,367,1192,215
4,1330,3.44281,1.33041,0.00509445,2.95955,0.0221593,0.45397,1,500,368,1330,237
4,1483,3.45757,1.33041,0.00556177,2.96995,0.0258021,0.45397,1,500,368,1483,257
4,1624,3.48267,1.29928,0.00609416,2.98313,0.0300281,0.460906,1,503,369,1624,279
4,1739,3.49714,1.29928,0.00649143,2.99353,0.0335269,0.460906,1,503,369,1739,296
4,1868,3.50332,1.29928,0.0068094,2.99675,0.035954,0.460906,1,503,369,1868,308
4,1982,3.52073,1.29928,0.00712814,3.01048,0.0391337,0.460906,1,506,372,1982,323
4,2109,3.52762,1.29928,0.00745573,3.01419,0.041537,0.460906,1,506,372,2109,334
4,2235,3.53612,1.29928,0.00781682,3.01912,0.0445531,0.460906,1,506,372,2235,347
4,2356,3.54799,1.29928,0.00817598,3.02606,0.0489292,0.460906,1,506,372,2356,365
4,2476,3.55902,1.29928,0.0085105,3.03274,0.0527125,0.460906,1,506,372,2476,380
4,2593,3.57338,1.29928,0.00880999,3.04098,0.0583343,0.460906,1,506,372,2593,402
4,2704,3.59294,1.29928,0.00919109,3.05491,0.063423,0.460906,1,506,372,2704,420
4,2829,3.60176,1.29928,0.00954409,3.05966,0.0669437,0.460906,1,506,372,2829,432
4,2955,3.61028,1.29928,0.00982049,3.06422,0.0704037,0.460906,1,506,372,2955,444
4,3077,3.62197,1.29928,0.0101912,3.07079,0.0749719,0.460906,1,506,372,3077,460
4,3202,3.63059,1.29928,0.0105188,3.07538,0.0784711,0.460906,1,506,372,3202,471
4,3322,3.64091,1.29928,0.0108368,3.08091,0.082741,0.460906,1,506,372,3322,484
4,3441,3.65362,1.29928,0.0112005,3.08816,0.0876414,0.460906,1,506,372,3441,499
4,3565,3.66107,1.29928,0.0114977,3.09206,0.090691,0.460906,1,506,372,3565,508
4,3670,3.75931,1.29928,0.0117814,3.1291,0.0942387,0.518102,1,518,379,3670,519
4,3782,3.77001,1.29928,0.012171,3.1348,0.0986471,0.518102,1,518,379,3782,531
4,3887,3.78708,1.29928,0.0126249,3.14601,0.103876,0.518102,1,518,379,3887,545
4,3985,3.80064,1.29928,0.0132269,3.15328,0.109336,0.518102,1,518,379,3985,557
4,4093,3.81248,1.29928,0.0136392,3.15942,0.114427,0.518102,1,518,379,4093,570
4,4202,3.82971,1.29928,0.0139037,3.17202,0.118602,0.518102,1,518,379,4202,581
4,4322,3.84045,1.29928,0.0142159,3.17748,0.12336,0.518102,1,518,379,4322,593
4,4440,3.85477,1.29928,0.0145627,3.18483,0.129813,0.518102,1,518,379,4440,610
4,4550,3.87441,1.29928,0.0148733,3.19805,0.135732,0.518102,1,518,379,4550,625
4,4668,3.88801,1.29928,0.0151967,3.20507,0.141796,0.518102,1,518,379,4668,640
4,4772,3.90164,1.29928,0.0156517,3.21199,0.147826,0.518102,1,518,379,4772,652
4,4850,3.92449,1.29928,0.0160224,3.22906,0.153019,0.518102,1,518,379,4850,661
4,4946,3.9396,1.29928,0.0165941,3.23679,0.159623,0.518102,1,518,379,4946,673
4,5052,3.95239,1.29928,0.0169964,3.24327,0.165321,0.518102,1,518,379,5052,685
4,5156,3.96258,1.29928,0.0175214,3.24809,0.169935,0.518102,1,518,379,5156,694
4,5254,3.97832,1.29928,0.0179995,3.25569,0.177402,0.518102,1,518,379,5254,708
4,5348,4.04585,1.29928,0.0182459,3.28567,0.182437,0.550202,1,527,384,5348,719
4,5464,4.05609,1.29928,0.0186451,3.29057,0.18716,0.550202,1,527,384,5464,729
4,5563,4.09618,1.2975,0.0189307,3.31303,0.192994,0.561547,1,531,386,5563,741
4,5741,4.11379,1.2975,0.0194135,3.32137,0.201468,0.561547,1,531,386,5741,758
4,5920,4.13016,1.2975,0.0198731,3.32886,0.209566,0.561547,1,531,386,5920,774
4,6099,4.14841,1.2975,0.0203762,3.33732,0.21849,0.561547,1,531,386,6099,792
4,6276,4.16797,1.2975,0.0208597,3.34648,0.228139,0.561547,1,531,386,6276,811
4,6438,4.19154,1.2975,0.0213575,3.35761,0.239809,0.561547,1,531,386,6438,833
4,6608,4.21203,1.2975,0.0218013,3.36724,0.249957,0.561547,1,531,386,6608,852
4,6783,4.23172,1.2975,0.0222117,3.376,0.260177,0.561547,1,531,386,6783,871
4,6882,4.28013,1.2783,0.02249,3.41346,0.266235,0.566,1,540,393,6882,882
4,7038,4.29867,1.2783,0.0228515,3.42166,0.275949,0.566,1,540,393,7038,899
4,7188,4.31892,1.2783,0.0232441,3.43078,0.286427,0.566,1,540,393,7188,917
4,7323,4.34013,1.2783,0.0236498,3.44138,0.29636,0.566,1,540,393,7323,932
4,7466,4.36603,1.2783,0.0240467,3.45603,0.306979,0.566,1,540,393,7466,950
4,7633,4.37903,1.2783,0.0244144,3.46185,0.313504,0.566,1,540,393,7633,961
4,7789,4.39696,1.2783,0.0248355,3.46974,0.32287,0.566,1,540,393,7789,976
4,7930,4.42321,1.2783,0.0252493,3.48154,0.336674,0.566,1,540,393,7930,998
4,8093,4.43803,1.2783,0.0256362,3.48806,0.344324,0.566,1,540,393,8093,1010
4,8205,4.48053,1.2783,0.0259688,3.51998,0.35438,0.566,1,540,393,8205,1026
4,8357,4.50251,1.2783,0.0264507,3.52957,0.366032,0.566,1,540,393,8357,1045
4,8500,4.52863,1.2783,0.02688,3.54147,0.379606,0.566,1,540,393,8500,1066
5,1,0.000105092,1.2783,2.9256e-05,5.5048e-05,1.8478e-05,0,1,0,0,1,3
5,25,0.102012,1.2783,0.000163989,0.0580163,9.7395e-05,0.0437162,1,23,11,25,11
5,43,0.248307,1.2783,0.000268311,0.186861,0.000211724,0.0609339,1,51,31,43,17
5,46,0.385075,1.2783,0.000290638,0.297687,0.000265618,0.086796,1,65,39,46,19
5,57,0.515024,1.2783,0.000385722,0.405981,0.0011129,0.107501,1,86,54,57,22
5,75,0.62533,1.2783,0.000495817,0.505252,0.00127958,0.118246,1,109,69,75,28
5,93,0.74547,1.2783,0.000595136,0.580989,0.0014351,0.162383,1,133,84,93,33
5,96,0.856017,1.2783,0.00061323,0.665862,0.0014709,0.187999,1,150,93,96,34
5,107,1.02175,1.2783,0.000677132,0.82354,0.00154481,0.195908,1,176,113,107,36
5,109,1.16659,1.2783,0.00069253,0.951128,0.00158677,0.213102,1,195,126,109,37
5,121,1.28253,1.2783,0.000764903,1.03424,0.00182082,0.24561,1,234,149,121,43
5,123,1.52658,1.2783,0.000781071,1.27058,0.00190705,0.253222,1,267,177,123,45
5,124,1.63353,1.2783,0.000790695,1.36105,0.00196364,0.26963,1,286,190,124,46
5,125,1.63354,1.2783,0.000801088,1.36105,0.00196364,0.26963,1,286,190,125,46
5,156,1.83347,1.2783,0.000979705,1.54809,0.00227776,0.282013,1,329,228,156,52
5,175,1.9702,1.2783,0.00109096,1.68066,0.00265,0.285664,1,351,249,175,59
5,179,2.09578,1.2783,0.0011206,1.80166,0.00275548,0.290109,1,370,266,179,61
5,201,2.25836,1.2783,0.00123993,1.94202,0.00308038,0.311868,1,393,284,201,67
5,209,2.44686,1.2783,0.00128535,2.07085,0.00321973,0.371353,1,439,312,209,69
5,217,2.59627,1.2783,0.00133501,2.20347,0.00339026,0.387919,1,461,330,217,72
5,240,2.73926,1.93575,0.00146282,2.26848,0.00414246,0.464993,1,493,345,240,83
5,297,2.84038,1.93575,0.00176962,2.36321,0.00517528,0.469993,1,510,359,297,97
5,389,2.90853,1.8503,0.00223234,2.41966,0.00690025,0.479399,1,522,369,389,117
5,516,2.96492,1.8503,0.00288444,2.43588,0.0103856,0.515287,1,543,382,516,151
5,614,3.03921,1.7086,0.00338718,2.49557,0.0127273,0.526933,1,560,397,614,169
5,712,3.06994,1.7086,0.00385259,2.51625,0.0141496,0.534988,1,566,402,712,180
5,827,3.16221,1.55502,0.00439806,2.55054,0.017712,0.588718,1,580,405,827,206
5,974,3.18269,1.55502,0.00498704,2.56053,0.0211384,0.594995,1,582,406,974,228
5,1101,3.21611,1.55502,0.00547324,2.58359,0.0246831,0.60114,1,587,410,1101,249
5,1247,3.23599,1.55502,0.00615152,2.59692,0.0303761,0.60114,1,587,410,1247,280
5,1402,3.25378,1.55502,0.00677591,2.60737,0.0368798,0.60114,1,587,410,1402,313
5,1547,3.27295,1.55502,0.00745381,2.61863,0.0439083,0.60114,1,587,410,1547,344
5,1697,3.31268,1.50269,0.00806973,2.64419,0.0504917,0.607916,1,592,413,1697,370
5,1765,3.35306,1.45381,0.00838154,2.67369,0.0541276,0.61474,1,600,419,1765,384
5,1920,3.36709,1.45381,0.00888891,2.68136,0.0597525,0.61474,1,600,419,1920,405
5,2074,3.38168,1.45381,0.00939935,2.68931,0.065648,0.61474,1,600,419,2074,426
5,2230,3.39835,1.45381,0.0100049,2.69821,0.0725983,0.61474,1,600,419,2230,450
5,2383,3.41542,1.45381,0.010615,2.70704,0.0800205,0.61474,1,600,419,2383,474
5,2533,3.43575,1.45381,0.0111297,2.71918,0.0874739,0.61474,1,600,419,2533,498
5,2576,3.53408,1.45381,0.0113276,2.75452,0.0911075,0.67384,1,615,426,2576,509
5,2716,3.55777,1.45381,0.0118145,2.77054,0.0980832,0.67384,1,615,426,2716,530
5,2870,3.57357,1.45381,0.0123689,2.77863,0.105005,0.67384,1,615,426,2870,550
5,3022,3.59318,1.45381,0.0129855,2.78893,0.113499,0.67384,1,615,426,3022,574
5,3039,3.75373,1.44022,0.013066,2.83702,0.114231,0.785466,1,635,435,3039,576
5,3129,3.7621,1.44022,0.0133251,2.84119,0.118028,0.785466,1,635,435,3129,586
5,3224,3.76858,1.44022,0.0136203,2.84429,0.120961,0.785466,1,635,435,3224,594
5,3308,3.78516,1.44022,0.0139229,2.85402,0.127383,0.785466,1,635,435,3308,611
5,3394,3.79936,1.44022,0.0142397,2.86095,0.134204,0.785466,1,635,435,3394,628
5,3451,3.96518,1.40752,0.0144403,2.90072,0.13854,0.90688,1,656,443,3451,639
5,3583,3.97953,1.40752,0.0148868,2.9073,0.145665,0.90688,1,656,443,3583,655
5,3720,3.99112,1.40752,0.0152949,2.91375,0.150173,0.90688,1,656,443,3720,665
5,3846,4.00667,1.40752,0.0156918,2.92094,0.157941,0.90688,1,656,443,3846,683
5,3975,4.03061,1.40752,0.0161271,2.93514,0.167047,0.90688,1,656,443,3975,704
5,4103,4.04838,1.40752,0.0165833,2.94382,0.175486,0.90688,1,656,443,4103,723
5,4239,4.06374,1.40752,0.0169271,2.95128,0.182818,0.90688,1,656,443,4239,739
5,4369,4.07843,1.40752,0.0173786,2.95816,0.189977,0.90688,1,656,443,4369,754
5,4499,4.09628,1.40752,0.0178371,2.96642,0.198922,0.90688,1,656,443,4499,773
5,4627,4.11494,1.40752,0.0182625,2.97523,0.208147,0.90688,1,656,443,4627,792
5,4756,4.13075,1.40752,0.0186732,2.98273,0.215859,0.90688,1,656,443,4756,807
5,4870,4.15113,1.40752,0.0192483,2.99218,0.22603,0.90688,1,656,443,4870,826
5,4980,4.18241,1.40752,0.019579,3.01553,0.233454,0.90688,1,656,443,4980,840
5,5111,4.19723,1.40752,0.0200055,3.02174,0.241435,0.90688,1,656,443,5111,855
5,5232,4.21961,1.40752,0.0204066,3.03146,0.253512,0.90688,1,656,443,5232,877
5,5363,4.23683,1.40752,0.0208232,3.03899,0.262583,0.90688,1,656,443,5363,894
5,5496,4.24923,1.40752,0.0212782,3.04429,0.269032,0.90688,1,656,443,5496,905
5,5618,4.27111,1.40752,0.0217697,3.05461,0.279921,0.90688,1,656,443,5618,924
5,5734,4.29679,1.40752,0.0222213,3.06559,0.293995,0.90688,1,656,443,5734,948
5,5793,4.37368,1.40752,0.0224126,3.09371,0.299148,0.950212,1,660,444,5793,957
5,5919,4.39367,1.40752,0.0228345,3.1021,0.31013,0.950212,1,660,444,5919,975
5,6036,4.41743,1.40752,0.023211,3.11299,0.322433,0.950212,1,660,444,6036,995
5,6165,4.43401,1.40752,0.0237222,3.1201,0.331203,0.950212,1,660,444,6165,1009
5,6188,4.64196,1.40752,0.0238142,3.14179,0.333224,1.13432,1,672,445,6188,1012
5,6279,4.69222,1.39876,0.0240995,3.18219,0.338981,1.138,1,679,451,6279,1021
5,6350,4.74083,1.39413,0.0243081,3.22312,0.345127,1.1392,1,681,452,6350,1031
5,6391,4.96379,1.39413,0.0244733,3.29034,0.351486,1.28835,1,687,455,6391,1041
5,6492,5.08627,1.39091,0.0247766,3.36092,0.359778,1.33149,1,694,460,6492,1054
5,6591,5.11178,1.39091,0.0251554,3.37253,0.373146,1.33149,1,694,460,6591,1075
5,6693,5.12828,1.39091,0.025503,3.37877,0.382898,1.33149,1,694,460,6693,1090
5,6768,5.19847,1.378,0.0257786,3.43463,0.393068,1.33525,1,702,467,6768,1105
5,6880,5.2175,1.378,0.0260924,3.44214,0.404091,1.33525,1,702,467,6880,1121
5,6990,5.23538,1.378,0.0264496,3.44997,0.413609,1.33525,1,702,467,6990,1135
5,7092,5.26129,1.378,0.026858,3.46004,0.428878,1.33525,1,702,467,7092,1157
5,7206,5.27936,1.378,0.0272064,3.46718,0.439294,1.33525,1,702,467,7206,1172
5,7329,5.29057,1.378,0.0276156,3.47148,0.445615,1.33525,1,702,467,7329,1181
5,7447,5.30355,1.378,0.0279043,3.4768,0.452785,1.33525,1,702,467,7447,1191
6,1,0.000102397,1.378,2.9256e-05,5.3508e-05,1.8478e-05,0,1,0,0,1,3
6,14,0.140881,1.378,0.000108941,0.106412,8.3149e-05,0.0342645,1,19,9,14,10
6,29,0.285147,1.378,0.000192475,0.233428,0.000132808,0.0513721,1,40,21,29,13
6,49,0.488846,1.378,0.00030334,0.406122,0.000258688,0.0821289,1,68,39,49,20
6,64,0.750974,1.378,0.000381484,0.634023,0.000343761,0.116184,1,110,66,64,23
6,65,0.75107,1.378,0.000389953,0.634086,0.000366473,0.116184,1,110,66,65,24
6,78,0.908056,1.378,0.000467331,0.771156,0.000517374,0.135862,1,140,90,78,30
6,83,1.14316,1.378,0.000498128,0.972588,0.000595519,0.169422,1,174,111,83,32
6,84,1.14317,1.378,0.000505827,0.972588,0.000595519,0.169422,1,174,111,84,32
6,89,1.27012,1.378,0.000536623,1.09333,0.0006625,0.175526,1,190,123,89,34
6,91,1.38169,1.378,0.000552021,1.20191,0.000704075,0.17846,1,206,137,91,35
6,101,1.57008,1.378,0.000611689,1.36312,0.000834958,0.205448,1,239,156,101,39
6,114,1.75063,1.378,0.000685988,1.52711,0.00100126,0.221761,1,261,174,114,43
6,129,1.88011,1.378,0.000766056,1.6546,0.00108517,0.223573,1,277,189,129,45
6,133,2.12095,1.378,0.000795313,1.88864,0.00117294,0.230255,1,308,217,133,47
6,147,2.27835,1.378,0.000871919,2.04337,0.00135156,0.232656,1,328,236,147,51
6,152,2.4236,1.378,0.000904255,2.16122,0.00145434,0.259918,1,348,251,152,53
6,163,2.73924,1.378,0.000971624,2.44648,0.00163411,0.29004,1,402,296,163,56
6,164,2.73925,1.378,0.000980478,2.44648,0.00163411,0.29004,1,402,296,164,56
6,166,2.86661,1.378,0.000994721,2.571,0.00169917,0.292796,1,420,313,166,57
6,177,2.99538,1.378,0.00105708,2.69566,0.00192321,0.296618,1,439,331,177,61
6,181,3.1393,1.378,0.00108056,2.83688,0.00198519,0.29923,1,457,348,181,62
6,194,3.31764,1.378,0.00115409,3.00887,0.00225735,0.30522,1,478,367,194,67
6,209,3.47582,1.378,0.00124455,3.14261,0.00249756,0.329328,1,503,388,209,71
6,212,3.59098,1.378,0.00126419,3.24902,0.00256993,0.337978,1,522,405,212,72
6,221,3.76805,1.378,0.00131692,3.40807,0.00275355,0.355752,1,543,424,221,75
6,229,3.92693,1.378,0.00136582,3.56082,0.00296489,0.361617,1,562,442,229,78
6,252,4.24997,1.378,0.00149246,3.86623,0.00355656,0.378515,1,619,496,252,86
6,253,4.24998,1.378,0.0015017,3.86623,0.00355656,0.378515,1,619,496,253,86
6,269,4.39601,1.378,0.00158755,3.99344,0.00371939,0.39708,1,640,513,269,88
6,281,4.54734,1.378,0.00166723,4.13653,0.00410588,0.404848,1,673,545,281,93
6,285,4.66089,1.378,0.00169341,4.2424,0.00426795,0.412334,1,693,564,285,95
6,306,4.83025,1.378,0.00181274,4.38169,0.00489618,0.441638,1,719,585,306,103
6,317,5.03478,1.378,0.0018778,4.56881,0.00526458,0.458602,1,759,623,317,107
6,325,5.14624,1.378,0.00192823,4.67432,0.00543434,0.464329,1,779,642,325,109
6,330,5.28326,1.378,0.00196172,4.80417,0.0057323,0.471168,1,800,662,330,112
6,339,5.41193,1.378,0.00202216,4.91992,0.00612841,0.483621,1,821,682,339,116
6,342,5.55807,1.378,0.00204757,5.05064,0.00634398,0.498789,1,842,702,342,118
6,369,5.71211,1.378,0.00221426,5.17776,0.00743185,0.524434,1,865,722,369,129
6,374,5.87287,1.378,0.00224467,5.32353,0.00761663,0.539201,1,887,742,374,131
6,382,5.99683,1.378,0.00229625,5.43431,0.00793768,0.552004,1,908,762,382,134
6,407,6.13504,1.378,0.00243791,5.55986,0.00900322,0.563441,1,929,782,407,144
6,410,6.26896,1.378,0.00246293,5.66769,0.00913796,0.589364,1,951,802,410,145
6,416,6.38731,1.378,0.00249912,5.77279,0.00926268,0.602455,1,972,822,416,146
6,456,6.46869,1.7058,0.00273201,5.81411,0.0103871,0.641119,1,998,843,456,156
6,535,6.48252,1.7058,0.00309156,5.82523,0.0126256,0.641119,1,998,843,535,174
6,621,6.49277,1.7058,0.0035558,5.83244,0.0151039,0.641119,1,998,843,621,192
6,692,6.51685,1.66399,0.00392227,5.84664,0.0178209,0.647824,1,1006,850,692,211
6,777,6.52563,1.66399,0.00436574,5.85188,0.0208174,0.647824,1,1006,850,777,230
6,859,6.53721,1.66399,0.00481767,5.85898,0.0247473,0.647824,1,1006,850,859,252
6,941,6.54854,1.66399,0.00524844,5.8669,0.027631,0.647824,1,1007,851,941,268
6,1017,6.55959,1.66399,0.0056715,5.873,0.0320422,0.647824,1,1007,851,1017,283
6,1102,6.56741,1.66399,0.00606877,5.87742,0.0349304,0.647824,1,1007,851,1102,297
6,1170,6.65905,1.6459,0.00643562,5.91251,0.0383977,0.700461,1,1027,863,1170,314
6,1251,6.67274,1.6459,0.0068329,5.92093,0.0431642,0.700461,1,1027,863,1251,336
6,1337,6.68057,1.6459,0.00722131,5.92521,0.0462103,0.700461,1,1027,863,1337,350
6,1420,6.69176,1.6459,0.00764129,5.93162,0.0504786,0.700461,1,1029,865,1420,368
6,1506,6.69907,1.6459,0.00798736,5.93544,0.0535012,0.700461,1,1029,865,1506,380
6,1590,6.70862,1.6459,0.00840156,5.94053,0.0574497,0.700461,1,1029,865,1590,395
6,1671,6.71996,1.6459,0.00882809,5.94641,0.0623751,0.700461,1,1029,865,1671,413
6,1754,6.73107,1.6459,0.00920457,5.95222,0.0671901,0.700461,1,1029,865,1754,430
6,1761,6.82306,1.6459,0.00924653,5.98039,0.067766,0.763651,1,1040,870,1761,432
6,1843,6.83479,1.6459,0.00967883,5.98671,0.0726514,0.763651,1,1040,870,1843,448
6,1875,6.99093,1.57232,0.00985668,6.02574,0.0748348,0.878351,1,1057,872,1875,455
6,1963,7.00264,1.57232,0.0101924,6.03284,0.07898,0.878351,1,1057,872,1963,469
6,2059,7.03135,1.56138,0.0105996,6.04833,0.0849998,0.885011,1,1059,873,2059,488
6,2129,7.08677,1.48741,0.0108883,6.07519,0.0906313,0.907534,1,1065,876,2129,505
6,2266,7.11213,1.48741,0.011378,6.09158,0.0988931,0.907534,1,1065,876,2266,530
6,2391,7.14186,1.48741,0.0118707,6.11093,0.108588,0.907534,1,1065,876,2391,557
6,2474,7.19691,1.48741,0.0122037,6.14386,0.113335,0.924453,1,1070,879,2474,570
6,2619,7.21652,1.48741,0.0128077,6.15321,0.12277,0.924453,1,1070,879,2619,595
6,2712,7.25667,1.43315,0.0131696,6.18182,0.129732,0.928532,1,1080,888,2712,612
6,2812,7.28328,1.43315,0.0134479,6.20444,0.133279,0.928532,1,1080,888,2812,621
6,2919,7.30384,1.43315,0.013834,6.21664,0.141086,0.928532,1,1080,888,2919,640
6,3038,7.43358,1.42026,0.0142509,6.24977,0.14732,1.01831,1,1099,896,3038,655
6,3124,7.50418,1.42026,0.0145154,6.26788,0.152148,1.06557,1,1104,897,3124,666
7,1,3.1566e-05,1.40549,3.0026e-05,0,0,0,1,0,0,1,2
7,18,0.145926,1.40549,0.000132423,0.0729979,0.000112019,0.0726687,1,27,11,18,12
7,54,0.287992,1.40549,0.000330294,0.19596,0.000323741,0.0913423,1,66,41,54,23
7,65,0.424413,1.40549,0.000391499,0.327611,0.000430757,0.0959355,1,89,59,65,27
7,70,0.547886,1.40549,0.000421909,0.421655,0.000481185,0.12528,1,106,70,70,29
7,73,0.780058,1.40549,0.000444621,0.590936,0.00056395,0.188062,1,142,86,73,31
7,83,1.06449,1.40549,0.00050968,0.850075,0.000742566,0.213101,1,177,112,83,36
7,84,1.0645,1.40549,0.000519689,0.850075,0.000742566,0.213101,1,177,112,84,36
7,87,1.31391,1.40549,0.000541247,1.0899,0.00082225,0.222581,1,208,137,87,38
7,88,1.31392,1.40549,0.000550101,1.0899,0.00082225,0.222581,1,208,137,88,38
7,91,1.4473,1.40549,0.000573198,1.21781,0.000911559,0.227933,1,224,150,91,40
7,93,1.56328,1.40549,0.000587057,1.32816,0.000964683,0.233504,1,240,163,93,41
7,97,1.67428,1.40549,0.000612849,1.43629,0.00107824,0.236224,1,257,178,97,44
7,106,1.78796,1.40549,0.000666356,1.54668,0.00127418,0.239262,1,274,193,106,49
7,112,1.91885,1.40549,0.000699462,1.66528,0.00132269,0.251459,1,291,204,112,50
7,120,2.17636,1.40549,0.000746042,1.90674,0.00156752,0.267217,1,338,245,120,55
7,121,2.17637,1.40549,0.000756051,1.90674,0.00156752,0.267217,1,338,245,121,55
7,123,2.30047,1.40549,0.000771064,2.02557,0.00164759,0.272382,1,355,260,123,56
7,128,2.44342,1.40549,0.000804939,2.16248,0.00175922,0.278278,1,372,275,128,58
7,135,2.66479,1.40549,0.00085229,2.36706,0.00198865,0.294781,1,407,306,135,62
